,Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Time (s).1,Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Time (s).2,Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s),Sitting,Walking,Running,Biking,RPM,COUNT,Time(m),Acceleration x (m/s^2)_kalman,Acceleration y (m/s^2)_kalman,Acceleration z (m/s^2)_kalman,Gyroscope x (rad/s)_kalman,Gyroscope y (rad/s)_kalman,Gyroscope z (rad/s)_kalman,Linear Acceleration x (m/s^2)_kalman,Linear Acceleration y (m/s^2)_kalman,Linear Acceleration z (m/s^2)_kalman
0,0.071292925,4.070191383,5.254339218,9.448060036000001,0.118672195,1.707012296,-1.196644306,1.417998314,0.060559435,-0.13522630929999999,2.093144417,0.3962107897,0,0,0,1,32,6313.0,5.25916666625,3.2891466441674635,3.8461702216967932,9.449331281019251,-0.15302867222843358,1.699764406044085,0.4248293608557584,1.2808185733521031,-0.5188487048921704,1.409585106860268
1,0.121292925,2.705684185,0.9352945684999999,10.56132126,0.168672195,2.042890549,1.398377776,4.637248993,0.11209282,-0.5007420182,-0.03474193811,0.8402203918000001,0,0,0,1,32,,,3.0242457293631877,2.092146964015761,9.880750803724236,-0.3980490646959781,0.5497968994503375,0.7043322646049637,1.5910939674805797,0.17862902327468477,2.7323739064090895
2,0.171292925,2.899502754,3.042174816,13.84606838,0.218672195,-3.2956852910000003,-1.765621305,-3.2927341460000004,0.163626154,0.018019994719999998,1.488634825,-0.1181225851,0,0,0,1,32,,,2.957240496989719,2.7242440117006135,11.770429988159732,-0.0934358077957248,1.201522553753772,0.12683706612960077,-0.8188312701094003,-0.7026398397773278,-0.2649298524801038
3,0.221292925,-0.8018946648,1.160219908,10.11386299,0.268672195,3.482655525,1.291357994,-2.176251411,0.21515953899999998,1.72465086,-0.6307761668999999,0.36223241689999996,0,0,0,1,32,,,0.8735672547188291,1.67285852160381,10.942565082682986,1.2411815461037747,-0.07572290777804236,0.29272875284622635,1.3935240267512847,0.252020580487475,-1.2562706378129072
4,0.271292925,3.68225503,4.100101471,8.117053032000001,0.318672195,-1.495754719,0.2142775059,-0.4967098236,0.266692925,-0.29992601280000003,0.7647044062999999,0.19516569379999998,0,0,0,1,32,,,2.4399074484892305,3.3063178547686816,9.514309786270418,0.1096753899447307,0.5103386887883785,0.22395061314282488,-0.1067816409803235,0.23369241103843338,-0.8586181678919127
5,0.321292925,-0.04277170449,2.764308453,8.76102066,0.368672195,3.6204314230000003,-0.3711345196,0.7161149979000001,0.31822631,-0.5353312492,0.3481829464,-0.50532341,0,0,0,1,32,,,1.0537349227315362,2.9415195418188307,9.132479024310038,-0.36390524131764823,0.39725745199290974,-0.29017328719824914,1.83288303033226,-0.06110394075764661,-0.032464877091484046
6,0.371292925,3.531507015,2.003091574,10.59990501,0.418672195,-0.6329357624,-1.855881691,-1.243600845,0.369759695,0.7172874212,1.224290609,-1.342107773,0,0,0,1,32,,,2.437486796678055,2.3099046127224883,9.876793810308886,0.42993524590484844,0.9740007051075107,-1.0317682812828926,0.5490096948614338,-0.93673891124471,-0.6681651553786156
7,0.421292925,-0.5288137794,1.562513232,8.698807716000001,0.468672195,1.464375973,-0.3433811665,0.6901111603,0.421293029,0.9312366247,1.194435477,-0.614741385,0,0,0,1,32,,,0.7808338143241866,1.806867403423492,9.279192860151639,0.7980041118878108,1.127724051704612,-0.7377717179679035,1.025666864690328,-0.6471783092220228,0.04484230507400078
8,0.471292925,-0.1217348501,3.16181612,10.79611683,0.518672195,-0.7426963448999999,-0.9770836829999999,-2.388862133,0.472826466,1.617523551,0.05322006717,-0.6554391384,0,0,0,1,32,,,0.27675267514880975,2.718825631198027,10.048769866323108,1.3997171826330157,0.37840328330107886,-0.6797287090034614,0.10480556452123113,-0.8081839858080968,-1.2327263901767171
9,0.521292925,-0.08823533356,3.4920256139999997,6.386144637999999,0.568672195,1.9581871030000002,-2.153039455,-14.11609364,0.524359852,0.9723161459,-0.9420791864,-0.1754658818,0,0,0,1,32,,,0.07290792321482403,3.2392335904992664,8.190602127885903,1.0859079206807614,-0.542454112815136,-0.3242323550332035,1.069945379320382,-1.464533242562732,-7.995863305484944
10,0.571292925,2.100000858,0.6358926296,-2.065006018,0.618672195,0.3191871643,-2.9850769039999996,-1.616835594,0.5758932370000001,-2.694599867,-1.48810029,0.1988307834,0,0,0,1,32,,,1.2050338677114831,1.4870357250791548,2.9875897118989574,-1.6898419176973543,-1.2019140426473678,0.044517885121433676,0.6789909836559107,-2.2066295448203608,-4.647182017285209
11,0.621292925,1.307378531,-1.063908815,6.776473522000001,0.668672195,-2.7756247519999997,-1.638855934,3.60370636,0.627426623,-4.542794703999999,0.199212566,-0.6656708121,0,0,0,1,32,,,1.2621930899360052,-0.22989634281348592,4.909818053890254,-3.7845560888440195,-0.22481829895746663,-0.4561525568267641,-1.1199871888901223,-1.9295291805515735,-0.31586313397300003
12,0.671292925,-2.7984061239999996,-2.021337032,12.71127224,0.718672195,-7.3659973139999995,-1.267754078,1.280456543,0.67896006,-4.054956913,2.045727491,-2.1410195830000003,0,0,0,1,32,,,-1.0056408102203385,-1.4356387330566558,8.8677590073024,-3.9830915994455878,1.3585793853587531,-1.6439539422301128,-4.3725737488024095,-1.6065515425896548,0.5221278407291905
13,0.721292925,-9.231510162000001,-3.141776085,10.03011417,0.768672195,-5.097261429,1.192754984,1.8588018419999999,0.730493445,-2.651840687,2.380624533,-1.646996975,0,0,0,1,32,,,-5.599767055548373,-2.5839670817152918,9.45746102435678,-3.0056516063843874,2.0713172329961367,-1.6460992263498937,-4.74995217131819,-0.24035707445368226,1.2238173462616762
14,0.771292925,-7.067201614,-2.119741678,9.977172852,0.818672195,-2.100942135,1.312024117,-0.48654603960000004,0.7820268309999999,-1.994798064,3.225197077,-1.095096469,0,0,0,1,32,,,-6.419325370259714,-2.271516744463865,9.721128381869665,-2.263455924232713,2.875991897753278,-1.2576520500679307,-3.3704900109534774,0.5172786547121915,0.32595889953873436
15,0.821292925,-6.01376152,-2.857030153,6.967899322999999,0.868672195,-4.024671555,-1.226785183,-0.19785642620000002,0.8335602679999999,-2.249292374,4.4203200339999995,-1.582857966,0,0,0,1,32,,,-6.1928190341908875,-2.665600869713694,8.324322317179558,-2.253056666929149,3.952951281355353,-1.4869164561279256,-3.7111526259714163,-0.33390731206522817,0.050981067924890655
16,0.871292925,-9.399007797000001,-6.445665836,5.485845089,0.918672195,-3.093120098,1.7119817730000002,-0.6550755501,0.8850937059999999,-1.957230926,2.852504015,-0.8580876589,0,0,0,1,32,,,-7.98346696719209,-5.2098015205306805,6.884266977333694,-2.0358535027141142,3.1855385911004888,-1.0436033014048935,-3.389314476905212,0.6645837087833522,-0.319664669785549
17,0.921292925,-8.642576218,-4.0348973269999995,4.624129772,0.968672195,0.01716423035,1.527278423,6.233269691,0.936627091,-2.137430906,1.4152567390000002,-0.09147437662,0,0,0,1,32,,,-8.351577738012153,-4.419023573816095,5.737623058871541,-2.110434346722388,1.951007141583934,-0.3723692879521585,-1.615403311051302,1.0856196938972653,3.1203104379459043
18,0.971292925,-6.655336857000001,-5.054837704,9.699605942,1.018672195,-4.7086100580000005,0.5167675018,0.594653368,0.9881605290000001,-0.6516976953,1.7372496130000001,-0.4829511046,0,0,0,1,32,,,-7.404231698141872,-4.846962970981475,7.747670753104565,-1.0393909176121303,1.8019402619335785,-0.4503275084185727,-3.2261792641741467,0.8079928126118925,1.794462051193004
19,1.021292925,-11.46281719,-5.8974103929999995,3.982554197,1.068672195,-3.105570793,0.26944446559999996,2.680698633,1.039693914,-0.37040251490000003,0.7676823139,0.2782409191,0,0,0,1,32,,,-9.670940947893731,-5.5539743683359495,5.837499993860681,-0.5482017560056316,1.0806856425190938,0.06330031755780208,-3.1633728497408495,0.545155646681508,2.259693596880631
20,1.071292925,-9.650253296,-6.215955257,5.935994625,1.118672195,-2.532380104,0.6610417366,-0.4057433605,1.091227352,-0.21532365679999999,0.6945333481,0.5030327439,0,0,0,1,32,,,-9.65938694904279,-5.999525496080459,5.887469645990188,-0.30379376057129037,0.8113967995434638,0.37330388295310707,-2.8347857152432807,0.601713561336674,0.860467497654547
21,1.121292925,-10.14586735,-5.5002021789999995,2.143670082,1.168672195,-2.291531086,-1.000965595,0.3277161121,1.142760789,-0.7639408708,0.2971771955,0.7830298543,0,0,0,1,32,,,-9.931084963325384,-5.6634522487642265,3.9881137165066307,-0.6416460646852848,0.45279838075782236,0.6621534294819182,-2.5518878797936697,-0.18046996922617187,0.5807986647655372
22,1.171292925,-9.899406433,-7.084848881,3.173182011,1.218672195,0.2261314392,0.06574678421,1.164108753,1.194294227,-1.007058024,-0.2292967886,1.148545504,0,0,0,1,32,,,-9.913392588093837,-6.620133752427824,3.574671345668185,-0.9099412898611381,-0.022870472166911848,1.0050512194069674,-1.1052446119185073,-0.06030450211084416,0.8870083829956333
23,1.221292925,-7.4045896529999995,-5.531308651,3.44147706,1.268672195,5.340579987,0.9990696907,-1.267858744,1.2458276640000001,-0.4430933297,-1.442439437,1.0852465629999999,0,0,0,1,32,,,-8.512232793075437,-5.887291974253225,3.507097387357809,-0.5671690426186661,-1.0128272574792874,1.0615875149763083,2.251394666118837,0.45672040766025823,-0.2441931318707934
24,1.271292925,-2.941975355,-4.463511467,1.406381488,1.318672195,0.2017812729,0.4350733757,-1.8420257569999998,1.29736105,-0.9113077520999999,-0.8481613994,-0.1786728203,0,0,0,1,32,,,-5.401258766061693,-4.929005985728636,2.4413332801192023,-0.819844879039505,-0.8979951587236926,0.18722596485246334,1.184066085362813,0.4461556281697001,-1.0829783467449934
25,1.321292925,-8.11824894,-4.951946259,1.238883972,1.368672195,0.6685347557,-0.5416455269,9.043486595,1.348894487,-1.325538516,-0.08590039611,-0.1427855492,0,0,0,1,32,,,-6.918690582356281,-4.944446105817708,1.83129014506873,-1.1911386602113598,-0.3316692242091366,-0.045426302369165894,0.9156050554757437,-0.03593824057680245,4.232928300480923
26,1.371292925,-6.933203697000001,-6.007779598,11.50947666,1.418672195,-0.6191897392,1.081949234,-2.058784246,1.400427925,-0.022830415519999998,-0.7890619636,0.05612159147999999,0,0,0,1,32,,,-6.926796118563052,-5.660130568210682,6.741360952342626,-0.3333355280307537,-0.6506386135916067,0.02616316263991031,0.11636635251232053,0.5096439291624557,0.9300820710676034
27,1.421292925,-8.683254242,-4.999803066,0.8270193337999999,1.468672195,1.601873875,0.5662345886,4.500147343,1.4519613619999998,-0.9723924993999999,-0.17470231649999998,0.1469087601,0,0,0,1,32,,,-7.907773328730718,-5.215692264883486,3.740815749436234,-0.8025482329929181,-0.31873760817314944,0.1112866683547468,0.8899388909029549,0.5372628581489625,2.804194490089733
28,1.471292925,-5.829514027,-4.983053207,6.932007313,1.518672195,-0.9598708153,-2.008187771,-1.8274637459999998,1.5034948000000001,-0.1712663025,0.11697725210000001,-0.07062921673,0,0,0,1,32,,,-6.747071012500934,-5.059112828633598,5.359814981231329,-0.3390441708124946,-0.014885598818601575,-0.01696080578231003,-0.07334266008937507,-0.7050379178255524,0.3727968654939948
29,1.521292925,-7.938488007,-7.851150036,0.3242274821,1.568672195,4.42001915,0.2955741882,6.30646801,1.555028237,-0.2941993177,-0.47882789369999995,-0.06444438547,0,0,0,1,32,,,-7.4124742483949575,-6.938314096985516,2.8050914145164896,-0.3061178813318114,-0.33842241474721135,-0.05043588771339968,2.266558854601687,-0.2166916966704639,3.4876885932823667
30,1.571292925,-4.3235316280000005,-5.933302879,10.50150013,1.618672195,6.312209129,2.001697063,-1.458152533,1.606561675,0.5855734348,0.1579803675,-0.9529217482,0,0,0,1,32,,,-5.687307975355745,-6.261883872476805,6.709739427695409,0.348585710306169,0.007751187788911096,-0.6866724208372458,4.373316246130301,0.8659873569777752,0.8913600750944655
31,1.621292925,0.3113660514,-4.0348973269999995,2.433500528,1.668672195,-5.145555019,-1.216725826,-1.8228302,1.6580951119999998,0.3016058207,0.1091125906,-1.8023811580000002,0,0,0,1,32,,,-2.3370644180644202,-4.762994126581309,4.540259045329006,0.31409181995267577,0.07843701632240807,-1.4732273021254843,-0.5836006981920141,-0.15047557269099499,-0.5334591692353745
32,1.671292925,-11.02941704,-7.7961153979999995,1.569093466,1.718672195,-0.7874994278,-2.134122849,-0.1382126808,1.70962855,0.30527091030000003,0.06375718117000001,-0.9023740887999999,0,0,0,1,32,,,-7.191720335765625,-6.804458805608977,3.0328864243782725,0.307615272350794,0.06819982265329248,-1.070785906299807,-0.6897802061930425,-1.1185896354595233,-0.3259737883909292
33,1.721292925,-7.536494255,-8.935696602,2.7110681530000003,1.768672195,0.5923781395000001,4.66703701,0.8256428242,1.761161987,0.27793550489999996,-0.7225559354000001,-0.6591041684000001,0,0,0,1,32,,,-7.384275656608047,-8.238904148789096,2.8696171491936187,0.28582359401087876,-0.48324505084954383,-0.7805575790302948,-0.022100998041705622,1.7050708942431196,0.27856949901577516
34,1.771292925,-5.345864773,-1.085444212,5.5651073460000005,1.818672195,1.550453901,-0.4083075523,1.303524256,1.812695425,0.762948215,-0.2539597452,-1.4855805640000002,0,0,0,1,32,,,-6.2458285764531105,-3.424215092493508,4.237130340002237,0.6361412402231004,-0.32334965318433717,-1.2775862850731576,0.7968011395072723,0.6736418599450558,0.8166214091052659
35,1.821292925,-3.8638103010000004,-8.887840271,4.502095699,1.868672195,-3.3609013560000003,-2.680724144,-5.026053905,1.8642288619999998,-0.04001049697,-1.051191807,-0.8675557971,0,0,0,1,32,,,-4.915477677967084,-7.101548381131077,4.371556213428431,0.1396925669974795,-0.8309208219655541,-0.9885220597194204,-1.3683070307057332,-0.9634480298048198,-2.250501888178402
36,1.871292925,-7.5532436370000005,-11.29860973,1.1431710720000001,1.918672195,0.6539053917000001,-3.387940407,2.90899229,1.9157623,-0.3014531136,0.4808894992,-0.1987544298,0,0,0,1,32,,,-6.388662980370351,-9.926411529969977,2.733687423617095,-0.18420837973055454,0.08388892713384755,-0.4317498809585938,-0.3152474039904265,-2.146715435182365,0.45798419833938553
37,1.921292925,-4.934000492,-9.366703987000001,4.829912663,1.968672195,3.015303612,2.7102031710000003,-3.6060824389999997,1.967295737,0.4386646748,0.5524349809,-0.09704835713,0,0,0,1,32,,,-5.576237833144676,-9.549696233445548,3.7971732670932004,0.2731216609658418,0.410636240329623,-0.19579123995910191,1.4191246978469556,0.2236914720676304,-1.6754551586725075
38,1.971292925,-2.630908489,-6.120242118999999,0.9179465770999999,2.018672195,-0.02676963806,0.07673978806,-1.240618467,2.018829175,0.2339545041,0.20448112489999998,0.325963378,0,0,0,1,32,,,-3.9312791948706423,-7.241476806693591,2.3364443491364564,0.2443640878142132,0.2668710126889706,0.17203651645220264,0.6661805794267155,0.15197207236692187,-1.4471868270066137
39,2.021292925,-4.752145767,-7.4033932689999995,2.7424738410000002,2.068672195,-0.018491745,-0.7780499458,0.34203410149999997,2.070362664,-0.03374931216,0.1220167428,-0.27961534260000004,0,0,0,1,32,,,-4.389731001569869,-7.3504558775191695,2.542436819943097,0.040165797949567206,0.1658548092539366,-0.14637003769650409,0.309640003178712,-0.30192283398934383,-0.5079319654431226
40,2.071292925,-5.345864773,-8.511868477,4.621737003,2.118672195,0.6518788338,0.30611181260000003,-0.41713190079999996,2.121896102,0.1678302884,0.07841751724,0.2718270421,0,0,0,1,32,,,-4.92372918060988,-8.13215320738576,3.597336011280672,0.13390047822995696,0.10487915913518428,0.14845149012441822,0.48785960622279523,-0.005173054338020344,-0.4602663022485549
41,2.121292925,-4.17517662,-7.274180889,3.9394834039999997,2.168672195,1.126694202,2.192063332,-0.8419547081000001,2.1734295390000002,0.4439332485,-0.22456271949999998,0.7213342786,0,0,0,1,32,,,-4.505664558218796,-7.554688600357669,3.77091893641604,0.3615348227114824,-0.12486186168521513,0.5523237004154957,0.8205303553271279,1.0671826363066839,-0.6606343423763793
42,2.171292925,-4.1057844160000005,-5.330012321,3.53718996,2.218672195,0.45479869840000003,0.9987416267,-0.5294647217,2.2249629769999997,0.2764083743,-0.38323029880000004,0.1653869003,0,0,0,1,32,,,-4.282332557928711,-6.057353796173657,3.6523403349818895,0.29903270959003814,-0.3050387983063585,0.2795401156204095,0.6300769500225814,1.0337801737621861,-0.5917766054882981
43,2.221292925,-4.728217602,-5.471487999,4.238586426,2.268672195,-0.1290082932,1.692942142,1.036066055,2.276496414,0.4893650115,-0.2112004459,0.06642963737,0,0,0,1,32,,,-4.5313581740516495,-5.663032493307563,3.9497627716513195,0.43877977157919457,-0.23959927687153204,0.1293010062946144,0.23478612203225213,1.3554825143663405,0.2627624336295733
44,2.271292925,-5.470291615,-5.394618511,5.45473814,2.318672195,2.319514751,1.388212204,-0.5356636047,2.328029904,0.16477604210000002,-0.38590276240000004,-1.23314786,0,0,0,1,32,,,-5.055750013922786,-5.482374479755724,4.713287592094886,0.23759891161299934,-0.3416261116527538,-0.8312012918224267,1.3204008319234295,1.3714561570450505,-0.15637280349609778
45,2.321292925,-2.963510752,-6.426523209,5.21306324,2.368672195,0.4217786789,1.126116753,1.49749136,2.379563341,0.6509341002000001,-0.7821899056,-1.8044427630000002,0,0,0,1,32,,,-3.8872399269957723,-6.117840756566142,4.966840653404942,0.5410806519658593,-0.6488595945305785,-1.517319276447786,0.8524466751070651,1.2517188779097645,0.7118262718222008
46,2.371292925,-3.607778311,-6.1848483089999995,5.220241547,2.418672195,-0.2569818497,-1.142205715,0.7709546089,2.431096779,0.4989858568,-1.107160687,-1.441828609,0,0,0,1,32,,,-3.7311613544529414,-6.162940684452583,5.095399482709369,0.5101735284988856,-0.9684624373058757,-1.46409969378721,0.2747158812354733,0.08337000256884042,0.7428658025968935
47,2.421292925,-3.2150564189999997,-8.578866958999999,6.402894497,2.468672195,-1.933391333,-5.018913746,1.222539425,2.482630216,0.3100049794,-1.31805563,-0.7244648337,0,0,0,1,32,,,-3.4429181150442116,-7.788997710809231,5.75873585144956,0.3632044309299456,-1.2122562659498501,-0.9426702290610821,-0.875147769398396,-2.406786745216608,0.9946713647461959
48,2.471292925,-4.871787071,-13.52752399,7.310372352999999,2.518672195,0.5691204071,-2.917385578,-0.408782959,2.5341637059999997,-0.20196136829999997,-0.034360159189999996,0.1332410574,0,0,0,1,32,,,-4.240937642907952,-11.651355219074823,6.545933440039306,-0.05175540094803671,-0.3908335156360818,-0.1841718449373838,-0.12305046746373538,-2.655983221135987,0.25792540143095044
49,2.521292925,-1.661217093,-10.53260708,5.801996708,2.568672195,-0.5032680035,-2.943278313,0.4907307625,2.585697143,-0.1272089481,0.36108708380000004,0.3764346242,0,0,0,1,32,,,-2.80017054808428,-10.89837351840249,6.168509216546009,-0.10715541152347721,0.13352910282792863,0.21104577785243678,-0.32104734063881923,-2.796196867826877,0.3801370096693726
50,2.571292925,-3.272484064,-10.666605,5.957530022,2.618672195,1.3971481319999999,5.242485523,-2.580090523,2.637230581,0.027411770079999998,-0.4098021686,-0.06528430432,0,0,0,1,32,,,-3.0639563959222214,-10.742380002038226,6.061472347196884,-0.008352590959134293,-0.24537075493734384,0.01623796846196293,0.5736965860333508,1.1270618504802337,-1.1738399514185185
51,2.621292925,-1.120140076,-3.129812002,3.599403381,2.668672195,0.7212430239000001,1.263301849,-0.19878864289999998,2.688764018,0.5469373465,-1.5520864730000001,0.32054209710000003,0,0,0,1,32,,,-1.978340129001863,-5.618684872285441,4.81238162819083,0.39935611926212533,-1.1566277091343247,0.23076698470444432,0.6505308468819825,1.1935534392016365,-0.6619849494836795
52,2.671292925,-2.3362922669999997,-7.0130639079999995,5.660820007000001,2.718672195,-2.277878523,-4.36935997,1.931718349,2.7402975080000003,-0.032680328939999996,0.3733803928,-0.1272089481,0,0,0,1,32,,,-2.178255450000138,-6.557181982922071,5.242823065747602,0.08214341434195216,-0.08965460694752969,-0.02159970205865122,-0.8744274827308706,-1.5214124557687536,0.6995844320209449
53,2.721292925,-6.080760478999999,-11.72243786,7.544868946,2.768672195,0.47344589229999995,0.4661478996,0.23760843280000002,2.791830945,0.1033095419,0.031000498680000002,-0.1130831018,0,0,0,1,32,,,-4.357794173428372,-10.0336956080934,6.410728670232489,0.09768415081521244,-0.005514037896560409,-0.08609387714375741,-0.17252741650462078,-0.5513886243568246,0.45706927007958154
54,2.771292925,-1.4410774709999998,-7.034599303999999,6.0436716079999995,2.818672195,-1.039529324,0.4132900238,0.2226681709,2.843364383,0.01244601328,0.052914645520000005,-0.08719844370999999,0,0,0,1,32,,,-2.7288156195260704,-8.0151316850897,6.2245082287356075,0.03510003254707855,0.03523204281129859,-0.08687257699272062,-0.6240154473915911,-0.08057963693197939,0.33401997615112894
55,2.821292925,-3.140878916,-7.228717327000001,6.302395821,2.868672195,0.035036802289999995,0.1355085373,0.04703044891,2.894897873,-0.03710897267,-0.06192464009,-0.06887302547999999,0,0,0,1,32,,,-2.9589518791941094,-7.485829691861689,6.264023233999509,-0.017917748613838436,-0.032521563997863365,-0.07418321225463452,-0.28081643014182744,0.024881652892454656,0.18336428887233855
56,2.871292925,-1.967797518,-7.4488568310000005,6.187540053999999,2.918672195,-0.25202560420000003,0.2515516281,-0.04490375518999999,2.94643131,-0.03749075159,-0.13889139890000002,-0.06070294603999999,0,0,0,1,32,,,-2.40539479327977,-7.460944834452352,6.2252207344670945,-0.032288770421716094,-0.10670009454881611,-0.06467986353778793,-0.2658237142269659,0.1355073640726433,0.06353455364570212
57,2.921292925,-2.197508574,-7.362715243999999,6.019743442999999,2.968672195,-0.2570140362,-0.031037807460000004,-0.053147315980000005,2.9979647999999997,-0.001603474026,-0.1517955512,-0.029397023839999994,0,0,0,1,32,,,-2.2892908901090525,-7.394830683129763,6.1209751662566,-0.009758805851146544,-0.1381480582535109,-0.0398060870158628,-0.26123610702292105,0.054225412076025825,0.0022821886883790873
58,2.971292925,-2.3099710940000002,-7.738687515,6.103791237,3.018672195,-0.2825212479,0.021975994109999997,0.1236786842,3.049498237,0.0032833039289999998,-0.1730224788,-0.009849912487,0,0,0,1,32,,,-2.3008407292868673,-7.6262660642186395,6.112257178661091,-0.00018294034571786182,-0.16246823580735334,-0.018687515010251548,-0.2723202652548527,0.03848616476654464,0.06600950531138841
59,3.021292925,-2.099402666,-7.575676441000001,6.2401824,3.068672195,-0.1612555981,0.3598818779,-0.01218366623,3.101031675,-0.008017370477,-0.1939440072,0.01007897966,0,0,0,1,32,,,-2.1883381044737775,-7.592216344712777,6.177157962759774,-0.0059351882959118776,-0.1844183165682227,0.0015923537818884302,-0.21448375130937117,0.19534253403644508,0.024961854157163975
60,3.071292925,-2.065903187,-7.295716286,6.139683722999999,3.118672195,-0.5782337189,-0.0926527977,0.10430669779999999,3.152565164,-0.011987877079999999,-0.08994726092000001,0.08475505561,0,0,0,1,32,,,-2.1199585272041217,-7.3926547896192325,6.158146015826813,-0.010379234136786916,-0.11853757045380718,0.06022058433140276,-0.40390519923267465,0.0547871368832252,0.06661407775204656
61,3.121292925,-2.259721994,-7.70040226,6.2736816410000005,3.168672195,0.2249982357,0.07308864594,0.2946310043,3.2040986019999997,0.02878617682,0.008399149403,0.047264307740000004,0,0,0,1,32,,,-2.1980160534885163,-7.599786497910747,6.21676113938823,0.018377057142245107,-0.03001642759405447,0.05108663901030684,-0.07640606556243251,0.0637191423354765,0.18631198839005728
62,3.171292925,-1.5631114240000001,-7.599604607000001,6.517749786,3.218672195,-0.2572185993,0.10625267029999999,0.2909417152,3.2556320910000003,0.15843850369999998,-0.009162709117,0.08292251825000001,0,0,0,1,32,,,-1.8434234996268115,-7.599664074639463,6.36946284299389,0.12121391388517085,-0.015473787808239596,0.07353036951759177,-0.17056352261026955,0.08447752365256972,0.2412375585325332
63,3.221292925,-2.032403708,-7.534998417000001,6.489036082999999,3.268672195,0.2675709724,-0.3020377159,0.6702885628,3.3071655289999997,0.22112670539999998,-0.251210928,0.08811471610999999,0,0,0,1,32,,,-1.9489684452380185,-7.5561403759841665,6.430126385194135,0.1945725552390213,-0.17986846481388385,0.0838120753283487,0.057593392410650285,-0.10416026667335446,0.46646868297090976
64,3.271292925,-1.388435364,-7.791329861,6.790830612000001,3.318672195,-1.5180031059999999,0.5227198600999999,-0.016186714169999998,3.3586989660000004,0.19493663309999998,-0.5199073553,0.1025459841,0,0,0,1,32,,,-1.63591220373343,-7.714436396113648,6.613123818851384,0.19483987094062769,-0.41699946392359577,0.09701914890627475,-0.7628926466502272,0.2017870021656802,0.21309783255918768
65,3.321292925,-3.387339592,-6.938886642000001,6.364609241,3.368672195,-0.9009487629,-0.325191021,-1.4718160630000001,3.410232456,0.1696628332,-0.2422772944,0.2173089087,0,0,0,1,32,,,-2.61407976165211,-7.192446905080998,6.487043982570986,0.17635421707387058,-0.2951544521189059,0.18182129716827153,-0.8347848576893788,-0.05540329632249083,-0.6714008575967629
66,3.371292925,-2.4753749369999998,-7.944470406000001,5.1580281260000005,3.418672195,1.662240386,-0.33563470840000004,0.02236175537,3.461765893,0.1285069883,0.2016559541,0.2297549248,0,0,0,1,32,,,-2.536613484456864,-7.698601877625355,5.812789363721098,0.14122350314973475,0.0513034128293115,0.21561365490436962,0.4655317865475692,-0.19216953202031745,-0.30720888072895763
67,3.421292925,-0.07148557901000001,-7.5517482760000005,6.378965855,3.468672195,0.4667465687,-0.075715065,0.024981975559999998,3.513299383,0.1481304616,0.08246438205,0.2107423097,0,0,0,1,32,,,-1.1598460778226096,-7.599760976014414,6.100029814716446,0.14629477658869258,0.07303396180961809,0.2121794428829137,0.4661643798421945,-0.13533422235286208,-0.1328246715106645
68,3.471292925,-1.414756417,-7.377072334,6.441179276000001,3.518672195,-0.10253500939999999,-0.20058059690000002,-0.276661396,3.56483282,0.12514732779999999,0.07230904698,0.2250972092,0,0,0,1,32,,,-1.302212827311143,-7.449878740600754,6.273106455210768,0.13076775458273904,0.07252843205481603,0.2212862391521161,0.17001627992027413,-0.16717755132409345,-0.2083320281604522
69,3.521292925,-1.9989042280000002,-7.4273214339999996,6.3550376889999995,3.568672195,-0.3761792183,-0.1132640839,0.5294833183,3.61636631,-0.04886778072,-0.1913478971,0.01756185852,0,0,0,1,32,,,-1.69131312962107,-7.43469637876632,6.3146729366552,-0.001125455560496036,-0.11148951210345233,0.07766416225674419,-0.11441300213257,-0.14086521915767958,0.178985513284803
70,3.571292925,-2.46819663,-7.252645492999999,6.934400082000001,3.618672195,-0.01381707191,0.2729077339,-0.1341018677,3.667899748,-0.040621344,-0.061542861160000004,-0.1131594554,0,0,0,1,32,,,-2.1252005073794167,-7.312165684909485,6.629081442609778,-0.030124392241470076,-0.07665849844404926,-0.05686310540562475,-0.0620280441771272,0.06107562967571398,0.01462970904707625
71,3.621292925,-1.907976985,-6.840780735,6.422036648,3.668672195,0.9356055259999999,-0.47166585920000004,0.05332946777,3.719433237,0.06894938647999999,0.20402298870000002,-0.1709608734,0,0,0,1,32,,,-2.003881745404999,-6.994896562051824,6.5240406272602325,0.04261822349203025,0.11907876377263082,-0.13730000919032104,0.4574859412685958,-0.19892751378101922,0.03494521952776802
72,3.671292925,-0.9646066427,-7.865507126000001,6.963113785,3.718672195,0.4395874739,-1.416054726,0.307123661,3.770966675,0.04535540938,-0.06268820167,-0.23174017670000002,0,0,0,1,32,,,-1.4234493529357835,-7.5808674336093995,6.746797265535795,0.04462793851540802,-0.007679037539076644,-0.20387865311498723,0.4481653806838206,-0.7929433876458609,0.1778257997474887
