,Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Time (s).1,Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Time (s).2,Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s),Sitting,Walking,Running,Biking,SPM,Acceleration x (m/s^2)_kalman,Acceleration y (m/s^2)_kalman,Acceleration z (m/s^2)_kalman,Gyroscope x (rad/s)_kalman,Gyroscope y (rad/s)_kalman,Gyroscope z (rad/s)_kalman,Linear Acceleration x (m/s^2)_kalman,Linear Acceleration y (m/s^2)_kalman,Linear Acceleration z (m/s^2)_kalman
2065,103.5199628,-17.41915131,-12.59611797,0.8581260443000001,103.40176140000001,-17.13942528,-1.7249336240000002,17.54800606,103.4027894,-0.4858526289,-0.5954996943,-0.6383354068,0.0,1.0,0.0,0.0,60,-12.429101418105159,-6.568009464344709,5.274265454434679,0.22719601292057012,0.39922808753889016,-0.8549129301014162,-16.553600399381214,-4.461170590474932,10.475319870959432
2066,103.5699628,-17.41915131,-12.59611797,0.8581260443000001,103.45176140000001,0.6112260818,12.88172054,-1.807686687,103.45278940000001,1.167100072,-2.056035519,0.2509818673,0.0,1.0,0.0,0.0,60,-14.73249165489083,-9.646256994860614,3.813228443767973,0.6620204093250934,-0.5786681630924607,-0.18058822059903124,-5.597058557386498,6.401591226305756,4.02565934774469
2067,103.6199628,-7.694420338,-15.66551113,-9.836296082,103.5017614,2.478602886,13.44166183,8.697702408,103.50278940000001,2.615876913,-3.005903006,4.632207394,0.0,1.0,0.0,0.0,60,-11.483741618001758,-12.719983048960328,-0.702584726349718,1.5659259375322585,-1.5454009594856903,2.754037217604391,-0.4422541901418091,10.811156483005345,6.478893541379286
2068,103.66996280000001,6.591329097999999,-1.968694806,1.377667665,103.5517614,2.478602886,13.44166183,8.697702408,103.55278940000001,3.624385834,3.7490749360000004,6.455433846,0.0,1.0,0.0,0.0,60,-3.140349798293677,-7.229848550861085,-0.014353342847621464,2.5182237527547295,0.5633127908936406,5.010981740453186,1.4221685470423542,12.458779873687098,7.643963663876407
2069,103.7199628,4.237689018,0.3583251834,4.1213378910000005,103.6017614,2.478602886,13.44166183,8.697702408,103.6027894,0.5992411375,-0.621078968,1.201994658,0.0,1.0,0.0,0.0,60,0.26532809229389365,-3.35495528645136,1.3539001010744844,1.6304518047468641,0.09158655448052944,2.6884334165042163,2.0965049321469733,13.074410367735727,8.197269334349071
2070,103.7699628,1.218844056,-0.5084748268,-0.5542375445000001,103.65176140000001,-8.524132729,-21.73822403,-12.771751400000001,103.6527894,-2.9784147739999995,-6.640749454,0.7105680704,0.0,1.0,0.0,0.0,60,0.705467852615533,-1.901402910529926,0.7226112166544197,-0.5017313782345703,-2.5898062395909736,1.482420441258772,-4.682792315374587,-8.730567404648248,-2.813313834562452
2071,103.8199628,-2.817548752,0.11156535890000001,3.3098719119999997,103.70176140000001,12.05663109,1.472562313,-9.36538887,103.70278940000001,-1.497186661,-2.7163615230000002,-2.123228788,0.0,1.0,0.0,0.0,60,-0.9207447570326975,-0.8734826938883289,1.5785813935580615,-0.9622552351497515,-2.640211392224388,-0.7161416417029964,6.002208965198661,-2.339812422853048,-6.253730438185249
2072,103.8699628,1.984846354,-0.3768695593,-4.638785839,103.7517614,12.05663109,1.472562313,-9.36538887,103.75278940000001,0.06612421572,-1.293392658,-3.416697741,0.0,1.0,0.0,0.0,60,0.4204663222782795,-0.6198876975595264,-0.4783744205836924,-0.48649978997979243,-2.103792823182842,-2.3628188040426066,9.866828825639823,0.048077715777700814,-7.887625238862797
2073,103.91996280000001,1.984846354,-0.3768695593,-4.638785839,103.8017614,12.05663109,1.472562313,-9.36538887,103.80278940000001,1.887899756,2.457896709,-1.2862915990000001,0.0,1.0,0.0,0.0,60,1.1425788805597084,-0.4957907303450066,-1.8548062986259293,0.611960036552734,-0.2869373624246734,-1.706401126407998,11.264609347470046,0.9403070893670242,-8.663581330014663
2074,103.9699628,-4.766502857,-44.09762573,-27.75135803,103.8517614,3.122142315,7.864628315,1.2840263840000001,103.8527894,-3.010637045,8.00927639,0.01740914769,0.0,1.0,0.0,0.0,60,-1.5850333655113913,-22.761023799905402,-10.422429966569325,-1.0639488759600264,3.0173254884435807,-0.6552994619107602,6.067162065561523,5.277372440128653,-3.4402109381180876
2075,104.0199628,-18.14238167,-13.55862999,-5.167898655,103.90176140000001,5.96943903,10.10605907,-1.898608446,103.9027894,-3.472361326,5.979889393,-0.05276193097,0.0,1.0,0.0,0.0,60,-9.22784962644185,-18.06183068167918,-8.684019104281715,-2.178143968494979,4.197272165891742,-0.2878992838249797,6.004784124684318,8.30183199491521,-2.6307338212089006
2076,104.0699628,-5.4822559360000005,6.944569587999999,31.49792099,103.95176140000001,5.96943903,10.10605907,-1.898608446,103.95278940000001,1.266133666,-1.538953304,-0.2168507725,0.0,1.0,0.0,0.0,60,-7.498896182718136,-5.292337604103611,4.609787133592333,-0.5847303331707603,1.9126159009038846,-0.2445771098968949,5.98222287056395,9.431913990882084,-2.246303502161882
2077,104.1199628,-8.149355887999999,-1.236191988,-2.184647083,104.0017614,5.96943903,10.10605907,-1.898608446,104.00278940000001,-2.073597431,-2.128497362,-1.8949245209999999,0.0,1.0,0.0,0.0,60,-7.799146194046122,-3.221070936026137,2.361914289145206,-1.273519503756716,0.3030984957873528,-1.250884438109779,5.974062771331341,9.854166394815653,-2.0637329672876117
2078,104.16996280000001,-2.592623234,3.640679598,13.45843124,104.0517614,-23.67897797,-27.79987335,-21.80490112,104.05278940000001,-2.673907518,-0.48867779969999997,-1.795050979,0.0,1.0,0.0,0.0,60,-5.395832715563905,0.2828750537414533,6.033089597397092,-1.9213759177935832,-0.012254637272175295,-1.582692622066905,-12.953875820976329,-13.73053249212387,-12.429585361859301
2079,104.2199628,-4.282853603,-1.078265667,-3.795913935,104.1017614,-23.67897797,-27.79987335,-21.80490112,104.1027894,0.5228852629999999,-0.3261160851,-1.068830013,0.0,1.0,0.0,0.0,60,-4.882085302550943,-0.41219008251900213,2.781258845556252,-0.7905962574472531,-0.13726114664612438,-1.2693624072872884,-19.799854167655432,-22.542898175853864,-17.352452061853437
2080,104.2699628,-16.98335838,-11.15743256,1.9187446830000001,104.15176140000001,-23.67897797,-27.79987335,-21.80490112,104.1527894,1.434422135,-0.593590796,-0.20257222649999998,0.0,1.0,0.0,0.0,60,-10.467992235738638,-5.8992373146593495,2.4959043772550173,0.2387559092852185,-0.3190106956659816,-0.6188819272049293,-22.27595156699115,-25.83561729497675,-19.69038006077055
2081,104.3199628,-30.45734215,-43.33641052,2.471785784,104.20176140000001,0.7828128338,11.32381916,7.1397352220000005,104.20278940000001,3.185568571,-0.252356261,0.4000285864,0.0,1.0,0.0,0.0,60,-19.69500889091998,-25.016492056288925,2.48792497387633,1.602029133542265,-0.2924631911255291,0.002403693898794357,-7.557229111037806,-2.560714376152312,-5.602205918553853
2082,104.3699628,-9.961619377,-16.64955902,-11.59831047,104.2517614,3.1282041069999997,11.23831367,1.29936862,104.25278940000001,1.8318545819999998,-0.9822424054000001,4.010365009,0.0,1.0,0.0,0.0,60,-15.202109044250248,-20.74392614021393,-2.17236977994479,1.7083524448163216,-0.5671923508448633,2.4462775198973574,-0.7365719791747356,6.08234022582344,-1.9782712865462329
2083,104.41996280000001,6.569793701,-2.4547369480000003,0.30029922719999996,104.3017614,3.1282041069999997,11.23831367,1.29936862,104.30278940000001,1.950893402,2.941229582,3.874833345,0.0,1.0,0.0,0.0,60,-5.1522719994991935,-11.404570124618822,-1.3543111547325566,1.8205582857697105,0.830161743825685,3.3173463542031176,1.730367080625125,9.31179666884099,-0.25722158954223096
2084,104.4699628,3.323331594,0.2913261652,-0.005982056726000001,104.3517614,3.1282041069999997,11.23831367,1.29936862,104.3527894,0.07627955079,-1.4402251240000001,2.1895821090000003,0.0,1.0,0.0,0.0,60,-1.2399619009627516,-5.432072480017336,-0.9082295137829977,1.013608958498669,-0.07410075584547249,2.6296866432548547,2.6226254374242277,10.518475256173238,0.5601253993896981
2085,104.5199628,4.460520744,0.3320041299,-3.1950163839999997,104.40176140000001,-12.74725628,-21.69586182,-12.85213661,104.4027894,-2.974520683,-4.6221284869999995,1.156333804,0.0,1.0,0.0,0.0,60,1.3913617059556396,-2.488652572479036,-1.664790831885489,-0.8314049529670362,-1.885514917038183,1.7313026129117248,-7.188178785768809,-9.659052701165999,-6.482493719691599
2086,104.5699628,-10.13868904,2.405085802,12.00748348,104.45176140000001,12.74550629,0.41921043399999997,-8.67844677,104.45278940000001,-1.970364213,-0.5502970219,-1.277357936,0.0,1.0,0.0,0.0,60,-3.9308709202378918,0.010329992951513045,2.85854888586405,-1.3583175330688648,-1.353716795575513,-0.10324273020327701,5.535763096173429,-3.3465082054570185,-7.635562525060372
2087,104.6199628,5.147559643,-0.6999006270999999,0.8485547304000001,104.5017614,12.74550629,0.41921043399999997,-8.67844677,104.50278940000001,-0.2539597452,0.08315158635,-1.9760909080000002,0.0,1.0,0.0,0.0,60,0.2597020787031106,-0.35234855689939987,2.193561760326937,-0.8474125061705389,-0.781432744364173,-1.2452209784246862,10.137840083235329,-0.9878412257479923,-8.183168627161972
2088,104.66996280000001,16.88585091,-3.7645082469999998,-5.239683151,104.5517614,12.74550629,0.41921043399999997,-8.67844677,104.55278940000001,0.8656468987,-2.672609568,0.5479300022,0.0,1.0,0.0,0.0,60,7.934276430500868,-2.094764461537138,-0.2656554238425404,-0.054906064022213985,-1.5346613264625213,-0.15183848224266705,11.802348833067175,-0.10653101479400773,-8.44323328389597
2089,104.7199628,-2.073081732,-34.12643814,-36.99722672,104.6017614,5.25194788,7.485695362,-3.678211689,104.6027894,-0.2008923888,1.761836171,2.9060294630000003,0.0,1.0,0.0,0.0,60,3.3149135775829057,-18.451706320623096,-12.417940515424807,-0.12244318651559329,-0.22171369224093884,1.7127113090823733,7.621138949885796,4.648878343247468,-5.941177168474234
2090,104.7699628,-30.708887100000005,-31.25116158,-4.224528313,104.65176140000001,5.25194788,7.485695362,-3.678211689,104.6527894,-0.9122240543000001,7.4767704010000005,-0.5776324272,0.0,1.0,0.0,0.0,60,-12.390358325071706,-24.987735237653844,-9.707229335358914,-0.4878166369849986,2.8444820153651786,0.3161631218134968,6.108852116135532,6.425725545740251,-4.752920934131502
2091,104.8199628,-16.97378731,1.155434251,35.93181992,104.70176140000001,5.25194788,7.485695362,-3.678211689,104.70278940000001,1.482602596,1.820706606,-5.3800373079999995,0.0,1.0,0.0,0.0,60,-14.506053720215036,-11.637752104824171,5.392008685550071,0.4237512465429241,2.4367269654098296,-3.1571226815962454,5.561878505283387,7.089640204457818,-4.188603903129831
2092,104.8699628,-7.337590694,-0.20189441739999997,-4.24367094,104.7517614,10.36378479,-15.71472263,-26.43652344,104.75278940000001,-2.457743883,-5.638502121,-1.7726024390000001,0.0,1.0,0.0,0.0,60,-11.197115309416935,-5.798042910278102,2.204137278219488,-0.9093043653830064,-0.779520865034443,-2.3129047572323853,8.627000496921186,-7.193927626620607,-15.87072160558752
2093,104.91996280000001,-3.758526087,6.657131672,9.314062118999999,104.8017614,-25.31941223,-42.57926559,-28.99299049,104.80278940000001,-0.1059819981,4.807444096,-0.8638907075,0.0,1.0,0.0,0.0,60,-7.763487555141417,0.5621794285563411,4.556387143984754,-0.537666260288608,1.4456870815425642,-1.429361421609832,-13.041455741229568,-29.357619665907336,-22.76106878786115
2094,104.9699628,-2.118545294,0.4636093974,-1.519143224,104.8517614,-25.31941223,-42.57926559,-28.99299049,104.8527894,1.548268676,1.217876673,-0.4010975957,0.0,1.0,0.0,0.0,60,-5.157801202562149,0.5118447415640942,2.5463566847370838,0.427342232709814,1.3549534657886477,-0.8023725730096225,-20.878642104071535,-37.639029578667724,-26.0333766892139
2095,105.0199628,-21.59223366,-15.22971821,11.21037388,104.90176140000001,-25.31941223,-42.57926559,-28.99299049,104.9027894,0.6878139973,-0.1620272398,-0.5099810958,0.0,1.0,0.0,0.0,60,-12.743879921989071,-7.526568502774709,5.412762974353578,0.547843337819265,0.7507618260242875,-0.6240854534776192,-23.713245982209095,-40.73335835843962,-27.587434665973536
2096,105.0699628,-16.36092567,-29.86242676,8.437990189,104.95176140000001,0.4709525108,14.33942413,5.807293892000001,104.95278940000001,1.051115394,-3.042019367,-0.06528430432,0.0,1.0,0.0,0.0,60,-14.41349606994696,-18.93235199407485,6.413630137993849,0.7806702586167844,-0.7598484803368825,-0.283353746035264,-8.276143661722855,-6.238387814363939,-10.052260239794247
2097,105.1199628,-5.010570526,-13.59930801,-9.896116257000001,105.0017614,3.308767796,12.96595287,1.268144846,105.00278940000001,1.276212692,-3.411887407,3.115702868,0.0,1.0,0.0,0.0,60,-10.07313727979817,-16.209038464201704,1.0177082922237064,1.0099212524197205,-1.8161175166534944,1.789237488562944,-0.8813373549792995,5.790297433858239,-4.108050290319747
2098,105.16996280000001,6.440282345,-3.786043644,-2.172683001,105.0517614,3.308767796,12.96595287,1.268144846,105.05278940000001,3.34454155,2.519057751,5.547562122,0.0,1.0,0.0,0.0,60,-2.450598348795329,-9.8652486883439,-0.037801809324972124,2.089978149594688,-0.08947943628724508,4.0808941387389925,1.7932636644062123,10.284786577432696,-1.2850742238878325
2099,105.2199628,2.71286273,0.02542374097,4.0423746110000005,105.1017614,-14.52142906,-20.23215485,4.835997581,105.1027894,2.107117653,1.24849546,1.63844502,0.0,1.0,0.0,0.0,60,-0.06716208987751937,-4.81458678746708,1.3120850955772938,2.09790733566973,0.44341675896792665,2.5915989575828604,-8.620626256964261,-8.829573508896216,1.9290277142756693
2100,105.2699628,3.627219915,1.105184913,-4.746462822,105.15176140000001,-22.12054253,-36.79484558,-8.45188427,105.1527894,-2.082607269,-4.920832634,1.31202352,0.0,1.0,0.0,0.0,60,1.6381522121444325,-1.791661339120251,-0.6923268842739088,0.163891068391526,-1.6930867739289344,1.811371636742953,-17.23780614104587,-26.345689324014955,-3.521865591432171
2101,105.3199628,-2.056331873,2.764308453,3.527618885,105.20176140000001,-22.12054253,-36.79484558,-8.45188427,105.20278940000001,-1.469469428,-2.0199954509999998,-1.5973656180000002,0.0,1.0,0.0,0.0,60,-0.06720920957753007,0.5348400401412912,0.7038013579160769,-0.5917445575971997,-1.8232898074343484,-0.26712241556712013,-20.354523083472778,-32.89054362388781,-6.110559711169232
2102,105.3699628,0.9723833203,4.12432909,-3.508775234,105.2517614,-22.12054253,-36.79484558,-8.45188427,105.25278940000001,0.5242596865,-0.3071798086,-2.508138895,0.0,1.0,0.0,0.0,60,0.4126632039956829,2.3678090033642514,-0.689888863280484,-0.07545157304014072,-1.219444957678224,-1.633593069050338,-21.481797276408603,-35.336012599925965,-7.339961365122726
2103,105.41996280000001,0.1749751568,-2.785245657,2.835793972,105.3017614,9.066673279,8.721738815,-5.406292915,105.30278940000001,1.9612014290000002,-1.932797074,-1.646309733,0.0,1.0,0.0,0.0,60,0.30294720122398233,-0.2635931618656815,0.4765492021454072,0.866757798214334,-1.5035628660301428,-1.6413471167294416,-1.982293671568847,-7.740333417843228,-6.32461508103789
2104,105.4699628,-8.09671402,-26.80529594,-16.6283226,105.3517614,6.341967106,8.168421745,-5.156019211,105.3527894,-0.6535302400999999,3.986541986,-0.2047865391,0.0,1.0,0.0,0.0,60,-3.5743081534972747,-13.817086919269082,-5.182432194607445,0.16343247231243885,0.6830670898344078,-0.76539734603511,3.3311950264597785,2.2241538645607477,-5.7109993008542785
2105,105.5199628,-27.31406975,-30.664321899999997,-23.74367905,105.40176140000001,6.341967106,8.168421745,-5.156019211,105.4027894,-3.083633423,4.7854537960000005,-0.225631699,0.0,1.0,0.0,0.0,60,-14.532502221096689,-22.420110470748313,-11.32324119002287,-1.3387458132807715,2.316988827961174,-0.436272628195692,5.253011731148971,5.9473604318511875,-5.419585862202702
2106,105.5699628,-27.31406975,-30.664321899999997,-23.74367905,105.45176140000001,5.879052162000001,5.267787933,2.567846775,105.45278940000001,-0.6384117603,3.733192921,0.7727981209999999,0.0,1.0,0.0,0.0,60,-20.432430781457057,-26.63000872216899,-15.43242292360571,-1.0147528174593243,2.881042589404335,0.3009641176580681,5.652621839923897,5.521708553413929,-1.2254800688612804
2107,105.6199628,-12.14507008,-4.3031926160000005,-1.4545370340000001,105.5017614,1.281368256,-10.50072289,-8.191390038,105.50278940000001,-0.9034430981,-0.09445225447000001,-2.146822691,0.0,1.0,0.0,0.0,60,-16.607012966813286,-15.228842594818609,-10.807974572054874,-0.9632580068077163,1.6959457043807793,-1.1915857455895145,2.86239131526222,-4.513980139090379,-4.883196469402569
2108,105.66996280000001,-3.732205153,2.7355945110000004,15.23480225,105.5517614,-9.248125076,-36.86111832,-29.10629463,105.55278940000001,-3.955617666,-2.165529966,-1.419074535,0.0,1.0,0.0,0.0,60,-10.664045003509038,-6.055320904592202,-2.1919737491872215,-2.3476024729257983,0.15797537369875525,-1.3302981370776457,-4.867915758762141,-24.774688389802492,-17.6024569564785
2109,105.7199628,-1.352542996,0.8036893009999999,-2.9844479560000003,105.6017614,-9.248125076,-36.86111832,-29.10629463,105.6027894,-0.5995466113,0.245789662,-2.102383614,0.0,1.0,0.0,0.0,60,-6.36588701027031,-2.552774260694303,-2.4541561756777854,-1.538905747295603,0.19295054421354688,-1.8010809962382648,-7.663862849559362,-32.34505301360158,-23.64298517518699
2110,105.7699628,-15.54706573,-9.345169067,-2.017149448,105.65176140000001,-9.248125076,-36.86111832,-29.10629463,105.6527894,1.055849433,-0.4457657933,-0.3685699701,0.0,1.0,0.0,0.0,60,-10.60388821484099,-6.021303818319288,-2.3095767267134493,-0.3385035953117299,-0.06144100466985533,-0.9276004592134779,-8.67511894322807,-35.17370144129187,-26.51170393427594
2111,105.8199628,-24.11785698,-23.74547386,3.6257245539999996,105.70176140000001,-2.854441643,8.52816391,4.350842476,105.70278940000001,3.899419785,-0.7061394453000001,0.18531578780000002,0.0,1.0,0.0,0.0,60,-16.841890721991188,-15.072133375411749,-0.34593970458566914,1.622071484704741,-0.3182151393479724,-0.24899438681226582,-4.959701577310939,-7.800932356362647,-10.30614821010376
2112,105.8699628,-13.95972729,-19.38814545,-11.746665,105.7517614,-2.854441643,8.52816391,4.350842476,105.75278940000001,2.225392818,-1.304540634,2.426666975,0.0,1.0,0.0,0.0,60,-15.511493779025217,-17.276100586778284,-4.117759400326132,1.9011838390731703,-0.7110544258687392,1.3825030890443548,-3.6158855715742524,2.42683659286379,-2.609936881529954
2113,105.91996280000001,6.430710792999999,-4.453940392,-6.120541096,105.8017614,-2.854441643,8.52816391,4.350842476,105.80278940000001,1.226275921,2.353670835,4.741243839,0.0,1.0,0.0,0.0,60,-5.383045984392114,-10.728477414757883,-4.780360353217994,1.5889536434948206,0.5095816535945776,3.430511530697338,-3.1298455713740756,6.248417718039567,1.045085496117851
2114,105.9699628,2.966501951,-1.7174484730000001,4.051946163,105.8517614,-17.94278908,-13.49558067,2.829954863,105.8527894,2.459729195,0.3305447102,1.090209603,0.0,1.0,0.0,0.0,60,-1.5289227535753032,-6.12700457363191,-1.8582771689067492,1.9917973697356623,0.43827380898318635,2.0035010944219414,-12.585148571861154,-6.118283438395439,1.9822991529040657
2115,106.0199628,4.115654945,-0.34785658119999996,-3.3385858539999997,105.90176140000001,-24.15881348,-33.42750168,-4.075555801,105.9027894,-2.612899065,-3.928358793,2.061914921,0.0,1.0,0.0,0.0,60,1.0765953182339896,-3.1758884798114884,-2.3480229795887295,-0.13845659472403038,-1.3008932763187553,2.0391192080074556,-19.97277605136155,-23.22347834868126,-1.1986083693103193
2116,106.0699628,-2.829512835,-0.22342981399999998,-1.8640087840000001,105.95176140000001,-24.15881348,-33.42750168,-4.075555801,105.95278940000001,-2.436593294,-2.347638845,-0.935741663,0.0,1.0,0.0,0.0,60,-0.7264510610217794,-1.6682184397815982,-2.1878915644920207,-1.201635217718585,-1.7177970111493797,0.22518338216993183,-22.64478058642197,-29.614793046550446,-2.709259217963184
2117,106.1199628,-2.829512835,-0.22342981399999998,-1.8640087840000001,106.0017614,-24.15881348,-33.42750168,-4.075555801,106.00278940000001,-0.6703284979,0.1375169903,-2.1046743390000002,0.0,1.0,0.0,0.0,60,-1.6972172988710301,-0.9304385851455105,-2.0807380792786847,-0.9558387222702024,-0.9788520761963134,-1.1954586489536334,-23.61120834082551,-32.002892321738194,-3.42668528917036
2118,106.16996280000001,12.75374508,-2.533699989,3.209074259,106.0517614,10.26421833,7.069819927,-2.731151342,106.05278940000001,0.5028799772,-1.650203824,-0.6709393859,0.0,1.0,0.0,0.0,60,4.9732983072294115,-1.7491424042313284,-0.330654830629983,-0.28099699564066805,-1.2462418405460582,-0.8756304876131866,-1.988063466951985,-7.529604481107576,-3.0614686935346396
2119,106.2199628,-2.281257391,-37.46143341,-38.00520325,106.1017614,9.136120796,6.082922935,-4.20827198,106.1027894,-0.5738909841,-1.174277544,2.866095304,0.0,1.0,0.0,0.0,60,1.6246198085454164,-19.985587789336815,-12.794914783547442,-0.4164974762552304,-1.2175794942410407,1.4059049384465097,5.112654415084778,0.9966349972815145,-3.6636414475619903
2120,106.2699628,-27.07448959,-42.9125824,-21.13161469,106.15176140000001,9.136120796,6.082922935,-4.20827198,106.1527894,0.5102101564,6.732147694,1.452823877,0.0,1.0,0.0,0.0,60,-11.622792518828827,-31.69323446315508,-15.553031312863347,0.012221905449543158,1.9486827315262465,1.4345139887014058,7.680887644986342,4.182443751966447,-3.9496204568711897
2121,106.3199628,-20.349460600000004,7.090531826,47.82803726,106.20176140000001,9.136120796,6.082922935,-4.20827198,106.20278940000001,3.133493662,8.718623161,-3.8983509539999996,0.0,1.0,0.0,0.0,60,-15.650993140659995,-11.888343322617192,5.415982199335367,1.4562045061503948,4.645052826619708,-1.8172262416953664,8.609782727532373,5.3728134861443495,-4.085435292760886
2122,106.3699628,-11.24237823,0.8467600942,-5.311468124,106.2517614,22.48068237,-5.1045017239999995,-6.495040894,106.25278940000001,-0.236932382,-5.849244118,-3.027282715,0.0,1.0,0.0,0.0,60,-13.615991335150209,-5.385175606714363,1.8669090163222641,0.6729147454819395,0.4653249924897498,-2.5550640375189126,17.463766338632915,-1.1896782422791574,-5.350690509163814
2123,106.41996280000001,-2.388934374,6.238088607999999,-2.756830692,106.3017614,22.48068237,-5.1045017239999995,-6.495040894,106.30278940000001,-2.7094893460000002,4.360533237,-2.391695976,0.0,1.0,0.0,0.0,60,-8.43361962090612,0.5502325418796321,0.3371894548361152,-0.8918745574447262,2.0167305232793655,-2.455449570835724,20.666131973318546,-3.641737400827343,-5.95157527336185
2124,106.4699628,-6.1884374620000004,4.104887009,3.29551506,106.3517614,22.48068237,-5.1045017239999995,-6.495040894,106.3527894,3.225807905,2.5505163669999997,-1.518031836,0.0,1.0,0.0,0.0,60,-7.397251091333743,2.3654132603288582,1.3159228683291007,1.0130739043530221,2.229329762668195,-1.8838545660463444,21.824384135131705,-4.557943373473106,-6.23694260096854
2125,106.5199628,-13.10519028,-8.636295319,-0.3771686554,106.40176140000001,-13.66533184,7.375590801,-4.385126591000001,106.4027894,-0.8600729704000001,0.04245388508,-1.9857116940000001,0.0,1.0,0.0,0.0,60,-10.032016612246132,-3.252598129825789,0.7557799133952148,0.14650677827253478,1.358328491805091,-1.945962443051767,-0.8291835238775462,2.9166546260950517,-5.264576058492678
2126,106.5699628,-16.47847176,-32.51038361,11.43051338,106.45176140000001,-3.426012278,13.41845036,-5.710477352000001,106.45278940000001,-0.4337778986,-3.7526638510000003,-1.3678396940000002,0.0,1.0,0.0,0.0,60,-13.0076786142482,-18.193056775528014,4.28741223475872,-0.12194821128698846,-0.6773063932773273,-1.5934492964968046,-2.486774582418313,9.4944797868463,-5.498713519662748
2127,106.6199628,-25.38425827,-45.69453812,-9.364610672000001,106.5017614,-3.426012278,13.41845036,-5.710477352000001,106.50278940000001,0.9282587767,-4.459032059,2.724149704,0.0,1.0,0.0,0.0,60,-18.72066613622718,-32.23666048589343,-0.22922750069549291,0.36390522797610575,-2.1835134416091506,1.0392276078072578,-3.086302758140035,11.95226824528958,-5.609908187205853
2128,106.66996280000001,5.109274387,-5.303691387,-3.8748772139999996,106.5517614,-3.426012278,13.41845036,-5.710477352000001,106.55278940000001,3.3482828139999996,-2.049087048,9.303891182000001,0.0,1.0,0.0,0.0,60,-7.720845778380287,-18.48336697864457,-1.4353554475260075,1.744556976513726,-2.1299733384695636,6.078646254855617,-3.3031439576821207,12.870614956981,-5.662715858512414
2129,106.7199628,4.91067028,-0.5706881881,3.0487551689999997,106.6017614,-17.50125694,-15.44195271,1.6276514530000001,106.6027894,4.003874778999999,6.65907526,1.393648028,0.0,1.0,0.0,0.0,60,-1.8901804707209342,-9.336275619916599,0.04816917931638054,2.789776954286435,1.3705785572892095,3.221945892871155,-12.365992286989119,-4.863030291229929,-1.8346307696627089
2130,106.7699628,3.718147278,1.3615161180000002,-5.52682209,106.65176140000001,-12.03891659,-33.44916534,6.247479439,106.6527894,-1.922641754,-5.524273396,2.154839993,0.0,1.0,0.0,0.0,60,0.6986047459668447,-3.873459058088641,-1.79626276051114,0.6096878261354144,-1.375542004406563,2.571272901242531,-12.157215426514593,-22.76802513637654,2.409189089242394
2131,106.8199628,-1.0363912579999999,1.165005565,1.11445713,106.70176140000001,-12.03891659,-33.44916534,6.247479439,106.70278940000001,-2.358633995,-5.701189995,-0.5005893111,0.0,1.0,0.0,0.0,60,-0.10226357130674435,-1.3005721799664354,-0.8332792372630501,-0.7635361023002152,-3.0983855071215114,0.6981900376401693,-12.081703671279023,-29.45818314505517,4.424629659775519
2132,106.8699628,-1.0363912579999999,1.165005565,1.11445713,106.7517614,12.15188217,5.191364765,-1.5945141319999998,106.75278940000001,-0.3856737018,-1.9288265709999999,-2.1669807430000003,0.0,1.0,0.0,0.0,60,-0.5334537682517877,-0.04152739129472849,-0.1888894986428532,-0.5887269942145814,-2.6325669709273556,-1.048861724536162,3.3869232653095267,-7.755354988371465,1.2640489084110622
2133,106.8699628,1.810170293,4.6794638630000005,-1.095314622,106.8017614,9.376555442999999,8.417045593,-0.9869196415000001,106.80278940000001,0.7414922118,-1.430604339,-2.211496115,0.0,1.0,0.0,0.0,60,0.5483552120508799,2.3692420315867193,-0.48877148367862305,0.02666747910309153,-2.153842507881507,-1.7577836755736473,7.21018682365121,2.3742672397063647,0.08209211897256408
2134,106.9699628,-2.15443778,-16.00050545,0.6523432732,106.8517614,9.376555442999999,8.417045593,-0.9869196415000001,106.8527894,-1.071807861,5.991418839,1.115865231,0.0,1.0,0.0,0.0,60,-0.6992449383465984,-7.011250991903067,-0.11124470331314029,-0.481516172516963,1.0902981664536098,-0.005562335559694098,8.593009332632278,6.159176079958478,-0.4792332306538508
2135,107.0199628,-19.7653141,-54.99573898,-38.98446655,106.90176140000001,9.376555442999999,8.417045593,-0.9869196415000001,106.9027894,-2.651153564,3.4796149730000003,0.6072585583,0.0,1.0,0.0,0.0,60,-9.500078306973323,-31.514481390298933,-12.972074167885589,-1.4852476282387679,2.041928753439446,0.36810817286203706,9.093157455346082,7.5733981117841385,-0.745813321354884
2136,107.0699628,-9.849157332999999,-10.15184879,-5.857330799,106.95176140000001,8.518754958999999,6.17104578,1.2714476590000001,106.95278940000001,-0.5039489865,3.058665037,0.6428403854,0.0,1.0,0.0,0.0,60,-9.661212010907631,-20.605674599600107,-10.618230138580472,-1.0312730065804927,2.446880220655334,0.5356274702388201,8.726508541587588,6.695031336357628,0.31342640518615805
