,Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Timestamps,Acceleration x (m/s^2)_kalman,Acceleration y (m/s^2)_kalman,Acceleration z (m/s^2)_kalman,Gyroscope x (rad/s)_kalman,Gyroscope y (rad/s)_kalman,Gyroscope z (rad/s)_kalman,Linear Acceleration x (m/s^2)_kalman,Linear Acceleration y (m/s^2)_kalman,Linear Acceleration z (m/s^2)_kalman
90,4.56,-0.809,-11.9,0.929,2.34,-0.732,1.1,-0.375,-2.23,-0.585,4560000000.0,-1.495217335749083,-11.727640103609417,1.4445465851329047,2.185768145869743,-0.3026234932264138,0.9695259646191601,-1.458512981029602,-1.972749119081095,0.7063534599631889
91,4.61,0.0359,-13.6,-0.311,1.98,-1.08,0.525,0.815,-4.24,-2.95,4610000000.0,-0.9417047437147953,-12.549473460323961,0.7176286927556774,2.030827163260464,-0.8242041848417972,0.651447932597851,-0.5132872132385785,-2.9516477783466977,-0.9727361386503202
92,4.66,-0.278,-13.3,0.8640000000000001,1.63,-0.5920000000000001,0.772,0.72,-4.15,-2.64,4660000000.0,-0.7017695500301978,-12.878901460613765,0.7782365626889598,1.7290090136868144,-0.668406823325181,0.7377082864411506,-0.0005411277607773046,-3.469043362908755,-1.738385734080604
93,4.71,0.124,-11.0,0.8240000000000001,1.1,-0.313,0.809,1.37,-2.22,-3.37,4710000000.0,-0.4032464831675709,-12.054196988632185,0.7971857962620401,1.2553726324160275,-0.42994665862568726,0.7887206757959743,0.5692690323096081,-2.929761636730438,-2.4876640368947216
94,4.76,-0.127,-8.04,0.634,0.845,-1.04,0.583,1.3,0.46,-4.03,4760000000.0,-0.303380913706191,-10.29224921819482,0.7296155737616722,0.9463668818191118,-0.8392618404984756,0.6415184243263222,0.8730745092959243,-1.4662123257565427,-3.195943643909878
95,4.81,0.33299999999999996,-6.0,0.271,0.0278,-1.1,0.449,1.7,2.34,-4.69,4810000000.0,-0.0733235280919936,-8.408256257782527,0.539716956051746,0.2546968084244764,-1.0142040895966755,0.5037629660994136,1.2168734382091475,0.17714195234064034,-3.882051969618811
96,4.86,0.5720000000000001,-5.08,0.42100000000000004,-0.65,-0.59,0.293,1.89,3.3,-4.5,4860000000.0,0.15996670059443555,-6.947387798125652,0.4905599140477891,-0.42652924416763016,-0.7295843950542524,0.35295273857441145,1.4967295743490943,1.525454061769924,-4.165829265256868
97,4.91,-0.249,-5.6,2.14,-1.28,-0.43,-0.10300000000000001,1.01,2.98,-2.43,4910000000.0,0.012121586426301845,-6.355980082207116,1.173542413320866,-1.069182677247626,-0.5285782902245347,0.026698360690921075,1.2943690208988077,2.1534627409891196,-3.3686927886894935
98,4.96,-2.1,-9.39,6.81,-0.40299999999999997,-0.542,-0.204,0.7979999999999999,3.24,-1.97,4960000000.0,-0.7514291967452025,-7.6876997758026615,3.5074262800147737,-0.5675549438352484,-0.5375835817164994,-0.1383765308801796,1.0880008083454928,2.622581527863324,-2.7263778538251837
99,5.01,-4.44,-13.3,7.32,1.03,-1.36,0.843,-3.49,-4.56,2.96,5010000000.0,-2.084880506824681,-10.15110158123141,5.086095976324361,0.6353851431022132,-1.0893837767147594,0.5638418366591014,-0.8153286991943711,-0.4785398083952246,-0.11504994140432911
100,5.06,1.16,-9.57,3.51,-0.34,0.0861,-0.344,2.27,-0.998,-1.13,5060000000.0,-0.9118272344224552,-9.896039070268012,4.433483058629665,-0.09906841587148119,-0.30069309649413023,-0.0857592125547183,0.46741399809716144,-0.702819779316286,-0.5811405628197608
101,5.11,0.235,-12.0,2.83,0.501,0.22399999999999998,0.106,1.3,-3.37,-1.77,5110000000.0,-0.4972389466476032,-10.819528685874403,3.7695299640565567,0.35277604342700525,0.05134967077356861,0.05145299581219928,0.8135662766285487,-1.854390307116171,-1.1270947433939034
102,5.16,1.41,-7.93,-0.536,-1.44,1.12,-0.228,2.61,0.745,-4.94,5160000000.0,0.19224495476928044,-9.551230469771497,1.9867423001167597,-0.9971633031453171,0.7683604688521319,-0.1485079992604571,1.5604436255817293,-0.7320884174130764,-2.87807687341901
103,5.21,0.625,-10.7,-0.22,-1.17,1.87,-0.8079999999999999,1.89,-1.64,-3.84,5210000000.0,0.3486897687187285,-10.055458728365885,1.0729981225914946,-1.127307273492955,1.5075053675295718,-0.6204037536659142,1.6974585300244438,-1.1240845190016988,-3.319816155195942
104,5.26,-1.16,-10.5,-0.0886,-1.8,1.23,-0.7490000000000001,0.0344,-1.19,-2.89,5260000000.0,-0.19671504528382722,-10.250580815597258,0.5920160325230691,-1.6338369594737032,1.3213131912507636,-0.7124200724328178,1.0060326223720057,-1.1525439361063499,-3.122433802025582
105,5.31,-1.22,-9.53,-0.134,-1.86,0.385,-0.45799999999999996,-0.247,0.0511,-1.99,5310000000.0,-0.5666417061004878,-9.934296830660166,0.29139510098921223,-1.8041350833429661,0.6930939749253149,-0.5303712458585231,0.48507728676279716,-0.6328636638997653,-2.6023916895466477
106,5.36,-0.47600000000000003,-8.9,0.6559999999999999,-1.41,0.44799999999999995,-0.68,0.295,0.831,-0.292,5360000000.0,-0.533873923754655,-9.480313716546792,0.4423667936456281,-1.5073559698015906,0.5286482146423469,-0.6374372513601706,0.4060515836318599,-0.0008320234141598881,-1.5414016474915104
107,5.41,-0.934,-9.61,0.508,-0.846,0.892,-0.795,-0.52,0.17800000000000002,0.141,5410000000.0,-0.6785230795104491,-9.537236645726795,0.4695434943423472,-1.0093627044066036,0.772439059348733,-0.7501803881320714,0.021040453567717055,0.07637974442925409,-0.7688004464619036
108,5.46,-1.54,-9.6,0.42100000000000004,-0.9520000000000001,0.9740000000000001,-0.5539999999999999,-1.42,0.207,0.45799999999999996,5460000000.0,-0.9899546666522738,-9.564785473928012,0.44944312655223073,-0.9661692782637359,0.9076763300530895,-0.6098046462681104,-0.5780801766511348,0.13277580066301603,-0.20542278833164707
109,5.51,-1.73,-10.8,1.53,-0.355,0.765,-0.5720000000000001,-1.85,-1.05,1.94,5510000000.0,-1.2574876711767276,-10.106957121649923,0.8968685128044019,-0.5059659821969609,0.811947655966786,-0.5827537666688022,-1.106887984401503,-0.37789451175393257,0.7798094046333826
110,5.56,-3.16,-10.1,1.65,0.457,0.8590000000000001,-0.11800000000000001,-3.52,-0.326,1.98,5560000000.0,-1.945262901130132,-10.10390360614776,1.2087171096640823,0.21913608227767123,0.8435174381131669,-0.25020186399875244,-2.1101528265666394,-0.35548875655770606,1.3309671558861769
111,5.61,-1.21,-12.0,2.23,1.03,0.401,0.847,-1.42,-2.21,2.23,5610000000.0,-1.6794588092517515,-10.93615543419588,1.6315989806164108,0.8297070667033095,0.5466104178003297,0.5348946648883732,-1.8232179015951693,-1.1561847914268966,1.7438256845356752
112,5.66,0.551,-11.5,0.168,2.06,0.23800000000000002,0.505,0.672,-1.71,-0.662,5660000000.0,-0.8731280289830572,-11.183643205464774,1.025567615063916,1.756103151871515,0.33954830310151995,0.5135037047664132,-0.7858170728201386,-1.3952977461450007,0.6390099506813558
113,5.71,1.94,-14.3,-0.8140000000000001,1.56,0.45399999999999996,0.684,2.33,-4.62,-2.57,5710000000.0,0.14384289928755556,-12.551502880875177,0.2638591872908408,1.6084397387733884,0.4163396512057025,0.635501365906679,0.5096013129559323,-2.787581655278376,-0.8346481916935722
114,5.76,2.04,-13.5,0.19399999999999998,1.66,-0.23600000000000002,0.5660000000000001,2.79,-4.03,-2.29,5760000000.0,0.8293206126989243,-12.967825839902716,0.23493264682606957,1.6472639847375812,-0.021347551124090758,0.5857700495883451,1.4576898367600208,-3.3240030942504504,-1.5029823706748473
115,5.81,1.1,-11.9,-0.409,1.38,-0.35,0.312,2.02,-2.66,-3.63,5810000000.0,0.9271736373670152,-12.499125868922134,-0.03170007940515501,1.446017339813166,-0.2418568635615662,0.3898754589180651,1.6914734319049818,-3.037315932376032,-2.4797624774546314
116,5.86,0.785,-9.77,-0.127,0.856,-0.809,0.44799999999999995,1.78,-0.775,-3.91,5860000000.0,0.8757766071334054,-11.301233388469367,-0.07116084983952073,1.0017412177040212,-0.6223814850278755,0.4314661521910551,1.7282788370380757,-2.0605478567390803,-3.136563600964052
117,5.91,0.97,-8.42,0.00479,0.33899999999999997,-0.966,0.528,1.98,0.423,-4.12,5910000000.0,0.9098392155421954,-10.036576328382157,-0.03971193666487349,0.5027048550068398,-0.8529322952590541,0.5005403935662089,1.8329333297959962,-0.988261617588011,-3.5881823060233806
118,5.96,1.59,-7.41,0.907,-0.0883,-0.638,0.39,2.64,1.4,-3.27,5960000000.0,1.1557234259628748,-8.883695554554858,0.35229238805193186,0.05768514303346278,-0.7087235082979078,0.4214438360932215,2.1684758665334702,0.0428842197692858,-3.44206497042783
119,6.01,0.462,-7.54,2.03,-0.156,-0.7829999999999999,0.14,1.5,1.28,-2.13,6010000000.0,0.904936216053611,-8.29390849679125,1.0469795459552147,-0.10321726223600217,-0.7585593053114645,0.22005830714046176,1.8905532770744302,0.5770161427349214,-2.8395317504351674
120,6.06,-0.249,-7.67,2.78,-0.298,-0.8440000000000001,0.151,0.695,1.19,-1.31,6060000000.0,0.48777796844324245,-8.020056953601214,1.764570052125705,-0.24988638185824988,-0.8158857157809256,0.17064402496261982,1.3934952960411129,0.8416755139880046,-2.1371322303636267
121,6.11,0.409,-8.03,2.19,-0.723,-0.6459999999999999,0.0789,1.24,0.915,-1.74,6110000000.0,0.4592990326166867,-8.024421128509923,1.9407275446835373,-0.6061353717797224,-0.7019009361488134,0.10499711331006982,1.329678770073955,0.8733337966701059,-1.9547591146705972
122,6.16,0.369,-9.75,3.71,-0.7,-0.799,-0.0677,1.08,-0.65,0.11800000000000001,6160000000.0,0.4266551214353209,-8.781827858935223,2.673328918276463,-0.6768143253577193,-0.7670495566363298,-0.018575318726483644,1.2258734393825084,0.2156255779092966,-1.0028959362889345
123,6.21,-1.86,-9.82,4.72,0.073,-0.177,0.401,-1.21,-0.67,1.25,6210000000.0,-0.3999911331143834,-9.237511658054363,3.5207924365288505,-0.1122129461837782,-0.37115588657221177,0.28164939913093157,0.2131453838728281,-0.1667484248878563,0.03169060614193486
124,6.26,1.25,-8.72,1.5,-0.732,-0.0715,-0.37200000000000005,1.98,0.45399999999999996,-1.89,6260000000.0,0.1964953981996479,-9.010360864132064,2.684044383181111,-0.5789053129152799,-0.17010181195864962,-0.18606570124644872,0.9477251046922449,0.10126331725622328,-0.8507981022825476
125,6.31,-0.532,-15.5,3.95,0.312,-1.15,-0.0573,-0.13,-6.23,0.8220000000000001,6310000000.0,-0.06686219661290227,-11.85885213900108,3.208237723748365,0.09193592834752162,-0.8275643536320927,-0.09392814018671149,0.4996548519109526,-2.6322964617748994,-0.08260707997431394
126,6.36,-0.19399999999999998,-8.99,-0.0838,-0.7090000000000001,0.433,0.488,0.374,0.26,-3.28,6360000000.0,-0.11282365012158685,-10.599629435286156,1.8451060583907852,-0.5111594117692084,0.018211129029095163,0.3224672206187523,0.447413148071832,-1.3835306419257494,-1.5509304068704517
127,6.41,0.804,-8.37,0.44299999999999995,-0.5870000000000001,0.188,-0.0897,1.44,1.0,-2.38,6410000000.0,0.2186162951352067,-9.62098020909335,1.264537018684199,-0.5682664932498199,0.1321309448859851,0.027543321176510427,0.8600867206934981,-0.35442742054030485,-1.9316600927708194
128,6.46,-1.28,-10.4,0.17,-0.912,-0.536,0.121,-0.665,-0.9440000000000001,-2.26,6460000000.0,-0.32314686992072256,-9.962914474508851,0.8113228727633077,-0.8270937868385011,-0.31615143181623506,0.09441571343818743,0.2260233569309379,-0.6089788141657175,-2.0824420414724916
129,6.51,0.0934,-10.1,0.0886,-0.6970000000000001,-0.7859999999999999,-0.131,0.637,-0.508,-1.92,6510000000.0,-0.17256145555554697,-10.023085464252695,0.5120655397993836,-0.7291347134845052,-0.6313962744985907,-0.06687921083208369,0.396889210622805,-0.5653806306821754,-2.007844545989007
130,6.56,-0.204,-10.1,-0.0838,-0.868,0.259,-0.0903,0.24600000000000002,-0.389,-1.67,6560000000.0,-0.18392676878266856,-10.056845657387177,0.26533592822464214,-0.8336986212735639,-0.033985011460703096,-0.08363782360898424,0.33415617813993925,-0.48922726663290317,-1.8526978037523056
131,6.61,-0.8140000000000001,-10.1,0.0144,-0.706,0.386,0.0386,-0.371,-0.40700000000000003,-1.14,6610000000.0,-0.4117038730818033,-10.07578752032361,0.16143107096744447,-0.7375430370891022,0.24780388053560753,0.003828753944333657,0.04098354684499256,-0.453725168152889,-1.525409019789811
132,6.66,-0.37799999999999995,-9.82,0.10099999999999999,-0.38799999999999996,-0.033,-0.0372,0.0891,-0.057,-0.738,6660000000.0,-0.3995196187516814,-9.963514807789297,0.13640842285321486,-0.47434124436790065,0.0593985547209982,-0.025529136692582693,0.06098823336708507,-0.282436768776453,-1.1638109595771722
133,6.71,-0.534,-10.1,-0.304,-0.22899999999999998,0.295,-0.162,-0.109,-0.305,-0.966,6710000000.0,-0.44813547025558076,-10.023422293804265,-0.04595116819613884,-0.2896021706525735,0.21747530399248,-0.12318008378574781,-0.00968532663899093,-0.29217857821212967,-1.0729711954255128
134,6.76,-0.62,-10.0,-0.484,-0.239,0.271,-0.0971,-0.251,-0.244,-0.9990000000000001,6760000000.0,-0.5102660344689391,-10.013141568151875,-0.2273337280587832,-0.25149932493827865,0.25338769015088153,-0.10451862672303464,-0.11001324971660434,-0.271377197962952,-1.0390017657851314
135,6.81,-0.589,-10.0,-0.41200000000000003,-0.242,0.141,-0.142,-0.257,-0.233,-0.777,6810000000.0,-0.538729061384497,-10.007373351855868,-0.30379835706848507,-0.24434644384754722,0.1779811862969782,-0.13133821261375944,-0.17112381496107076,-0.25480761746702857,-0.9186839622646485
136,6.86,-0.895,-10.0,-0.373,-0.21899999999999997,0.302,-0.0421,-0.605,-0.239,-0.597,6860000000.0,-0.6675241807889029,-10.004136973378072,-0.33245262931004044,-0.2252608669157061,0.2611915834177341,-0.06748432009055734,-0.35151027943718793,-0.24798258347011642,-0.7709585880234008
137,6.91,-0.747,-9.98,-0.256,-0.26,0.322,-0.0292,-0.45,-0.175,-0.33799999999999997,6910000000.0,-0.6962553916774746,-9.993542353158745,-0.3007959497729439,-0.2514190189154675,0.30199098027772064,-0.04009019401288573,-0.39245792800790563,-0.2164719271773096,-0.5721331021778072
138,6.96,-0.615,-9.91,0.0886,-0.111,0.265,-0.147,-0.322,-0.11199999999999999,0.121,6960000000.0,-0.666880845311133,-9.956873118750202,-0.13955905135156388,-0.14568514805367377,0.2771718774301024,-0.11658889495942328,-0.36316464811311067,-0.17136556632181413,-0.2538289286927949
139,7.01,-0.9740000000000001,-9.96,-0.0144,-0.062,0.304,-0.132,-0.6779999999999999,-0.158,0.0719,7010000000.0,-0.7779071544538906,-9.958245614575077,-0.08773453395375586,-0.08267121373781007,0.2951721961068276,-0.12761622263500877,-0.49405919974751505,-0.16559490844476313,-0.10424600147982616
140,7.06,-1.59,-10.2,-0.488,0.0773,0.091,0.11599999999999999,-1.21,-0.451,-0.396,7060000000.0,-1.0714859832929942,-10.064358558580171,-0.2534721664145321,0.03778522914981941,0.15818288730867613,0.0467019716077649,-0.7917156173819888,-0.2888202192947654,-0.23822678305405068
141,7.11,-0.9840000000000001,-10.5,-0.0766,0.268,-0.136,0.379,-0.45,-0.7240000000000001,-0.0571,7110000000.0,-1.0398590287879714,-10.255574251606495,-0.18023483731331622,0.21113425261815424,-0.0391990863825287,0.2844759336204411,-0.6496454286001816,-0.4767116114899306,-0.15504880424867218
142,7.16,-0.134,-10.4,0.433,0.752,-0.243,0.23600000000000002,0.583,-0.596,0.257,7160000000.0,-0.7123829005191125,-10.318966743691051,0.07368686473534222,0.6183997882198631,-0.1759392824844654,0.24978925722441436,-0.1371661787947256,-0.5282150740105516,0.034174381826506034
143,7.21,0.0646,-11.2,1.13,1.34,-0.18899999999999997,0.18,0.8640000000000001,-1.47,0.455,7210000000.0,-0.4314966430703548,-10.705677768390153,0.5110736738361619,1.1617562972028925,-0.18470236618812594,0.19985195795434946,0.27907428260139283,-0.9348362072080769,0.22742810820864048
144,7.26,0.14400000000000002,-10.2,1.23,1.81,-0.058,0.271,1.05,-0.579,-0.193,7260000000.0,-0.22344946886377817,-10.483721011734756,0.8087589823337761,1.6498761483172402,-0.09969142949002988,0.2507615315247888,0.5995909521390499,-0.7812018529405494,0.034356932736536505
145,7.31,-0.711,-10.0,-0.52,1.5,-0.0519,0.11199999999999999,0.28,-0.51,-2.78,7310000000.0,-0.3997033495034058,-10.271401797592045,0.25856072556168086,1.5370211690183293,-0.06762577587596855,0.15147151268729547,0.4667192224303035,-0.6641088710371902,-1.2580666238538094
146,7.36,-0.958,-9.92,1.48,0.7070000000000001,-0.243,0.273,0.0883,-0.5760000000000001,-1.3,7360000000.0,-0.6015325765673261,-10.117161366631978,0.7643212047942793,0.9120249907627784,-0.18529308847986675,0.23843052900817638,0.3093893078349943,-0.6260673426677832,-1.277323464175548
147,7.41,-0.68,-8.14,1.49,0.242,-0.382,0.28,0.44799999999999995,1.13,-1.48,7410000000.0,-0.6298992535461074,-9.24932791611236,1.064802499284369,0.40750404157065645,-0.3172735638674877,0.2681753273948836,0.3670174860011991,0.13212494679318132,-1.3703976416313708
148,7.46,-0.496,-8.4,2.35,-0.14800000000000002,-0.282,0.125,0.674,0.853,-0.6729999999999999,7460000000.0,-0.5814934745539746,-8.876533035763691,1.5969632534783433,-0.010783978444868447,-0.2936067744469603,0.16572703965936275,0.4946471976658302,0.44336693848833003,-1.0501350738731343
149,7.51,-0.6990000000000001,-9.11,3.47,-0.233,-0.203,0.0648,0.474,0.17300000000000001,0.539,7510000000.0,-0.6239731333425764,-8.979008322712982,2.3725302276562767,-0.17811002911656731,-0.23281416738069202,0.09350927410399718,0.4860630123480832,0.3266344368378774,-0.32036424473496994
150,7.56,-0.6509999999999999,-7.69,3.33,-0.275,-0.18,-0.0225,0.504,1.63,0.49200000000000005,7560000000.0,-0.6337435953006584,-8.413225122658602,2.7689890077996107,-0.251067043649961,-0.1973785136683449,0.010499499995278577,0.49352041890199777,0.8893700993012558,0.05269387822438232
151,7.61,-1.9,-8.05,3.52,-0.305,0.0568,-0.18,-0.8059999999999999,1.32,0.812,7610000000.0,-1.0915065863940043,-8.253795140846325,3.079959574814476,-0.29167793169287376,-0.02683747380972662,-0.1258113342585136,-0.04676247890665536,1.0752970868622527,0.4013863581332917
152,7.66,-2.5,-9.22,2.91,-0.493,0.1,-0.0347,-1.47,0.198,0.389,7660000000.0,-1.6006895351985282,-8.677890658955043,3.0095845729169812,-0.4432710850200021,0.05826411320896285,-0.060617138573607246,-0.6384814698706343,0.6965189652700391,0.3956982299299404
153,7.71,0.376,-13.3,2.76,-0.9259999999999999,0.593,0.134,1.53,-3.77,0.546,7710000000.0,-0.886098618318704,-10.70666890025904,2.9062392665219865,-0.8067602873453319,0.41704508111935423,0.07864004571639492,0.2630768473716044,-1.2319265747446222,0.46472058913433556
154,7.76,0.871,-8.64,-0.871,-0.501,0.524,0.12300000000000001,2.12,0.9009999999999999,-2.76,7760000000.0,-0.250891777416435,-9.799547991186824,1.342200556075774,-0.5765263726152169,0.48880646222024926,0.11038156006203051,1.03510301171986,-0.3110231074289316,-1.016152300293109
155,7.81,1.02,-10.9,-1.17,-0.408,0.7509999999999999,-0.40399999999999997,2.25,-1.29,-2.73,7810000000.0,0.2085469440382114,-10.282568201290385,0.3019755181114796,-0.4496279877329958,0.6647251725438692,-0.2576812372860626,1.54020324616774,-0.7337020597480226,-1.8031943278741913
156,7.86,-0.972,-10.5,-0.462,-0.607,1.09,-0.298,0.10300000000000001,-0.805,-1.75,7860000000.0,-0.2182313211759434,-10.378005338631393,-0.014363273742362348,-0.5681272595159863,0.9500632833083056,-0.28653110328503667,0.94267793864679,-0.7644853633320268,-1.7787661530677916
157,7.91,-1.37,-9.79,0.304,-0.615,0.424,-0.332,-0.391,-0.0678,-0.579,7910000000.0,-0.6346059871751631,-10.119912685055018,0.11746117124594635,-0.6034218897334553,0.5971011906613815,-0.3190661035806408,0.38819385702372855,-0.4636874047209927,-1.2278033234134023
158,7.96,-1.44,-10.3,0.136,-0.415,0.0293,-0.221,-0.6,-0.536,-0.46399999999999997,7960000000.0,-0.9257631367747694,-10.198958326561764,0.1251375336349169,-0.4615424136072326,0.21613505838836988,-0.2488954638898222,-0.022653289458844816,-0.49490879419230827,-0.8770455984106289
159,8.01,-1.01,-10.1,0.0287,-0.444,0.284,-0.109,-0.233,-0.314,-0.35100000000000003,8010000000.0,-0.9562155117342718,-10.155522807687426,0.08520571414082928,-0.44833318651563897,0.2616690380874262,-0.14879406187499322,-0.11010611178560968,-0.416800374350841,-0.635472218696273
160,8.06,-1.2,-9.58,-0.73,-0.456,0.45299999999999996,-0.273,-0.47600000000000003,0.195,-0.863,8060000000.0,-1.0443457988116411,-9.902909083074041,-0.2523459304588941,-0.4541062071976321,0.39004252736646605,-0.23766891283168334,-0.2622285518299521,-0.15265200652458638,-0.7399586939100157
161,8.11,-0.924,-9.45,-0.986,-0.642,0.322,-0.32,-0.321,0.341,-0.826,8110000000.0,-1.000839726651316,-9.70411403642475,-0.5561295376316444,-0.5955880409752969,0.3443894006881913,-0.2965804468822918,-0.2866631149849675,0.060485115211115686,-0.7794710168215576
162,8.16,-0.584,-9.94,-0.335,-0.763,0.0825,-0.341,-0.124,-0.156,0.179,8160000000.0,-0.8501484394111798,-9.807651059018195,-0.4645665943902183,-0.7216472883857299,0.16867474466664056,-0.3283645977488566,-0.21903501208312784,-0.032983594122566254,-0.33931698900154855
163,8.21,-0.5820000000000001,-9.45,0.0646,-0.629,0.47,-0.439,-0.28800000000000003,0.314,0.9259999999999999,8210000000.0,-0.7532103898348932,-9.650667528341287,-0.24545496851396603,-0.6518849745323491,0.37084888346600775,-0.4075291354140981,-0.24770758732154832,0.1168285958254741,0.2417484329104212
164,8.26,-1.6,-10.5,0.539,-0.33899999999999997,0.48,-0.569,-1.56,-0.715,1.63,8260000000.0,-1.059332405526039,-10.023464240813531,0.07936371886389842,-0.4162862536750206,0.4440838032474424,-0.5230686943814677,-0.7933004917408241,-0.24231822845180623,0.8792685068522426
165,8.31,-1.53,-10.2,-0.0527,-0.029,0.57,-0.249,-1.7,-0.512,1.12,8310000000.0,-1.229482934295343,-10.10095083381362,0.024680190194147876,-0.12466425293540656,0.5285672537495474,-0.32696040407898724,-1.1702659157220547,-0.3587549127527889,0.9898184723750665
166,8.36,-1.15,-11.8,0.493,0.196,0.8170000000000001,-0.231,-1.44,-2.02,1.62,8360000000.0,-1.200749135036465,-10.846712989063983,0.2185970332672711,0.11679215927390496,0.7220911472348868,-0.2582964894778233,-1.2824093973700854,-1.076007135609473,1.2792137001797474
167,8.41,-1.8,-12.4,0.48100000000000004,0.414,0.612,0.0728,-2.2,-2.69,1.48,8410000000.0,-1.4173836576182044,-11.528495645814694,0.32725004127750335,0.34058617586985285,0.6482254991040062,-0.021382285431812448,-1.6639028548991164,-1.7728579692875375,1.3714198336658232
