,Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Still,Walk,Run,Cycle,SPM/RPM,Timestamps,Acceleration x (m/s^2)_kalman,Acceleration y (m/s^2)_kalman,Acceleration z (m/s^2)_kalman,Gyroscope x (rad/s)_kalman,Gyroscope y (rad/s)_kalman,Gyroscope z (rad/s)_kalman,Linear Acceleration x (m/s^2)_kalman,Linear Acceleration y (m/s^2)_kalman,Linear Acceleration z (m/s^2)_kalman
29,1.51,-17.7,-6.33,0.7879999999999999,-0.79,-2.46,-1.19,-13.2,-2.31,-6.96,,,,,110,1510000000.0,-9.147877624244192,-5.985325535093282,2.020905572567455,-0.47461303315668113,-2.6722166811258146,-0.6099579833777975,-3.5696053809347763,-1.856772251701924,-4.465872308208866
30,1.56,-3.49,-6.94,4.62,-1.38,-1.46,1.94,0.2,-2.48,-3.3,,,,,110,1560000000.0,-6.942236801857744,-6.334779112237271,2.8971555513574643,-1.047208372727725,-2.120245343871903,0.9593532922250918,-2.04463167156808,-2.0865288048077866,-4.046234947301858
31,1.61,-1.19,-5.81,5.07,-0.841,0.138,-0.522,2.46,-1.05,-2.69,,,,,110,1610000000.0,-4.699811452991147,-6.142686463143352,3.629701131935495,-0.9167956912889168,-1.091974772257629,0.04768948802681816,-0.2223069908449251,-1.7044063949738417,-3.5580795955015505
32,1.66,-8.77,-4.03,2.89,-0.568,0.371,-0.873,-5.2,1.11,-4.65,,,,,110,1660000000.0,-6.286515096141695,-5.369348795173446,3.380320797400086,-0.696206280338677,-0.425823105709798,-0.5189270649887268,-2.2360060145636576,-0.66685904954189,-3.9510991525478074
33,1.71,-13.4,-1.23,4.51,-1.36,0.39299999999999996,-0.38299999999999995,-9.88,4.41,-2.73,,,,,110,1710000000.0,-9.059602978285387,-3.8541619924142996,3.7611771491510773,-1.1160104242315514,-0.05297977697344025,-0.43527396416237407,-5.328342970205666,1.2047546073561999,-3.5115837843440163
34,1.76,-15.9,-1.96,6.78,-0.898,2.13,0.0978,-12.1,4.17,0.139,,,,,110,1760000000.0,-11.726231544414633,-3.1608139923700413,4.77893307656252,-0.9781337405264241,0.9410193871540341,-0.10720621883930237,-8.067780781144743,2.297909652309124,-2.1976137457763016
35,1.81,-13.5,-1.98,8.33,-0.0669,3.22,0.276,-8.86,4.29,2.38,,,,,110,1810000000.0,-12.417709229427,-2.728583261008852,5.976127897093006,-0.4018407133955779,1.978731581196489,0.12862896734052187,-8.388268692798894,3.032305369187133,-0.5499738563398551
36,1.86,-5.36,1.72,4.09,2.18,3.93,0.0935,0.39899999999999997,7.75,-1.07,,,,,110,1860000000.0,-9.666364581389598,-1.100202794418335,5.340245086720857,1.230997023567077,2.867223156984201,0.10700967846635369,-4.833426115876969,4.7715110235736695,-0.7371490813436036
37,1.91,-5.48,-0.33799999999999997,3.19,1.67,1.24,1.17,1.12,5.08,-1.64,,,,,110,1910000000.0,-8.03437159659337,-0.8212024785909833,4.61531865672108,1.5086363582600524,2.126282548793946,0.7612018665466657,-2.4249994000777413,4.885237256704889,-1.0621160203751114
38,1.96,-12.9,-2.05,-5.69,-0.237,-0.396,0.0978,-5.93,2.89,-10.6,,,,,110,1960000000.0,-9.93116550458398,-1.270997317383673,1.1410179129385472,0.404640732992549,0.9777851426006072,0.35292690260793796,-3.8429285889590163,4.149681438066412,-4.495127020002426
39,2.01,-4.13,-3.74,-1.66,-0.67,-0.23199999999999998,1.13,2.89,0.879,-6.72,,,,,110,2010000000.0,-7.669666039014679,-2.174762739792062,0.1966920970723991,-0.2749960529964488,0.4269209689942891,0.8311581310464502,-1.1191582736378698,2.9439256437996466,-5.295934872526477
40,2.06,-3.8,-4.2,1.21,-0.182,-0.301,0.419,3.36,0.317,-3.73,,,,,110,2060000000.0,-6.161133322145481,-2.9160900949167066,0.5383153530900422,-0.21618240657696386,0.09546906848482484,0.5775051718765766,0.692861222238432,1.9754941771662184,-4.732301327279032
41,2.11,-10.8,-8.89,5.22,0.685,1.02,-0.5479999999999999,-3.56,-4.35,0.37799999999999995,,,,,110,2110000000.0,-7.969527711656813,-5.102808455427015,2.1166828129894615,0.3537538406735743,0.5164454401827054,-0.11516031297932927,-1.0276110303514805,-0.35643612667321056,-2.892928991288437
42,2.16,-3.82,-3.34,3.87,0.6579999999999999,-0.96,-0.6709999999999999,3.42,1.17,-0.965,,,,,110,2160000000.0,-6.351895008201543,-4.45754167990739,2.707790276854169,0.5461687260667702,-0.15583996100881425,-0.4572386846104626,0.7716462701773583,0.20629344267874083,-2.1990013577531182
43,2.21,-5.96,-0.795,-0.654,0.703,-0.665,-3.65,0.5489999999999999,4.1,-6.12,,,,,110,2210000000.0,-6.199120486922837,-3.116887607772661,1.5744075325782045,0.6453537878165145,-0.3876811595850194,-2.4221480683880796,0.6815759216614933,1.6417310504716627,-3.6103029174981334
44,2.26,-15.7,-4.85,4.97,0.87,3.59,-5.37,-10.4,1.26,-0.574,,,,,110,2260000000.0,-9.902899308058235,-3.7512842295466404,2.7191861690942325,0.7874271578417513,1.423518145561028,-4.236333643930951,-3.8014162316453577,1.5010036677187868,-2.517433585467211
45,2.31,-7.46,-7.52,5.99,0.32299999999999995,0.858,-2.75,-2.7,-0.616,0.91,,,,,110,2310000000.0,-8.950570763395294,-5.1308027670549095,3.8218973462762404,0.4937087486181914,1.1660148191994715,-3.3216048093413715,-3.3558442015385475,0.7205579136844802,-1.2837829304612642
46,2.36,-8.65,-12.4,-2.17,1.77,-1.57,-3.73,-5.12,-5.03,-7.56,,,,,110,2360000000.0,-8.833397499445129,-7.791653961718602,1.8018090549998167,1.3008756752108839,-0.07980357159658613,-3.5729419675733753,-4.069523954024255,-1.3994188942535872,-3.5428082261783134
47,2.41,-2.57,-11.3,4.46,1.38,-1.86,-2.0,-0.6990000000000001,-3.91,-1.67,,,,,110,2410000000.0,-6.391703581757096,-9.075865607861752,2.6979826878803346,1.3509163967900575,-0.8903991171599986,-2.6049120916767654,-2.7059965043989176,-2.3249593002961606,-2.868720436414665
48,2.46,-3.31,-8.49,3.01,0.92,2.21,-4.32,-2.54,-1.32,-3.63,,,,,110,2460000000.0,-5.190346498500616,-8.86141250616931,2.8031751595086374,1.0783912541427163,0.5213381970302639,-3.660422425462687,-2.638843490370335,-1.9544752094305107,-3.1427310460544047
49,2.51,-1.59,-10.1,-0.857,-0.8420000000000001,-4.22,-2.84,-2.3,-3.0,-7.58,,,,,110,2510000000.0,-3.7868040963873453,-9.314791069857565,1.5691959290886488,-0.13612489497832936,-1.6375850320293193,-3.1555128241152595,-2.501766148183237,-2.339914024330333,-4.739855973194313
50,2.56,3.4,-7.71,-1.56,-0.245,-4.43,-2.49,0.16,-0.556,-7.43,,,,,110,2560000000.0,-0.9851336136907936,-8.72736577086514,0.5142292806175557,-0.20498095660991195,-2.909084592948446,-2.745938726287654,-1.4249628816321769,-1.6822637076391045,-5.708130812314965
51,2.61,4.67,-3.82,-2.0,2.71,0.33799999999999997,-0.361,0.159,2.76,-7.7,,,,,110,2610000000.0,1.2194375297821645,-6.931050370624055,-0.3334095845319883,1.6385451846443626,-1.4305554578601654,-1.2781846797692267,-0.7841791664813254,-0.04459727379353029,-6.425072632687571
52,2.66,3.31,-4.64,-0.737,2.4,-3.63,-0.17600000000000002,-1.35,0.9079999999999999,-7.34,,,,,110,2660000000.0,2.0344127049023215,-6.092423408728754,-0.4694747058355051,2.12011334437828,-2.4320516964578713,-0.5998712253057119,-1.0130789699907392,0.30658326698266836,-6.754386358957059
