,Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Still,Walk,Run,Cycle,SPM/RPM,Timestamps,Acceleration x (m/s^2)_kalman,Acceleration y (m/s^2)_kalman,Acceleration z (m/s^2)_kalman,Gyroscope x (rad/s)_kalman,Gyroscope y (rad/s)_kalman,Gyroscope z (rad/s)_kalman,Linear Acceleration x (m/s^2)_kalman,Linear Acceleration y (m/s^2)_kalman,Linear Acceleration z (m/s^2)_kalman
944,47.2,-0.273,-5.08,7.63,2.48,-1.88,0.9390000000000001,2.88,0.20800000000000002,-0.00265,0.0,0.0,0.0,1.0,90.0,47200000000.0,-2.0377417083165152,-5.926613504089614,7.646526734768873,2.469979098066807,-1.735447497630631,0.9655724630686829,1.1133174110377695,-0.6631611843070286,0.31788770278005507
945,47.3,-1.64,-4.61,5.08,2.03,-1.13,0.67,1.01,-0.41,-3.38,0.0,0.0,0.0,1.0,90.0,47300000000.0,-1.773274376717034,-4.9523319775527215,6.1976656161324515,2.0864156705754398,-1.26368525704782,0.7272808975925866,1.0463183469088888,-0.525058426096344,-2.6035931027975225
946,47.3,0.888,0.716,2.66,1.27,-0.768,0.635,3.21,4.1,-6.24,0.0,0.0,0.0,1.0,90.0,47300000000.0,-0.0037337525855389853,-0.7578195448163827,4.200575223193218,1.3746837242339627,-0.8774493184853314,0.6528836995696786,2.4494181105271347,1.9979717338560827,-5.476501316318438
947,47.4,-0.0383,-1.09,2.92,0.16,0.28300000000000003,0.038,2.21,1.85,-6.16,0.0,0.0,0.0,1.0,90.0,47400000000.0,-0.026717620587956317,-1.0036299859945519,3.477662245297556,0.315751093780146,0.026768082367683466,0.1571622565117159,2.294160781261516,1.9172512195427454,-6.016492775748724
948,47.4,-1.92,-2.5,5.01,-0.816,1.0,-0.314,0.5660000000000001,0.629,-3.95,0.0,0.0,0.0,1.0,90.0,47400000000.0,-1.2856032215185829,-2.110929740114723,4.342700909789675,-0.6708828086580257,0.7851064490298162,-0.2226904515891449,1.1734866937045467,1.2144932373450752,-4.383880014541533
949,47.5,-1.17,0.271,5.33,-2.21,1.38,-0.511,1.78,4.01,-3.24,0.0,0.0,0.0,1.0,90.0,47500000000.0,-1.208736035779273,-0.34832410882134934,4.900053027665724,-2.012648915410493,1.2486450897086372,-0.4551266246277915,1.56679715152171,2.7394790748520244,-3.4801685869144734
950,47.5,-2.88,-0.527,6.02,-2.85,1.72,-1.14,0.521,4.35,-1.78,0.0,0.0,0.0,1.0,90.0,47500000000.0,-2.3199967513220034,-0.480542597300521,5.532287839521412,-2.742631762244643,1.6159229481602595,-1.0072739826128405,0.8886208267739598,3.61803937316669,-2.136966677605711
951,47.6,-3.39,-7.18,4.93,-3.3,0.899,-1.51,0.265,-0.998,-1.74,0.0,0.0,0.0,1.0,90.0,47600000000.0,-3.0314658168732977,-5.4380780165047184,5.1922829434641455,-3.2285322070524867,1.0572994833955756,-1.4125734916965138,0.4842164921397028,1.099929159158211,-1.8233469685878392
952,47.6,-3.47,-17.4,6.36,-2.93,-0.255,-1.37,-0.165,-9.92,0.883,0.0,0.0,0.0,1.0,90.0,47600000000.0,-3.323056983192748,-14.289787636956543,5.851485109961906,-2.9682789268280243,0.03476104711538275,-1.3782505939699048,0.0632139391548937,-4.911587200940412,0.3147765116611474
953,47.7,-7.02,-16.3,11.0,-1.76,0.359,-1.22,-4.23,-8.05,6.53,0.0,0.0,0.0,1.0,90.0,47700000000.0,-5.781236736731296,-15.777325337987067,8.757935574746973,-1.9149298425250156,0.2874067233362411,-1.2506684210746954,-2.7208404410926468,-6.623632771269454,5.225054387574033
954,47.7,-4.1,-7.77,5.67,-0.12,0.445,-0.317,-1.55,0.862,1.78,0.0,0.0,0.0,1.0,90.0,47700000000.0,-4.66334491527184,-9.851979791066025,7.014727726194222,-0.35015232970541654,0.41020276036800224,-0.4979415954820925,-1.9615762574147078,-2.540121630688706,2.503322185698759
955,47.8,-8.07,-8.28,6.94,0.588,-0.45899999999999996,0.24,-5.58,0.34299999999999997,2.99,0.0,0.0,0.0,1.0,90.0,47800000000.0,-6.928505565983622,-8.688729314567313,6.972542305182554,0.467706748350489,-0.2670765017942998,0.09698955893733563,-4.308044044891771,-0.9673408578549525,2.8878173329613546
956,47.8,-3.88,-8.08,4.91,1.05,-0.47600000000000003,1.04,-1.23,0.292,0.542,0.0,0.0,0.0,1.0,90.0,47800000000.0,-4.901486381720336,-8.238275283466995,5.808191494694466,0.9753362325146231,-0.42986885357924787,0.8572479251133084,-2.312000512924312,-0.28035385617967123,1.034526843114704
957,47.9,-2.3,-6.45,7.3,1.68,-0.373,0.667,0.625,1.49,2.34,0.0,0.0,0.0,1.0,90.0,47900000000.0,-3.1717001032230936,-6.914968230833394,6.650350480456851,1.589645442608965,-0.3855568701459622,0.7038693626600385,-0.40742058228176936,0.6853974657689397,2.0659033228237806
958,47.9,-7.85,-12.9,9.94,1.95,0.107,1.31,-4.77,-5.6,4.12,0.0,0.0,0.0,1.0,90.0,47900000000.0,-6.282405856559775,-11.343835236968236,8.507430115976806,1.903794089792921,-0.0017585521756468547,1.1925340084647424,-3.2364569177982405,-2.743369481330171,3.688722612497073
959,48.0,-5.92,-8.77,6.48,2.13,-1.8,1.24,-2.63,-2.3,-0.121,0.0,0.0,0.0,1.0,90.0,48000000000.0,-6.041434180187999,-9.439221677832332,7.362901009366746,2.100995167917864,-1.4029409646518365,1.230801268626805,-2.8431830823347486,-2.501505570928496,0.6788877999759073
960,48.0,-1.37,-6.34,6.75,2.3,-1.94,1.35,1.65,-0.877,-0.812,0.0,0.0,0.0,1.0,90.0,48000000000.0,-2.9352935345129607,-7.145826861879668,7.016904841231349,2.2744828462255415,-1.8214152334061442,1.3268997322384601,0.07054684050683191,-1.6153163983081795,-0.4989737896469617
961,48.1,2.47,-2.74,2.64,2.39,-1.03,0.902,5.13,1.54,-5.78,0.0,0.0,0.0,1.0,90.0,48100000000.0,0.6588065657446678,-3.8855563775517163,4.546045364873896,2.375188068329652,-1.2047476680748979,0.984344053522165,3.351490484593589,0.1059501829120808,-4.6711980654618745
962,48.1,-0.271,0.527,4.98,1.42,0.011,0.35,2.18,3.89,-3.91,0.0,0.0,0.0,1.0,90.0,48100000000.0,0.04055746892408729,-0.6203061003735124,4.79102235985831,1.5424775972325282,-0.25744201139346246,0.47293359954988357,2.5918048362823902,2.170199192815276,-4.069820901887403
963,48.2,-1.35,-3.22,5.59,0.0608,0.7829999999999999,0.359,1.33,-0.376,-3.41,0.0,0.0,0.0,1.0,90.0,48200000000.0,-0.8840551845422934,-2.5440551868837,5.242062985481256,0.25078600829125963,0.5532661820457953,0.3810799211891975,1.7735523112112894,0.7812140460649202,-3.5485357941420603
964,48.2,-0.69,-0.742,4.64,-1.51,0.9640000000000001,-0.0347,2.43,2.33,-4.14,0.0,0.0,0.0,1.0,90.0,48200000000.0,-0.7550235679162796,-1.2105512643090452,4.902185046034928,-1.2842257043367475,0.8733082982899298,0.04587665972001004,2.1992441744664415,1.6260971158923068,-4.0158163120889165
965,48.3,-1.21,0.304,5.08,-2.32,1.27,-0.721,2.29,4.26,-3.18,0.0,0.0,0.0,1.0,90.0,48300000000.0,-1.0575475581815106,-0.08979756298443475,5.002565475127777,-2.187189252509925,1.1824088499970014,-0.5723820641898343,2.25809729706057,3.0629259118261833,-3.3554877033206836
966,48.3,-1.51,-3.21,4.25,-2.66,1.47,-1.47,2.28,1.91,-3.2,0.0,0.0,0.0,1.0,90.0,48300000000.0,-1.3583932593881687,-2.3987180847906453,4.577725628748283,-2.5993745876489767,1.4064987310466972,-1.2960448837838434,2.2723006973566293,2.4339896425002805,-3.2326461721816893
967,48.4,-4.48,-10.8,5.92,-3.03,1.27,-1.67,-0.633,-4.36,-0.444,0.0,0.0,0.0,1.0,90.0,48400000000.0,-3.4340191318648,-8.615587925228622,5.335469225739093,-2.974783642619095,1.3001394580489645,-1.597528803973756,0.38827738609214446,-1.2722211521627096,-1.0295030127491414
968,48.4,-6.53,-17.4,9.33,-2.71,0.5820000000000001,-1.61,-2.94,-9.88,4.22,0.0,0.0,0.0,1.0,90.0,48400000000.0,-5.492605917705026,-15.11597006135973,7.590470104957371,-2.7439515401012042,0.7405681156297517,-1.6075831384343733,-1.770036987449409,-5.967877807504655,3.117816331606396
969,48.5,-7.03,-7.62,9.05,-1.67,0.608,-1.27,-3.87,0.7120000000000001,4.96,0.0,0.0,0.0,1.0,90.0,48500000000.0,-6.514853630036748,-9.56902254512464,8.414407101698657,-1.8077058748744985,0.6372715618664138,-1.3354223870981055,-3.131816521785059,-2.3239165859918125,4.57321590158325
970,48.5,-5.4,-8.13,6.34,-0.262,-0.483,-0.555,-2.66,0.563,2.72,0.0,0.0,0.0,1.0,90.0,48500000000.0,-5.773562679982896,-8.504159463964491,7.243358523581065,-0.4601959376612257,-0.23563950776339637,-0.7062430676864917,-2.8258539892925953,-0.7490655995120461,3.109100474319913
971,48.6,-4.72,-12.2,7.31,0.893,-0.341,0.593,-2.14,-3.49,3.56,0.0,0.0,0.0,1.0,90.0,48600000000.0,-5.073025245039489,-11.239046602383125,7.2809790778457755,0.7194883769046592,-0.31773596914592733,0.34121134518427065,-2.3810929013012294,-2.244281375926663,3.46532927504646
972,48.6,-2.98,-7.7,5.72,1.38,-0.0556,0.9259999999999999,-0.1,0.626,1.42,0.0,0.0,0.0,1.0,90.0,48600000000.0,-3.6813261473609504,-8.62018521972977,6.3997717640822085,1.2953068302408113,-0.11348068314168239,0.8126700535598985,-0.901854563482319,-0.6785051351352533,1.8494364630246236
973,48.7,-4.96,-8.64,6.14,1.47,-0.569,0.836,-1.76,-0.747,1.27,0.0,0.0,0.0,1.0,90.0,48700000000.0,-4.53154490151414,-8.634848225053995,6.253124785558623,1.4476002411397983,-0.46841949352206613,0.8314787603591177,-1.4583429095375344,-0.715869973492461,1.3916582274011313
974,48.7,-8.68,-12.3,7.43,2.14,-1.23,1.21,-5.3,-5.03,1.83,0.0,0.0,0.0,1.0,90.0,48700000000.0,-7.289945311796314,-11.347026250827177,6.917496762359212,2.0512181148917197,-1.061839953090824,1.1366439709698049,-3.9495727632531867,-3.0692847678248483,1.7379659748517284
975,48.8,-2.84,-7.14,8.02,2.43,-1.16,1.22,0.594,-0.721,1.45,0.0,0.0,0.0,1.0,90.0,48800000000.0,-4.331077488434085,-8.233866245375783,7.5398844695669185,2.3814312884726596,-1.138325837887331,1.2038459233519199,-1.0031662421391476,-1.788264544941786,1.5104612558162167
976,48.8,-2.3,-6.29,8.04,2.72,-1.17,0.932,0.381,-1.83,0.43,0.0,0.0,0.0,1.0,90.0,48800000000.0,-2.9805687897031854,-6.795423455396565,7.822210720154963,2.676587532336758,-1.1630061832216643,0.9846827507735738,-0.10556501360387915,-1.8110318080978651,0.6568532084218902
977,48.9,-1.19,-3.1,5.41,2.25,-1.08,0.696,1.83,1.06,-2.94,0.0,0.0,0.0,1.0,90.0,48900000000.0,-1.7899797521642313,-4.060844741019866,6.460464359897047,2.3046985810041236,-1.0983281350376717,0.7519456664386295,1.1496061533323498,-0.24484622087671837,-2.184806218648074
978,48.9,-0.0718,0.848,2.48,1.37,-0.23,0.58,2.8,4.11,-6.31,0.0,0.0,0.0,1.0,90.0,48900000000.0,-0.6475237608423579,-0.4283457516104421,4.21340425022697,1.4898504033644322,-0.4217303739519287,0.6133224405212175,2.219850061486107,2.130779751467733,-5.443875957923239
979,49.0,1.2,0.225,3.68,-0.14,0.281,0.0141,4.08,3.1,-5.24,0.0,0.0,0.0,1.0,90.0,49000000000.0,0.5809359755082437,0.055123962927051795,3.9122857976099406,0.06898525468623506,0.125834276849639,0.13022716182789962,3.4261161414481105,2.6595020946696613,-5.282805531802796
980,49.0,-1.54,-2.32,5.13,-1.59,1.26,-0.46799999999999997,1.69,0.9359999999999999,-3.53,0.0,0.0,0.0,1.0,90.0,49000000000.0,-0.8293215759254011,-1.7024454093660775,4.5997124473758575,-1.3772789989245786,1.0095716052331485,-0.3520657155989422,2.3002832256092853,1.719309024418143,-3.8980183089971394
981,49.1,-2.5,-1.49,7.04,-2.29,1.48,-0.6759999999999999,1.2,2.68,-1.03,0.0,0.0,0.0,1.0,90.0,49100000000.0,-1.940192876686966,-1.5452378091113141,5.9773086925347965,-2.172967611536957,1.3761275191113411,-0.6132226957559361,1.5867738988389901,2.243378625468035,-1.6321679269643767
982,49.1,-2.42,-3.11,4.7,-2.81,1.86,-1.38,1.67,2.2,-2.46,0.0,0.0,0.0,1.0,90.0,49100000000.0,-2.259227372052167,-2.703147054050852,5.256239592659719,-2.7283173760578983,1.7531590067044198,-1.2314013023946289,1.640744158477575,2.219715040661218,-2.2861887471195588
983,49.2,-5.71,-10.7,4.5,-3.47,1.34,-1.47,-1.49,-4.06,-1.39,0.0,0.0,0.0,1.0,90.0,49200000000.0,-4.553722988310884,-8.620742973980686,4.82932562571605,-3.374898822937953,1.4312272088181177,-1.423760450505276,-0.38947425113355005,-1.2059520896015865,-1.5781634110118377
984,49.2,-3.81,-12.6,6.66,-2.83,-0.133,-1.5,-0.0154,-4.86,2.05,0.0,0.0,0.0,1.0,90.0,49200000000.0,-4.059204967912445,-11.56535607612311,5.862781691428076,-2.8998688118459097,0.21238770496806403,-1.4852250485178105,-0.1468953655314321,-3.199283364896929,1.2882322584567636
985,49.3,-6.73,-13.0,11.2,-1.66,0.475,-1.32,-3.48,-4.45,7.61,0.0,0.0,0.0,1.0,90.0,49300000000.0,-5.835076092958074,-12.626979103375977,8.875759299643176,-1.8189803899204657,0.4170141365018285,-1.3520200645940135,-2.3083400782348438,-3.8815656379060406,6.282684339530863
986,49.3,-3.74,-12.2,6.72,0.307,0.0782,-0.204,-0.792,-3.41,3.53,0.0,0.0,0.0,1.0,90.0,49300000000.0,-4.4420133344718975,-12.311018436590244,7.658785402892175,0.034399191047673305,0.15301153230839815,-0.4264821714307443,-1.325027042877869,-3.6243204260184703,4.107952453969964
987,49.4,-3.58,-9.05,5.09,1.2,-0.12,0.49,-0.613,-0.391,1.57,0.0,0.0,0.0,1.0,90.0,49400000000.0,-3.868841415153086,-9.897895567232942,6.2086493453805165,1.0505425318347728,-0.05971794532765268,0.3123890471448021,-0.8632932242117662,-1.8605016021957117,2.1028674992629877
988,49.4,-3.61,-6.72,5.59,1.4,-0.142,0.6579999999999999,-0.375,1.6,1.52,0.0,0.0,0.0,1.0,90.0,49400000000.0,-3.6967319224262734,-7.546282543982036,5.859408200636011,1.3551912912415698,-0.12383179254227303,0.5910218297074288,-0.5466458586392987,0.027247556133541018,1.6423786063645665
989,49.5,-6.93,-9.27,7.17,1.71,-0.563,0.831,-3.48,-1.39,2.46,0.0,0.0,0.0,1.0,90.0,49500000000.0,-5.8466037784305,-8.821817608330091,6.599266285444105,1.6645051900503431,-0.4660298984801031,0.7844930667417412,-2.4488612102692815,-0.7458796211810025,2.2883325771846654
990,49.5,-7.23,-10.8,7.6,2.05,-0.8190000000000001,1.42,-3.5,-3.64,2.07,0.0,0.0,0.0,1.0,90.0,49500000000.0,-6.766454755833864,-10.285654137129734,7.164202534971944,2.000570433443653,-0.7410627758004478,1.2968409991206722,-3.130501487290442,-2.3246604158912993,2.115840965747267
991,49.6,-3.81,-7.96,9.68,2.59,-1.36,1.14,0.0969,-1.72,3.2,0.0,0.0,0.0,1.0,90.0,49600000000.0,-4.800642091652479,-8.564691950057465,8.584425988663863,2.514421155406528,-1.2233361640960874,1.170395212045794,-1.037602941309594,-1.9948102205969576,2.972370450854866
992,49.6,-2.87,-6.2,5.69,2.59,-1.47,0.6709999999999999,-0.204,-2.82,2.15,0.0,0.0,0.0,1.0,90.0,49600000000.0,-3.5169150811859904,-6.814841978752365,6.9504585682710305,2.5803089350735755,-1.4155356478381451,0.7677810055513753,-0.4970298523973835,-2.444962063840805,2.322664638405937
993,49.7,0.115,0.45,3.32,1.98,-1.57,0.607,3.27,4.53,-5.02,0.0,0.0,0.0,1.0,90.0,49700000000.0,-1.1019738365566574,-1.4389271660374279,4.900984416496227,2.056973777986363,-1.5358936860201906,0.6381587773236143,1.9458057504935413,1.3599716088927254,-3.478337124620635
994,49.7,-1.19,-0.773,3.4,1.13,0.111,0.386,1.61,2.54,-5.39,0.0,0.0,0.0,1.0,90.0,49700000000.0,-1.1605044315777107,-0.9461473200089878,4.053645587541688,1.2488598931451045,-0.25264079800776384,0.43486747337490295,1.7280431512278314,2.0036925981691165,-4.988627940120123
995,49.8,-0.213,-0.555,7.45,-0.38299999999999995,0.7190000000000001,-0.0268,2.78,2.49,-1.38,0.0,0.0,0.0,1.0,90.0,49800000000.0,-0.5304876277773014,-0.6567019827615963,5.970962623062547,-0.17375706897117604,0.5044577605712848,0.06266950258472664,2.4102139029067597,2.2689796882230797,-2.137666040636245
996,49.8,-0.637,-0.735,4.12,-1.66,1.4,-0.25,2.78,2.65,-4.43,0.0,0.0,0.0,1.0,90.0,49800000000.0,-0.6013100929436357,-0.7146417906064197,4.926053241693936,-1.4694285800560087,1.2022606261999638,-0.1894057708726441,2.6500119967663713,2.476831332470569,-3.948702365091961
997,49.9,-1.55,0.857,4.57,-2.65,1.93,-0.8420000000000001,2.38,5.2,-3.3,0.0,0.0,0.0,1.0,90.0,49900000000.0,-1.2321151137748276,0.4483583661884316,4.725053413008071,-2.4986229880532744,1.7693121565786747,-0.7155295831641396,2.474915257814822,3.962355558605375,-3.4362012452282826
998,49.9,-4.02,-5.62,6.63,-2.6,1.81,-1.88,0.315,-0.0112,-0.142,0.0,0.0,0.0,1.0,90.0,49900000000.0,-3.085841865804751,-4.042169736607851,5.800437935345407,-2.58700099335852,1.8010159147185922,-1.6543298023361008,1.0742579414946294,1.7947287312869853,-0.83364914798962
999,50.0,-4.35,-17.9,5.64,-2.92,0.315,-2.05,-0.161,-11.0,0.0959,0.0,0.0,0.0,1.0,90.0,50000000000.0,-3.926408706630931,-14.296833674852195,5.709867098945754,-2.8773017414118485,0.6431183334810318,-1.9733204951624554,0.273220464234048,-5.184964100470086,-0.09926775909556629
1000,50.0,-5.48,-9.53,8.4,-2.07,0.27699999999999997,-1.48,-1.99,-1.58,3.84,0.0,0.0,0.0,1.0,90.0,50000000000.0,-4.9594261785964795,-10.769421335408389,7.22850637238136,-2.1735150620301313,0.3578404193546298,-1.5756037594902579,-1.1944280002435064,-3.2184087854106016,3.012912886807429
1001,50.1,-8.75,-10.4,6.77,-1.23,0.5379999999999999,-1.18,-5.7,-1.81,3.09,0.0,0.0,0.0,1.0,90.0,50100000000.0,-7.479863152544761,-10.496052735104227,6.96966937899335,-1.350980896604225,0.4982200249226609,-1.2566665486277355,-4.116191754035726,-2.450103234777291,3.073814753475202
1002,50.1,-3.71,-10.4,5.59,0.0412,-0.384,0.0147,-0.955,-1.62,2.19,0.0,0.0,0.0,1.0,90.0,50100000000.0,-4.9731971890432645,-10.424974331120366,6.190815602714161,-0.13731041926460485,-0.1892022463231306,-0.23168628095038302,-2.066228746899402,-1.9972710031767966,2.3755654288820987
1003,50.2,-5.23,-10.1,6.8,0.9,-0.161,0.728,-2.34,-1.48,3.23,0.0,0.0,0.0,1.0,90.0,50200000000.0,-5.143951111356555,-10.184496661041697,6.534713768847185,0.7669923226534933,-0.16722716905672863,0.5420162259390988,-2.2437632990645584,-1.7150928768837945,3.0506032824483627
1004,50.2,-5.49,-9.06,7.0,1.42,0.0342,1.01,-2.27,-0.7440000000000001,2.92,0.0,0.0,0.0,1.0,90.0,50200000000.0,-5.374046573928357,-9.352380005411879,6.7973781316149475,1.3362689797806895,-0.010275933939984716,0.9193064139518246,-2.260777207472487,-1.1853489478828196,2.947421471969924
1005,50.3,-4.04,-6.97,5.71,1.74,-0.653,0.953,-0.408,0.831,1.02,0.0,0.0,0.0,1.0,90.0,50300000000.0,-4.487009263888547,-7.589441025184149,6.183529161056039,1.6882321711425434,-0.5110839196527098,0.9464703110713719,-1.059292126245413,-0.08540408878645578,1.4246806078155387
1006,50.3,-9.1,-20.2,11.3,2.58,-1.56,1.71,-5.37,-13.1,5.68,0.0,0.0,0.0,1.0,90.0,50300000000.0,-7.554289818509593,-16.921136773053725,9.071890158329822,2.465654269056322,-1.3283950346425213,1.5620307132032023,-3.8546908499178443,-7.18503756754302,4.786554747552495
1007,50.4,-2.78,-2.08,4.83,2.76,-1.35,0.946,1.1,3.87,-1.94,0.0,0.0,0.0,1.0,90.0,50400000000.0,-4.3797581454735655,-5.93883491566924,6.677249352717183,2.722257928013845,-1.3452295546827566,1.065384528482615,-0.6416833072992505,-1.1543692128837089,-0.5276953652533223
1008,50.4,-0.36200000000000004,-2.74,3.59,2.83,-1.97,0.799,3.07,2.05,-4.24,0.0,0.0,0.0,1.0,90.0,50400000000.0,-1.7082612460072828,-3.571727133583841,4.9344288001464385,2.8161848591948306,-1.8320481763834493,0.8506243870021344,1.7652612532245087,0.5936563187525605,-3.460565858427378
1009,50.5,0.127,0.20600000000000002,3.76,2.4,-1.6,0.105,2.87,3.8,-4.94,0.0,0.0,0.0,1.0,90.0,50500000000.0,-0.48795515794538447,-0.7762445408678023,4.271437776003668,2.453364796141021,-1.6512371961872192,0.2494993315596603,2.4816598437221815,2.3427589488544784,-4.6293786587402845
1010,50.5,2.14,-0.69,4.03,0.953,0.525,0.22399999999999998,4.72,2.01,-5.04,0.0,0.0,0.0,1.0,90.0,50500000000.0,1.2594308375384102,-0.7124243890047584,4.135140932841626,1.1453821548585434,0.04447799034377398,0.22894168465178405,3.9331738360560045,2.1612345597592406,-4.95378608122036
1011,50.6,-9.72,-2.88,10.8,-0.6679999999999999,1.15,-0.271,-6.64,-0.235,1.88,0.0,0.0,0.0,1.0,90.0,50600000000.0,-6.04103748538761,-2.3164100645714774,7.897601312496375,-0.435481631426216,0.9058962420911182,-0.1741130913614049,-2.923295663504206,0.8540570863594124,0.4451810693790499
1012,50.6,3.64,0.0575,6.63,-2.06,0.23199999999999998,-0.252,7.09,3.34,-1.95,0.0,0.0,0.0,1.0,90.0,50600000000.0,0.3961000664461469,-0.5597389154870713,7.182012415515807,-1.8516983875055466,0.38079901569430363,-0.2369057994867942,3.5701053989039235,2.210171600377511,-1.447108801285403
1013,50.7,0.982,3.52,3.01,-2.81,1.4,-1.03,4.5,7.85,-5.05,0.0,0.0,0.0,1.0,90.0,50700000000.0,0.7856779795312059,2.459229544580461,4.8268191780746035,-2.6871230856890422,1.1749562742631934,-0.8763011629847608,4.1731214988558545,5.286772129726141,-4.293538590160836
1014,50.7,-2.73,-3.34,3.39,-2.91,1.23,-1.57,1.11,2.31,-3.64,0.0,0.0,0.0,1.0,90.0,50700000000.0,-1.551974638166348,-1.8321457794753813,4.015703049983276,-2.8814219987510596,1.2178461371809184,-1.4355636935929907,2.1867549051413118,3.6629037436618814,-3.7772167776136794
1015,50.8,-4.47,-19.8,7.45,-3.54,0.0342,-1.28,-0.81,-12.9,1.53,0.0,0.0,0.0,1.0,90.0,50800000000.0,-3.492234564657486,-15.128188555950633,5.954439486686241,-3.45555473705957,0.2955538644245499,-1.3101476632790106,0.24342557005559518,-5.372377917878231,0.4156989163257965
1016,50.8,-6.73,-12.3,10.2,-2.4,0.785,-1.22,-3.62,-4.22,5.51,0.0,0.0,0.0,1.0,90.0,50800000000.0,-5.645096940850692,-13.035355732452508,8.351152138077868,-2.5353470914613,0.6769283304537455,-1.2374703171585317,-2.261920463735465,-4.743740490214799,4.440402811655399
1017,50.9,-9.92,-10.4,8.4,-1.39,0.506,-0.643,-7.11,-1.81,4.65,0.0,0.0,0.0,1.0,90.0,50900000000.0,-8.487575264786653,-11.085216963529975,8.37872762058044,-1.53686049307874,0.5437416542221776,-0.7582062225203399,-5.405792996472421,-3.1433464295656326,4.605993135519275
1018,50.9,-2.89,-7.32,3.75,-0.0626,-0.711,0.136,-0.185,1.46,0.321,0.0,0.0,0.0,1.0,90.0,50900000000.0,-4.765622847514267,-8.298991906342978,5.765708559446879,-0.25163496121802,-0.43394797819930686,-0.03729395551374559,-2.0202241091591584,-0.6321603764982893,1.2206754115486267
1019,51.0,-3.77,-12.3,7.93,1.09,-0.27899999999999997,0.8059999999999999,-0.988,-3.68,4.24,0.0,0.0,0.0,1.0,90.0,51000000000.0,-4.103611024690301,-11.259700453075304,6.987498822998807,0.9179707899829501,-0.3132131523997086,0.6425726488126106,-1.3508495687409312,-2.2947970204801145,3.606063665139368
1020,51.0,-3.39,-8.65,7.59,1.87,0.815,0.858,-0.179,-0.46299999999999997,3.26,0.0,0.0,0.0,1.0,90.0,51000000000.0,-3.6291152274876946,-9.328546349897454,7.3276241420118895,1.747927409636539,0.5658859625480829,0.8162509355776906,-0.590931022328768,-1.295527649091015,3.3326593778687768
1021,51.1,-6.8,-8.41,8.4,1.82,-0.22899999999999998,0.635,-3.23,-0.7659999999999999,3.41,0.0,0.0,0.0,1.0,90.0,51100000000.0,-5.737507275250434,-8.648830566481427,7.933003803665719,1.81075864009849,-0.05348596024608998,0.6701257741006863,-2.3023089484348613,-1.00666333598947,3.393761662461691
1022,51.1,-8.06,-11.4,6.17,2.45,-1.49,1.24,-4.39,-4.49,0.301,0.0,0.0,0.0,1.0,90.0,51100000000.0,-7.281784703577819,-10.684669821721688,6.9377492278749155,2.368034225282728,-1.1728118866670914,1.1295604248943873,-3.6561303748891376,-2.906869183059464,0.9503549712645354
1023,51.2,-1.29,-5.81,6.18,2.58,-2.01,1.15,2.22,0.111,-0.81,0.0,0.0,0.0,1.0,90.0,51200000000.0,-3.297713553793275,-7.07745990181615,6.509982941574719,2.5528209228060676,-1.8251454648405976,1.1460388643698227,0.15441034074735782,-1.2605818442229733,-0.4403965930656928
1024,51.2,-0.51,-4.34,7.31,2.6,-1.06,0.7340000000000001,2.58,0.43700000000000006,-0.6809999999999999,0.0,0.0,0.0,1.0,90.0,51200000000.0,-1.4441007054904007,-5.051765401883943,6.961610223353932,2.593950446635067,-1.2289471744369749,0.8138516772564661,1.7273515844923166,-0.33452861377026266,-0.6304830026979238
1025,51.3,-0.725,-0.132,4.14,1.87,-0.85,0.406,2.13,3.61,-4.47,0.0,0.0,0.0,1.0,90.0,51300000000.0,-0.9659546433336923,-1.4111852180797646,5.368748804417324,1.962827522887575,-0.9336730901953834,0.48504018406811494,1.9884602584159945,1.8172635762955536,-3.6638564179535633
1026,51.3,0.6659999999999999,0.187,2.71,0.653,0.365,0.612,3.39,3.17,-6.23,0.0,0.0,0.0,1.0,90.0,51300000000.0,0.11916835869635634,-0.22854316458844526,3.8678263534741917,0.8209507729765413,0.07824772686414971,0.5873956334157294,2.897327877563737,2.5551991316783846,-5.691213559539772
1027,51.4,2.96,1.23,3.68,-1.04,1.3,0.0538,6.02,4.17,-5.15,0.0,0.0,0.0,1.0,90.0,51400000000.0,2.0081006256848326,0.850765090406183,3.761794262669962,-0.8013821945775361,1.030232110369774,0.15720892298094746,4.922311731625239,3.4360942889385164,-5.263633052652493
1028,51.4,-2.32,-1.06,5.62,-2.22,2.09,-0.505,1.34,2.54,-2.73,0.0,0.0,0.0,1.0,90.0,51400000000.0,-0.8697498501695855,-0.5631830852622643,4.810792412944778,-2.038099769866907,1.8559988888881063,-0.37666627995513446,2.599261757421037,2.9472630457998705,-3.2619605731609274
1029,51.5,-2.21,-3.03,5.45,-2.8,2.0,-1.33,2.13,1.71,-1.94,0.0,0.0,0.0,1.0,90.0,51500000000.0,-1.7609120560196159,-2.3886044088003127,5.1716391180255155,-2.702306382561731,1.9682039711708492,-1.145247375993498,2.2949559517164286,2.2723197994928044,-2.217558345741835
