,Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Still,Walk,Run,Cycle,SPM/RPM,Timestamps,Acceleration x (m/s^2)_kalman,Acceleration y (m/s^2)_kalman,Acceleration z (m/s^2)_kalman,Gyroscope x (rad/s)_kalman,Gyroscope y (rad/s)_kalman,Gyroscope z (rad/s)_kalman,Linear Acceleration x (m/s^2)_kalman,Linear Acceleration y (m/s^2)_kalman,Linear Acceleration z (m/s^2)_kalman
655,32.8,-8.54,3.08,6.03,0.138,-0.307,0.685,-5.46,10.6,0.5670000000000001,,,,,140,32800000000.0,-7.755458588473668,-2.23756712012982,3.3308478158150425,-0.23664925730478314,0.16298902599231324,-0.33963416068669616,-4.069482892954614,5.586043517423504,-2.429308170621552
656,32.8,0.0814,5.82,5.05,0.922,-0.258,2.11,3.59,13.0,-0.659,,,,,140,32800000000.0,-4.8052776374145445,2.2207789838349363,4.012833251257714,0.5221239684665933,0.02465765257938335,1.107310363525067,-1.1939385569623746,9.950739436498942,-1.6895938862412314
657,32.9,1.43,-4.34,0.8,1.91,0.713,1.6,4.28,12.2,-1.08,,,,,140,32900000000.0,-2.4580109425920975,-1.4093767496012832,2.738306625404682,1.4310126159030818,0.25083776518523293,1.3983312221093522,0.8611027575394266,11.274909276586673,-1.4348781955841359
658,32.9,-26.5,-25.8,3.74,2.13,-1.69,2.62,-21.8,-20.4,-2.9,,,,,140,32900000000.0,-11.508604027307037,-14.904993081719542,3.1356770439455097,1.8887637427802006,-0.3868956521622037,2.1199438151441976,-7.646391172378093,-7.372535703230394,-2.047071938493432
659,33.0,-8.42,-24.8,-7.53,2.07,0.754,2.66,-2.58,-21.4,-14.6,,,,,140,33000000000.0,-10.34590082942628,-20.380015572231688,-1.0953827808309677,2.0074512308807897,-0.012012557933343215,2.4389430802758296,-5.744352480485013,-15.630692417526383,-7.292249318692905
660,33.0,-6.77,-16.5,-2.34,0.0498,-0.0519,2.78,-0.522,-14.2,-9.53,,,,,140,33000000000.0,-8.999754992084002,-18.23315763318539,-1.5891207240303,0.7254296520313603,-0.025119039087736262,2.6403978240474912,-3.7837623947757733,-14.788424432354834,-8.227281961380505
661,33.1,-1.44,-8.1,-2.06,-1.23,-1.56,0.306,4.56,-6.08,-9.55,,,,,140,33100000000.0,-6.1538895534033475,-12.626363359177425,-1.7759178769322255,-0.5551370782028653,-0.5294604284777092,1.2615207835591498,-0.6513239345304815,-9.661657772231848,-8.779973054021037
662,33.1,8.52,-3.04,-4.2,-1.19,-0.48,-1.7,14.0,-0.433,-11.9,,,,,140,33100000000.0,-0.6299120179417059,-7.322116511969201,-2.7375479199049293,-0.9708945054326422,-0.5132083879648147,-0.48778390951961526,4.849116841384822,-4.228622790309434,-10.083660304062045
663,33.2,4.36,3.23,3.95,-0.473,0.7979999999999999,-4.16,9.64,7.08,-3.37,,,,,140,33200000000.0,1.2485375688818248,-1.483507174795653,-0.08460663368973576,-0.6448346317035721,-0.08236281062204975,-2.6568804447812235,6.647723648829203,2.4289155330169656,-7.278391404024966
664,33.2,-16.3,5.1,-5.85,0.855,-3.69,0.0581,-12.4,9.51,-13.7,,,,,140,33200000000.0,-5.357599114879372,2.1592241949932984,-2.3717303917368224,0.3373732088639593,-1.2677842833813457,-1.0532016917530316,-0.5032255907278476,6.597645353228728,-9.961627853963531
665,33.3,-4.07,-5.79,2.83,0.45799999999999996,4.19,2.78,0.584,-1.77,-4.81,,,,,140,33300000000.0,-4.872883226208575,-2.2391743868372154,-0.3082109701974107,0.41636897295709824,0.5255708432015929,1.2109855420875457,-0.09505633917283185,1.6714999775323989,-7.809046301882302
666,33.3,1.03,-6.67,-8.87,-0.46,0.643,0.17800000000000002,6.82,-3.46,-16.1,,,,,140,33300000000.0,-2.650746209154979,-4.690801997823635,-3.704661120163606,-0.15754528100335857,0.5641564997948784,0.600823887247509,2.501013406463435,-1.3494831142631112,-11.273379345448479
667,33.4,5.71,-32.0,-8.44,1.32,0.7979999999999999,-0.62,11.5,-28.6,-15.5,,,,,140,33400000000.0,0.4966519527941804,-19.801300254467943,-5.583163519877869,0.8100657890316059,0.640994347244224,-0.120289718031376,5.879437979026809,-17.392229222686105,-13.039451314443244
668,33.4,-1.79,-16.1,-2.0,-1.2,-1.04,-3.5,3.99,-12.2,-8.86,,,,,140,33400000000.0,-0.36415685784286667,-17.753327799407188,-4.161727369705216,-0.506280932159191,0.08864204201482895,-2.116609647684922,5.1700999221122395,-14.335493917465335,-11.29308867113372
669,33.5,-12.6,-22.1,-2.98,-2.26,-0.0324,-2.95,-7.92,-16.8,-9.76,,,,,140,33500000000.0,-4.970333181946518,-20.158392513069792,-3.6929377187397616,-1.6547519374973674,0.04886924145330899,-2.608874879286504,0.25577817796266533,-15.786381353378465,-10.65249545372841
670,33.5,-12.5,-9.81,6.51,-1.71,0.9179999999999999,-3.04,-8.41,-3.17,0.561,,,,,140,33500000000.0,-7.804871966194256,-14.432506286944328,0.35455404552447156,-1.6909326708911396,0.3344540087242304,-2.8635309067847423,-2.997552307309259,-8.358947971080834,-5.966993348062272
671,33.6,-5.12,-4.63,4.14,-0.84,0.17,-1.1,-1.79,2.84,-1.27,,,,,140,33600000000.0,-6.794153400924232,-9.008665117439694,1.8562353125344517,-1.1336760649907807,0.280416615888473,-1.8218523146991146,-2.544209647650668,-1.7659766948719042,-4.004378530638353
672,33.6,-7.39,2.68,6.38,0.158,-0.635,0.561,-4.21,10.3,1.16,,,,,140,33600000000.0,-7.018459463450281,-2.5411901343138386,3.650806726492042,-0.2877865764445321,-0.020377069150942007,-0.4143542904773867,-3.1695853085094954,5.337426217733883,-1.846469210939178
673,33.7,-0.18,5.04,4.77,1.07,0.599,2.33,3.56,12.3,-0.674,,,,,140,33700000000.0,-4.444125296776944,1.653570902692418,4.0947891855836,0.6013972226022954,0.18314196565955343,1.2066748968563585,-0.6431456989156294,9.436387181105669,-1.3565589177292678
674,33.7,1.07,-4.61,-0.503,2.01,0.262,1.86,4.28,11.5,-1.14,,,,,140,33700000000.0,-2.36833595027916,-1.812136117170572,2.2708523898363917,1.5238593634265227,0.2090536619628574,1.5925795584081452,1.2051154290978352,10.651263808766926,-1.2660708681122512
675,33.8,-26.3,-25.1,3.36,2.53,-1.91,3.7,-21.2,-19.8,-3.15,,,,,140,33800000000.0,-11.377396961490785,-14.697583442962353,2.7029157406317488,2.182758124928587,-0.4872390918667529,2.83738611633905,-7.2062755989411205,-7.275804398224613,-2.0532611252370367
676,33.8,-11.0,-23.1,-6.91,1.87,0.753,2.09,-4.85,-19.9,-13.8,,,,,140,33800000000.0,-11.235326090328464,-19.346738884685543,-1.1105149469717812,1.977939895356834,-0.07971306437834424,2.395921657536254,-6.321676025128732,-14.707837954015215,-6.961576369551941
677,33.9,-5.0,-16.3,-3.61,-0.299,-0.5660000000000001,2.35,-4.58,-20.8,-14.0,,,,,140,33900000000.0,-8.888041135688615,-17.66094224832084,-2.102057264916856,0.4868233835172764,-0.23950045926225705,2.368796696259143,-5.667811139640518,-18.294375257403413,-9.902545927881903
678,33.9,0.5670000000000001,-8.21,-2.07,-1.04,-1.59,-0.0274,6.65,-6.12,-9.48,,,,,140,33900000000.0,-5.328696296981624,-12.431625525834246,-2.0893401645482035,-0.5130587436274016,-0.6832566034309301,0.9534164355086838,-1.0434241907325719,-11.12715669769652,-9.725987067203198
679,34.0,8.95,-2.91,-3.76,-1.41,0.9420000000000001,-2.46,14.6,-0.087,-11.3,,,,,140,34000000000.0,0.04651071810201657,-7.163198946623541,-2.7520886710070296,-1.100445294069146,-0.14921897397760453,-1.0628129942509938,4.829473765547199,-4.627667928297913,-10.383680454781206
680,34.0,-0.409,4.26,7.07,0.654,-1.51,-3.76,5.01,8.37,-0.0021,,,,,140,34000000000.0,-0.12496603573806209,-0.8426094070472123,1.1443207654376186,0.048501296365385915,-0.5963534629527038,-2.6559815517063314,4.897247512445072,3.024233967533653,-6.045789800827853
681,34.1,-13.2,-3.77,-4.94,-1.08,0.603,2.64,-8.76,0.505,-12.6,,,,,140,34100000000.0,-5.047055051357012,-2.4623688067774783,-1.269321123523449,-0.6905287446849548,-0.20226191945562655,0.4722373919638554,-0.22999441455413816,1.541127037523506,-8.78443339613029
682,34.1,1.35,-3.45,3.62,0.7759999999999999,2.36,2.08,7.19,0.358,-3.27,,,,,140,34100000000.0,-2.6388873124944894,-3.0088367090107053,0.6702659462693994,0.26986782515152097,0.6396631318128656,1.4219070726436005,2.555640544579201,0.8446042403077858,-6.480255407270102
683,34.2,-0.7809999999999999,-12.5,-3.28,-1.16,-0.5539999999999999,0.595,5.29,-9.16,-10.2,,,,,140,34200000000.0,-1.9394866989056518,-8.260408225339777,-0.8967992314724973,-0.6665202995839062,0.24744134378057797,0.9334714156638031,3.582181361094357,-5.045240775138181,-8.03453170909868
684,34.2,7.26,-22.0,-7.81,0.8759999999999999,1.52,-1.97,13.6,-18.7,-14.5,,,,,140,34200000000.0,1.5236549144087552,-15.862684848090193,-3.6392566576929086,0.3436413999443714,0.6655871358056654,-0.7815447915857705,7.343098836650699,-13.083981673439087,-10.736094789449666
685,34.3,-7.49,-23.1,-6.73,-1.35,-1.83,-3.72,-1.46,-18.7,-13.1,,,,,140,34300000000.0,-1.8695302571693,-19.86717607266592,-4.865350393130982,-0.765486119339794,-0.15442951957952789,-2.517225149563041,4.038214976207751,-16.39020766208605,-11.723840732280106
686,34.3,-15.1,-17.7,0.8740000000000001,-1.38,1.07,-2.84,-10.2,-11.8,-5.31,,,,,140,34300000000.0,-6.850133198489799,-18.668052658757734,-2.5885578045855118,-1.1679173784961216,0.24790170369862125,-2.7078810465523535,-1.3071352141376913,-13.687890772986425,-9.043849941118339
687,34.4,-10.1,-7.42,4.14,-1.37,-0.171,-2.69,-5.93,-0.392,-1.27,,,,,140,34400000000.0,-8.073543848178005,-12.444373775019823,0.08065197585676653,-1.3002567266130935,0.11025619082727156,-2.697319142605844,-3.0426639034978478,-5.860421003173849,-5.795586226918838
688,34.4,-6.38,-2.44,1.16,-0.442,0.855,-0.6609999999999999,-2.76,5.2,-3.81,,,,,140,34400000000.0,-7.436010274369959,-6.9088369346637615,0.5088278724291231,-0.7382037802944973,0.3549690777840844,-1.4945105816017794,-2.93654543119577,0.6509975217070592,-4.965919084999527
689,34.5,-8.87,3.7,3.26,0.414,0.37,1.39,-5.15,11.4,-1.6,,,,,140,34500000000.0,-7.975834846604442,-1.038843509224832,1.6002141522420175,0.01634845704701815,0.3599080398760884,0.20930585601204332,-3.7675267366978304,6.979079659280296,-3.5594869043839497
690,34.5,3.54,4.53,4.52,0.789,-0.787,1.88,8.0,11.7,-0.499,,,,,140,34500000000.0,-3.64070539316055,2.042462770852285,2.7584892643405636,0.5223404864344675,-0.01695064224239845,1.196147841928278,0.6502708755478195,9.75834886073089,-2.2806780042405093
691,34.6,-0.242,-4.0,-1.8,1.5,0.342,1.63,4.62,2.48,-7.32,,,,,140,34600000000.0,-2.3612646835445403,-1.300902462997688,0.9501427217442833,1.1625876224317557,0.10099575284489382,1.4524146896469798,2.140597580053898,5.473486984154351,-4.386333171810848
692,34.6,-33.2,-48.1,-2.82,2.66,-1.61,4.98,-27.9,-42.6,-8.98,,,,,140,34600000000.0,-13.97048931279878,-27.195388951844922,-0.5454677999014614,2.1432092271879686,-0.46121463127626305,3.5360811311934572,-9.137326961257163,-22.82802062363627,-6.305773328567284
693,34.7,-8.54,-21.4,-9.13,1.37,-1.98,2.02,-2.34,-18.1,-15.9,,,,,140,34700000000.0,-11.926184690210004,-23.98873233707919,-3.950940225739179,1.6368519695621475,-0.9602672488601001,2.6405656098195247,-6.585455538298816,-20.044571502402846,-10.314672044530752
694,34.7,-4.51,-13.4,-1.32,0.0443,-0.5379999999999999,2.18,1.81,-10.9,-8.37,,,,,140,34700000000.0,-9.13436627450427,-18.12986283564034,-2.907249796735469,0.5939256515776845,-0.8215158599253313,2.3685197550513264,-3.4336102943567104,-14.66103901512286,-9.5021006619663
695,34.8,0.297,-6.39,-1.86,-0.838,-1.03,-0.12300000000000001,6.34,-4.17,-9.26,,,,,140,34800000000.0,-5.583933816623117,-11.634059520049798,-2.4918072162479086,-0.34381011875696144,-0.8900209577402834,0.8968342749516189,0.23562571943351118,-8.484823258963594,-9.400940225888004
696,34.8,13.2,-3.17,-5.66,-1.24,1.59,-2.97,18.9,-0.254,-13.1,,,,,140,34800000000.0,1.4872672962409572,-6.950796560119077,-3.7486249728656436,-0.9307046386996831,-0.07511914394565111,-1.3872190138918459,7.2426568730867995,-3.6392268843320945,-10.946573720430106
697,34.9,-0.721,5.45,10.2,1.16,-3.51,-4.21,4.64,9.74,3.21,,,,,140,34900000000.0,0.655966324626085,-0.08929107373869716,1.7847757219456941,0.4384505909071932,-1.2037751682371243,-3.054573179079629,6.265560141842512,4.237303834544641,-5.031321291730019
698,34.9,-11.9,-4.72,-0.7090000000000001,-0.606,1.36,3.19,-8.34,-0.26,-8.67,,,,,140,34900000000.0,-4.070719901946022,-2.651516298419906,0.7954982497534528,-0.24553651729272075,-0.3613528444354367,0.6339577788300765,0.7823000789593948,1.5896805718528233,-6.551724737133652
699,35.0,1.3,-3.65,15.1,1.26,2.89,2.8,7.2,0.00024700000000000004,8.14,,,,,140,35000000000.0,-2.0489154723349734,-3.2039890466807956,6.470075010608713,0.7404053406397164,0.7069983611356158,1.913390865882106,3.19165075893162,0.6539596459128166,-0.41286204719003283
700,35.0,-1.71,-11.3,-6.8,-0.862,-1.33,0.696,4.36,-8.23,-13.9,,,,,140,35000000000.0,-1.9213309502040998,-7.683606583169878,1.2058540220722103,-0.30897372077062646,0.037667859457484854,1.1943050611948338,3.6302757302438957,-4.5761466414486085,-6.048393965832858
701,35.1,7.3,-28.0,-4.86,0.46,2.89,-2.1,13.3,-24.7,-11.9,,,,,140,35100000000.0,1.550033904707236,-18.924904378947197,-1.2004621648931315,0.1946098079444648,0.9749061847309991,-0.751567841794708,7.260510578099275,-16.423330283079093,-8.493457661272727
702,35.1,-5.22,-22.5,-6.57,-1.52,-1.64,-3.35,0.33899999999999997,-18.1,-13.3,,,,,140,35100000000.0,-0.9985414230674599,-20.903046547199445,-3.330550671935798,-0.9282494200846968,0.11568290040651541,-2.2864040496700415,4.662017823569566,-17.410408525752864,-10.501847039657807
703,35.2,-15.8,-17.2,1.91,-1.59,1.33,-3.28,-11.3,-11.3,-4.6,,,,,140,35200000000.0,-6.570542144241862,-18.85410805904335,-1.2516312804173548,-1.361614951772403,0.5146913142449464,-2.8732991309242264,-1.3304873687325873,-13.813128937396115,-8.035790196057278
704,35.2,-9.89,-7.72,6.32,-1.18,-0.0153,-2.24,-5.81,-0.7929999999999999,0.7090000000000001,,,,,140,35200000000.0,-7.820150292297518,-12.693475895024298,1.7520247352968839,-1.24267938709427,0.34054323852677054,-2.4992233812355584,-3.012198436525096,-6.148003865868224,-4.381824040327743
705,35.3,-5.22,-3.07,0.84,0.051,0.386,-0.573,-1.69,4.36,-4.49,,,,,140,35300000000.0,-6.841325117001699,-7.368694232385611,1.390225738770633,-0.3954779735320757,0.3554797263747916,-1.3614459457449446,-2.5158150440156994,0.03819944966499911,-4.427024719898727
706,35.3,-6.48,3.17,2.48,0.716,0.179,0.7240000000000001,-2.98,10.6,-2.95,,,,,140,35300000000.0,-6.705304489721886,-1.5375115676321842,1.822537730382911,0.3324038631723214,0.2974908442408831,-0.12961927698424835,-2.6900806582212256,6.25607374302947,-3.8098574639957015
707,35.4,-0.883,6.68,4.1,0.903,-0.105,2.3,3.23,13.6,-1.48,,,,,140,35400000000.0,-4.513501287448463,3.0093334775015474,2.7260039124787854,0.7060743849789798,0.16523772319443739,1.305502932987231,-0.4675475069778092,10.579542150770946,-2.8363383664632806
708,35.4,-0.764,-2.48,-0.675,1.52,0.188,2.03,4.01,3.64,-6.68,,,,,140,35400000000.0,-3.1020036632200068,-0.02797886772096536,1.3768302288882606,1.2390958760907362,0.17271710158502557,1.7334472702442987,1.2134259157983276,6.494140392744832,-4.4423927822560705
709,35.5,-39.1,-45.1,-2.1,2.64,-1.39,5.42,-33.9,-40.1,-8.8,,,,,140,35500000000.0,-16.653428302886336,-24.96685380764674,-0.0024236098995846778,2.1565164175563445,-0.3407708863927416,3.91101227565367,-11.968954662597794,-20.936455975467084,-6.263196900958062
710,35.5,-6.43,-20.6,-5.21,1.56,-0.14,1.59,-0.102,-17.7,-12.1,,,,,140,35500000000.0,-12.804824477600539,-22.55062279720072,-2.06826217652747,1.7658712499374163,-0.2748002516365139,2.5400418049171485,-7.513829541191885,-19.03111125276908,-8.702075583946119
711,35.6,-4.05,-11.9,-1.92,-0.21899999999999997,0.0171,2.28,2.51,-9.87,-8.93,,,,,140,35600000000.0,-9.509075862151173,-16.657508581226686,-2.0094467534378673,0.46602389674140565,-0.1788857226982639,2.386440859420728,-3.750655582776036,-13.637841749147531,-8.79731277083943
712,35.6,-0.515,-6.37,-1.88,-1.19,-0.7290000000000001,-0.40299999999999997,5.99,-4.52,-8.98,,,,,140,35600000000.0,-6.123261122094341,-10.965309850282255,-1.958095398520278,-0.6184687911067341,-0.35964592651729743,0.7387799920826039,-0.09379166166484554,-8.270045640544023,-8.873647510206867
713,35.7,9.51,-2.3,-3.73,-1.25,1.08,-3.13,15.7,0.43,-10.8,,,,,140,35700000000.0,-0.23812879228447237,-6.170692663206214,-2.6610075788714935,-1.0320443173266978,0.11340253392476723,-1.5464226394285718,5.835557453896195,-3.1482117285819555,-9.67856419176778
714,35.7,-0.613,4.78,5.39,0.914,-2.05,-3.48,5.14,8.78,-1.47,,,,,140,35700000000.0,-0.3792488357221794,-0.11154638020123908,0.5328162487750365,0.24237614012649766,-0.5974626629098265,-2.68854392689704,5.574429290128438,3.8740868255656107,-6.2486573562356575
715,35.8,-14.2,-3.95,-1.71,-1.27,1.34,2.57,-9.38,0.364,-9.1,,,,,140,35800000000.0,-5.582062666476054,-2.2354076318601717,-0.35690595640515244,-0.7480448260885199,0.03916173302021331,0.4175613404573255,-0.03980418426618204,1.807651486835124,-7.440076554320504
716,35.8,0.414,-4.79,25.5,1.54,1.48,2.87,6.75,-1.21,19.0,,,,,140,35800000000.0,-3.3248482897394864,-3.6488934085467557,9.900493867564263,0.7503440323909979,0.5126019727981179,1.866162414329679,2.509242984611044,0.031119438497027252,3.607775116582726
717,35.9,2.19,-15.5,-4.59,-0.757,0.0733,-0.20600000000000002,8.57,-12.6,-11.4,,,,,140,35900000000.0,-1.2487867711577683,-10.206249119805246,4.152134374663704,-0.2367815516522883,0.3682532037650402,0.6421820193972025,4.7845891233439435,-7.4049907222686695,-2.663147316006217
718,35.9,4.6,-25.5,-4.4,0.2,1.18,-4.09,10.9,-21.9,-11.0,,,,,140,35900000000.0,0.9529856410782478,-18.668460129968132,0.7595141301781152,0.04925682421339045,0.6349823549373093,-2.1530130690949263,7.080453538020216,-15.938397456602363,-6.146658858255677
719,36.0,-9.03,-23.6,-6.43,-1.75,-1.97,-1.52,-3.67,-18.8,-13.1,,,,,140,36000000000.0,-2.805103515997659,-21.397138957041246,-2.0925563896609876,-1.1290358355950934,-0.22098010540389568,-1.7791062728869218,3.0444883457964718,-17.623060921047777,-9.052077290300582
720,36.0,-13.6,-15.3,1.34,-1.77,1.78,-4.09,-9.15,-9.31,-5.04,,,,,140,36000000000.0,-6.868836291499807,-18.023520856229617,-0.7308658722876387,-1.5487887788552155,0.4365152544278854,-3.1441000511921704,-1.5336002378780478,-12.729050370689913,-7.37565116022422
721,36.1,-8.72,-7.66,4.42,-0.8809999999999999,0.205,-1.89,-4.87,-0.45,-1.0,,,,,140,36100000000.0,-7.565705915539248,-12.289263624510333,1.3124757233135504,-1.1114689773531932,0.360442429686813,-2.403330948026986,-2.7861606719288368,-5.50020822398255,-4.711617711649756
722,36.1,-6.46,-0.218,2.34,-0.0791,0.0208,-0.49700000000000005,-2.91,7.34,-2.8,,,,,140,36100000000.0,-7.149463567879926,-5.610092452278229,1.720093188147828,-0.43539384768885814,0.24884045819608513,-1.2773035288263157,-2.8326528090855208,2.0589951828627813,-3.912857942055612
723,36.2,-7.2,4.36,2.55,0.42,-0.0935,1.33,-3.61,11.9,-2.63,,,,,140,36200000000.0,-7.168487907160521,-0.09352376270353435,2.0493160855449477,0.12478425638296142,0.13635194945314177,0.26277288266210364,-3.12448661386905,7.85252688228735,-3.376822315788549
724,36.2,2.53,3.62,2.87,0.9790000000000001,-0.33399999999999996,1.93,6.79,10.6,-2.53,,,,,140,36200000000.0,-3.517497670196214,1.9612122499984066,2.3748802454638667,0.6841908371801864,-0.018199423744680615,1.2475669446402913,0.5976375079544987,9.470001492211392,-3.0229819010944596
725,36.3,-0.371,-3.75,-1.42,1.71,0.22699999999999998,1.89,4.44,2.48,-7.27,,,,,140,36300000000.0,-2.3330004116575704,-1.1988682012857743,0.8694563719642703,1.3559701160452802,0.062369835270538174,1.6270378981618414,2.040147941569429,5.354893590534881,-4.79757683062244
726,36.3,-31.7,-53.6,-5.8,2.38,0.0837,6.06,-26.6,-48.6,-12.4,,,,,140,36300000000.0,-13.388190964464068,-30.193025685177005,-1.776308078258175,2.026584235327993,0.06937864326011527,4.2454902916354325,-8.712016188323943,-26.4090772072705,-7.974210571744331
727,36.4,-8.84,-19.9,-6.29,0.396,-1.22,1.97,-2.53,-16.9,-13.2,,,,,140,36400000000.0,-11.676027124290993,-24.497774128420744,-3.5668835790662716,0.9587514432780238,-0.3542939877933894,2.9014086447423706,-6.391146468362756,-20.810955307946557,-10.157780057291006
728,36.4,-4.7,-12.8,-1.75,-0.363,-1.37,2.07,1.74,-10.5,-8.76,,,,,140,36400000000.0,-9.049905615567425,-18.025259165588984,-2.84612830635466,0.0931662698840251,-0.6880414352864083,2.4103139525998856,-3.338528845420835,-14.740757207900018,-9.573724856803258
729,36.5,1.57,-6.74,-1.25,-0.7120000000000001,-0.794,-0.483,7.62,-4.5,-8.64,,,,,140,36500000000.0,-5.052048176659447,-11.780993318150319,-2.212946353485343,-0.43411894452814626,-0.7228580158609561,0.7012975444177949,0.7755524857454308,-8.711885673705332,-9.183572812227077
730,36.5,11.4,-2.02,-4.78,-0.909,0.6970000000000001,-2.49,17.0,0.841,-12.2,,,,,140,36500000000.0,1.1413158436383632,-6.380121685322334,-3.2312931664552433,-0.7451078096277728,-0.2563116042137888,-1.183731164227357,6.866579690718862,-3.0879733533541316,-10.443971509292838
731,36.6,-3.69,7.44,16.7,0.852,-2.23,-3.07,1.85,11.5,9.7,,,,,140,36600000000.0,-0.6774302749949905,1.2667131093377897,4.675424334375985,0.3008020246075469,-0.904839288009317,-2.2979083043090776,4.983241401386161,5.500162807493515,-2.0269154265262586
732,36.6,-12.5,-5.26,1.39,-0.909,1.88,3.21,-8.07,-1.23,-6.4,,,,,140,36600000000.0,-5.12802991303621,-2.344593620025895,3.372100913056956,-0.4914699857431789,0.010221750250581918,0.9554910339162457,0.08275732880123332,1.538025412586419,-3.8541866398451745
733,36.7,12.8,-1.3,11.9,1.56,-0.444,1.47,19.2,1.66,5.11,,,,,140,36700000000.0,1.620966806507501,-1.7666077416573742,6.755106862331499,0.8519913401033606,-0.13902945936925376,1.2594000895455135,7.2598060227015875,1.609833473434722,-0.10854673525245495
734,36.7,1.3,-19.1,-7.95,-1.42,-0.0965,-0.8420000000000001,7.34,-16.0,-15.0,,,,,140,36700000000.0,1.500139017091689,-11.35737636271841,0.9216108191855339,-0.6358844498332831,-0.12505484697762875,0.01814964374617345,7.289912725958354,-8.7573123923025,-6.330864832369876
735,36.8,2.61,-20.6,-8.45,1.05,1.11,-2.99,8.64,-16.9,-15.2,,,,,140,36800000000.0,1.917945512364376,-16.471428196500952,-2.7960945154222734,0.4681631711654052,0.28076770460533873,-1.7586976606716327,7.79676637377837,-13.551021903566465,-10.036787826679328
736,36.8,-5.58,-22.2,-8.74,-1.76,-0.43700000000000006,-3.07,-0.161,-17.4,-15.4,,,,,140,36800000000.0,-0.9046517757064902,-19.64111431365939,-5.154033737781665,-0.9910105626068798,0.044918809895789724,-2.533254839285473,4.80923959226661,-15.816966863534269,-12.277778628437282
737,36.9,-17.1,-13.7,2.8,-1.37,1.86,-2.6,-12.5,-7.55,-3.3,,,,,140,36900000000.0,-7.0013815323779545,-16.353826259501986,-1.9986792684489965,-1.239202189190832,0.6413302801835428,-2.5726796695347756,-1.6890432713729027,-10.95009237017863,-8.52645941632346
738,36.9,-7.46,-3.7,3.09,-1.06,-0.682,-2.38,-3.57,3.46,-2.37,,,,,140,36900000000.0,-7.17402820761452,-9.352316405630694,0.019992920715073303,-1.1218466851149043,0.20650160966895903,-2.4588681283731484,-2.3951972521947225,-2.4666771146494746,-5.954014076610966
739,37.0,-5.31,0.192,2.37,-0.457,0.10099999999999999,-0.38799999999999996,-2.11,7.87,-2.82,,,,,140,37000000000.0,-6.472315829194215,-4.071334649159145,0.9522375236911176,-0.6864535976380779,0.1718351892960588,-1.235652246359281,-2.2881276672766737,3.6186636916580888,-4.64448218780157
740,37.0,-5.05,2.27,2.1,0.522,-0.221,1.61,-1.72,9.84,-3.16,,,,,140,37000000000.0,-5.936885917343568,-0.5626001244370631,1.4075533168520231,0.10493538145115344,0.04275478630507562,0.4452114510813805,-2.0748396092411507,7.281248160022665,-4.024198882759285
741,37.1,1.68,1.65,3.42,1.24,0.15,1.67,5.63,8.71,-2.13,,,,,140,37100000000.0,-3.0695135725995466,0.6616573568712654,2.2058882402512374,0.8482635721146546,0.07799413481500553,1.1686668659404078,0.8177327465000896,8.122373611254526,-3.2327175500711878
742,37.1,-3.12,-5.95,0.924,1.5,-0.18,2.16,1.47,0.326,-5.05,,,,,140,37100000000.0,-3.0885191163527383,-2.9966497847178846,1.697364908893154,1.275071039938396,-0.006779298551340768,1.7542254193918723,1.0626087434643217,3.5325435869283943,-3.9920598695577354
743,37.2,-17.2,-56.0,-1.07,2.03,0.745,5.93,-12.0,-51.2,-7.82,,,,,140,37200000000.0,-8.400778343354043,-32.32402259736881,0.5995549499127306,1.7694569478507394,0.24024535166023125,4.220762778760431,-3.841392157303521,-28.689241572709395,-5.591545278604441
744,37.2,-9.75,-19.5,-3.4,0.648,0.0116,2.58,-3.61,-16.4,-10.4,,,,,140,37200000000.0,-8.908692067390323,-25.228341095287867,-0.9870631584789344,1.035040120906628,0.1651155392227212,3.2516005387732836,-3.7545222307381247,-21.45439951071556,-7.600733497279654
745,37.3,-4.64,-11.4,-1.92,-0.344,-1.39,2.06,1.71,-9.21,-9.06,,,,,140,37300000000.0,-7.3017453200961,-17.576958225670985,-1.3571579319961966,0.13193788228013914,-0.3458746767688822,2.547748486524671,-1.7030160840592359,-14.245956820898604,-8.210480767606704
746,37.3,2.98,-5.08,-2.83,-0.8190000000000001,-1.05,-0.6920000000000001,8.92,-2.88,-10.3,,,,,140,37300000000.0,-3.431188144344637,-10.662245218714546,-1.9414323696249993,-0.490809864616203,-0.5772408491670243,0.6341009028674085,2.2851061848029035,-7.554665204924093,-9.083575843665361
747,37.4,10.9,-0.0622,-3.9,-1.19,1.39,-3.47,16.5,2.97,-11.4,,,,,140,37400000000.0,1.9637793249738649,-4.797116378042725,-2.7183935528050016,-0.9486937312597827,0.06916824585300607,-1.7901005224826227,7.621701151633252,-1.3586531967070696,-10.05148175040826
748,37.4,-7.25,9.1,10.0,1.04,-2.98,-3.01,-2.26,13.4,2.72,,,,,140,37400000000.0,-1.5047426531194361,2.8923206588948034,2.326976067584533,0.353656855753659,-0.9327477695967672,-2.5106680909799355,3.9118854284756504,7.329964259451979,-4.714982969008809
