,Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Time (s).1,Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Time (s).2,Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s),Sitting,Walking,Running,Biking,SPM,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Acceleration x (m/s^2)_kalman,Acceleration y (m/s^2)_kalman,Acceleration z (m/s^2)_kalman,Gyroscope x (rad/s)_kalman,Gyroscope y (rad/s)_kalman,Gyroscope z (rad/s)_kalman,Linear Acceleration x (m/s^2)_kalman,Linear Acceleration y (m/s^2)_kalman,Linear Acceleration z (m/s^2)_kalman
3930,196.4826512,-1.560718536,-10.1709919,-1.0929217340000001,196.64465819999998,-1.71566999,-0.2781381607,-0.5000793338,196.656097,-0.8721371889,0.2880908251,-0.5538857578999999,0.0,1.0,0.0,0,30.0,,,,,,-0.533579598340271,-9.691230331154566,-0.7328006610620482,-0.8582576584799371,0.3714785953502372,-0.4668000486002495,-1.6537873189750045,-0.2642926143658034,-0.5033498631724354
3931,196.53265119999998,-0.02362912335,-9.471988677999999,0.20937198399999998,196.6946582,-0.1765061021,0.5264196396,1.036551237,196.706097,-0.6185591817,0.33688226340000005,-0.4116346836,0.0,1.0,0.0,0,30.0,,,,,,-0.2820301390262485,-9.591844039802636,-0.10884218747590657,-0.6743688862868629,0.3472822429932794,-0.4285212153889564,-0.6956283464580505,0.2736347373285706,0.6659788070861796
3932,196.5826512,-0.34935209159999997,-9.737591743,1.231705427,196.7446582,-2.256103039,-0.4519882202,2.269136429,196.756097,-0.4938700199,0.4910448492,-0.02756448276,0.0,1.0,0.0,0,30.0,,,,,,-0.3152388555348068,-9.657914166216306,0.7789420713680514,-0.5358961042970931,0.4478284708915641,-0.15030034445743318,-1.707746290385626,-0.2200118881391408,1.8833415128552913
3933,196.6326512,0.6490531564,-9.04576683,-0.8608179687999999,196.7946582,-2.256103039,-0.4519882202,2.269136429,196.806097,-0.21333840489999997,0.702245295,-0.3237490356,0.0,1.0,0.0,0,30.0,,,,,,0.16042916736334456,-9.38041647094721,-0.30699708967215533,-0.2884404671187427,0.6257652283372065,-0.2706550909527561,-2.063408389527422,-0.37782708999718917,2.1762960772822493
3934,196.68265119999998,-0.8234301209,-10.15424156,0.1136590764,196.8446582,0.22341525550000002,-0.42249202729999996,2.563687086,196.856097,0.16851748530000002,0.1083490327,-0.1748550236,0.0,1.0,0.0,0,30.0,,,,,,-0.32489104342249836,-9.731205679246427,-0.02841547232566194,0.06212261501832678,0.26388915977575744,-0.20418014241308258,-0.580183280428314,-0.408212974758019,2.4704626397551603
3935,196.7326512,-2.458625317,-10.97527885,-0.8368897437999999,196.89465819999998,-3.055835247,-2.731815338,1.117301345,196.906097,1.2017656559999998,-0.4585935771,0.21097137030000002,0.0,1.0,0.0,0,30.0,,,,,,-1.3774240423330182,-10.295167030818051,-0.5638315396537343,0.9364191997855524,-0.24140853798765594,0.08389038003503968,-2.1858817199115768,-1.9889767222185615,1.4429354191399666
3936,196.78265119999998,0.9987043738,-10.76231766,0.1423729509,196.9446582,-3.360927105,-3.439178467,2.201186657,196.956097,2.338475943,-0.3508553803,0.381397754,0.0,1.0,0.0,0,30.0,,,,,,-0.20532234294016138,-10.506935039374596,-0.09614413832674035,2.0120309284720825,-0.3179546402264801,0.2903285164849555,-2.9480116826545304,-2.9755596162908464,2.018715845215432
3937,196.8326512,-1.19192481,-11.92343521,-0.4465605319,196.9946582,-3.360927105,-3.439178467,2.201186657,197.006097,2.404600143,0.3003077805,0.4409553707,0.0,1.0,0.0,0,30.0,,,,,,-0.6919957150006817,-11.149060733720763,-0.32820912044015,2.3131970931750008,0.1144523389903318,0.39484736140150345,-3.215827053377188,-3.290962924133167,2.1572756213011783
3938,196.8826512,-1.19192481,-11.92343521,-0.4465605319,197.0446582,-3.360927105,-3.439178467,2.201186657,197.056097,1.743052602,0.04466820508,0.4504235089,0.0,1.0,0.0,0,30.0,,,,,,-0.9386018067914946,-11.500098989077395,-0.4065879254283705,1.8758010283641895,0.0656459656307477,0.4334112335029561,-3.3099383943578933,-3.391795045990926,2.19061960223466
3939,196.93265119999998,0.9242277741,-11.29143143,1.3250255579999999,197.0946582,1.558423281,-2.794976234,-3.8390164380000003,197.106097,1.429458976,-0.7291225791,0.7000309825,0.0,1.0,0.0,0,30.0,,,,,,-0.01970125300211778,-11.405506128552513,0.7401816309925725,1.5333821147152193,-0.490207752918771,0.6184166785697853,-0.15233754822370482,-2.9857748267063196,-2.3880032010386842
3940,196.9826512,2.54506588,-11.53071308,-0.7435696125,197.14465819999998,1.558423281,-2.794976234,-3.8390164380000003,197.156097,1.3017919059999998,-1.416249394,0.6747571826000001,0.0,1.0,0.0,0,30.0,,,,,,1.2454525553833564,-11.462264753160248,-0.2424399362120363,1.355713738856804,-1.1378726528101333,0.6575109319492929,0.9572554116935816,-2.85597314356073,-3.489834596605256
3941,197.03265119999998,2.547458887,-13.10608768,-1.17906332,197.1946582,1.558423281,-2.794976234,-3.8390164380000003,197.206097,0.9214630723,-1.186647177,0.8446490765000001,0.0,1.0,0.0,0,30.0,,,,,,1.8877090191504686,-12.207440053708547,-0.8627233842966814,1.0225709380904249,-1.1719851006141415,0.7873646875149861,1.3471706025909185,-2.8144764984500155,-3.7549869090840753
3942,197.0826512,-1.237388372,-11.13350487,-0.5518447161,197.2446582,1.27869904,-0.1573324203,-3.045593977,197.256097,0.5401417017,-0.7237012982,0.6784222126,0.0,1.0,0.0,0,30.0,,,,,,0.3461543041345676,-11.720605395430518,-0.6568424554546913,0.652467126258468,-0.8584595840726428,0.7117703208769464,1.3027602080681753,-1.006801873632842,-3.216307188779698
3943,197.1326512,-0.3254238665,-9.110373497000001,-0.6526423693,197.2946582,2.466075897,1.07347393,-2.791630745,197.306097,0.17264071109999998,-0.4175141156,0.13064496220000002,0.0,1.0,0.0,0,30.0,,,,,,0.014876789951622504,-10.53733905806041,-0.65406092769728,0.28436011307798387,-0.5500664299029774,0.30853179098591704,2.0572823347179283,0.40842502899889555,-2.8938278157327813
3944,197.18265119999998,0.5461617708,-9.797411919,0.1471585929,197.3446582,2.466075897,1.07347393,-2.791630745,197.356097,-0.35963633659999994,-0.4570664763,-0.1333174109,0.0,1.0,0.0,0,30.0,,,,,,0.2769501798832633,-10.201916417370086,-0.12344935483814057,-0.20969274035520413,-0.485023128487772,0.0019359421598236781,2.32242428287055,0.8608626793163832,-2.8162241534717856
3945,197.2326512,1.8197416069999999,-8.722436905,0.5925226808,197.39465819999998,2.466075897,1.07347393,-2.791630745,197.406097,-0.6096255778999999,-0.4390464723,0.027029991150000002,0.0,1.0,0.0,0,30.0,,,,,,1.0379816295682078,-9.53124102451136,0.3507066512832679,-0.5165080336589639,-0.45286748333569726,0.019348514632420596,2.415596172981071,1.0055036743710646,-2.7975490725219028
3946,197.28265119999998,2.490031004,-6.783353329,1.449452281,197.4446582,-0.27740219239999997,1.734219551,0.6279695034,197.456097,-0.28205871579999997,-0.5186856985,0.5747309327000001,0.0,1.0,0.0,0,30.0,,,,,,1.754251645841678,-8.285572771323594,1.0783563549398867,-0.3366462432285034,-0.49890013006681694,0.4047242110236207,0.6689276868333818,1.5012544354593536,-0.19637093153154295
3947,197.3326512,1.4389836790000001,-6.321238995,1.7057834859999998,197.4946582,-1.8892699480000001,-1.447098732,3.615068436,197.506097,0.3756710589,-0.4059843719,0.5942780375,0.0,1.0,0.0,0,30.0,,,,,,1.5987355898077298,-7.395103983947322,1.4938730622663765,0.20982011673069717,-0.4339157141244294,0.5362541902278498,-0.9903095587691193,-0.5045318708726325,2.6978573576833242
3948,197.3826512,-0.3086741269,-7.192824841,2.708675146,197.5446582,-1.8892699480000001,-1.447098732,3.615068436,197.556097,0.08918370306,-0.8697701693000001,0.053296424450000005,0.0,1.0,0.0,0,30.0,,,,,,0.6578444514605768,-7.303407111618077,2.298381724143292,0.11727183570746487,-0.7387482609575434,0.20113341712497462,-1.5733718444304288,-1.1457670267252196,3.3943444307643453
3949,197.43265119999998,-0.3086741269,-7.192824841,2.708675146,197.5946582,1.331849217,0.4523687363,0.1663606167,197.606097,0.5354076028,-0.7508839965,-0.44332239030000004,0.0,1.0,0.0,0,30.0,,,,,,0.18107810312716854,-7.253278125396939,2.570100563178513,0.4380518166571207,-0.7472358813672056,-0.24604963639189564,0.31094347463435845,-0.05854353380917776,0.9431649230338413
3950,197.4826512,-1.596610904,-11.93061352,8.938388824,197.64465819999998,4.231623173,-4.520812035,1.8063385490000001,197.656097,-0.7309551239000001,0.7738671303,-0.16676130890000002,0.0,1.0,0.0,0,30.0,,,,,,-0.6958241264669154,-9.373600661383858,6.787530822560413,-0.45877178382435224,0.31660939903396434,-0.19103206034898107,2.8538813988252376,-3.0942575564293655,1.5986184892877753
3951,197.53265119999998,-0.2057827413,-8.023433685,4.257728577,197.6946582,4.231623173,-4.520812035,1.8063385490000001,197.706097,-1.287971497,1.564456224,-0.15568970140000002,0.0,1.0,0.0,0,30.0,,,,,,-0.45409546550368407,-8.761545030008012,5.1121568281112015,-1.0949064773944959,1.1893418475985427,-0.16650826245035713,3.747479467638577,-4.064753041553367,1.7563513597741462
3952,197.5826512,3.435794115,-13.09890938,4.829912663,197.7446582,4.231623173,-4.520812035,1.8063385490000001,197.756097,-0.7051467895999999,0.5608341694,-0.4514161348,0.0,1.0,0.0,0,30.0,,,,,,1.4647175737287905,-10.727752411449325,4.925239239629291,-0.795895689308378,0.7497694307136975,-0.3642036992393751,4.0614932314000365,-4.375013322867063,1.7943092864874954
3953,197.6326512,-0.35653057689999995,-6.895815849,1.181456208,197.7946582,1.1005877259999999,-0.1628170013,-0.7472397089,197.806097,-0.9039012194,0.6871268153,-0.5545729399,0.0,1.0,0.0,0,30.0,,,,,,0.5663283966567302,-8.99066478193008,2.4459004921707383,-0.8787539726763858,0.705957768893751,-0.49629948818090086,2.1410611940305975,-1.5094252398114563,-0.13562381547348168
3954,197.68265119999998,-0.8306085467000001,-6.938886642000001,0.3314059377,197.8446582,0.02458850667,1.764753342,-2.023272514,197.856097,-1.043174386,0.35742199420000004,-0.010231691409999999,0.0,1.0,0.0,0,30.0,,,,,,-0.12275564196281596,-8.060555849593491,1.0455660613853925,-1.0048918953657404,0.4621950939729943,-0.1590206878896716,0.7683250674912447,0.718022487864177,-1.569015701851921
3955,197.7326512,1.27627182,-11.58574772,1.540379524,197.89465819999998,0.02458850667,1.764753342,-2.023272514,197.906097,-0.8219713569,0.5032618046,0.038712445649999996,0.0,1.0,0.0,0,30.0,,,,,,0.5673596121560999,-9.658590443431244,1.3732587136858938,-0.8645612863288827,0.49091676892010966,-0.021815148867493084,0.28594036592359745,1.4301211727044199,-1.913957019453591
3956,197.78265119999998,0.23479571940000002,-7.501499176,0.06580262631,197.9446582,1.3001956940000001,0.4026784897,0.398825109,197.956097,-0.8803072572,0.4687489271,-0.1851630807,0.0,1.0,0.0,0,30.0,,,,,,0.40331178493390074,-8.680741124794014,0.5073894817248779,-0.8766410762580549,0.47541278681042237,-0.13516105419638844,0.943782509910567,0.7311443720652897,-0.15773874648867015
3957,197.8326512,-2.02761817,-11.77029419,-1.811366796,197.9946582,1.223173618,1.092460632,-0.5678694844,198.006097,-1.065623045,0.5474718809,-0.00114533864,0.0,1.0,0.0,0,30.0,,,,,,-0.7958225344240288,-10.08129260113637,-1.0282182814070269,-1.0216218148011873,0.525810246143427,-0.04216855384214799,1.1249945190392925,0.9769504766671582,-0.46917279269850787
3958,197.8826512,0.8021938205,-10.02981567,1.420738459,198.0446582,-1.111138344,-0.057256698610000004,-0.1982287914,198.056097,-1.065393925,0.5268557668,-0.07139277458,0.0,1.0,0.0,0,30.0,,,,,,-0.007549614286161299,-10.057957159073949,0.5936153786918958,-1.0552023350273112,0.5265414735350337,-0.0624470215293455,-0.3253527417150295,0.2733717422819151,-0.26343062604447454
3959,197.93265119999998,1.78145647,-8.801698685,-0.017946170640000002,198.0946582,-1.111138344,-0.057256698610000004,-0.1982287914,198.106097,-0.9556705356,0.5401417017,-0.3084778786,0.0,1.0,0.0,0,30.0,,,,,,0.8749351276664822,-9.488471986254355,0.18860573122986918,-0.9788448185235487,0.5360533464542844,-0.2331659888199163,-0.8350102913507146,0.048442786503405555,-0.2139194109146244
3960,197.9826512,1.78145647,-8.801698685,-0.017946170640000002,198.14465819999998,-1.111138344,-0.057256698610000004,-0.1982287914,198.156097,-0.9640696645,0.3725404739,-0.40155571700000003,0.0,1.0,0.0,0,30.0,,,,,,1.3221059115467693,-9.17714496215572,0.05181571712398897,-0.967509807251335,0.42169396620233235,-0.35001035883714765,-1.014105894817125,-0.02346534925316579,-0.2020046903519874
3961,198.03265119999998,-0.5910272002,-9.941280365,0.7624131440999999,198.1946582,-0.8596869111,0.5672712326,1.242984653,198.206097,-0.5938962698,0.16576866810000002,-0.4213318825,0.0,1.0,0.0,0,30.0,,,,,,0.3783915246434717,-9.523541655841713,0.5224123622281457,-0.6808858136528082,0.24270219609599405,-0.39949982941730783,-0.9139503299334439,0.3784170845136254,0.8952524429350763
3962,198.0826512,0.2467598319,-9.366703987000001,1.00887382,198.2446582,-0.8596869111,0.5672712326,1.242984653,198.256097,-0.3329117596,0.2743467689,-0.018859909850000002,0.0,1.0,0.0,0,30.0,,,,,,0.3134599621477833,-9.452444243408594,0.8445738582440379,-0.4139315867880123,0.2648341155802963,-0.13537664275678502,-0.8787552830903546,0.506895948008375,1.1593039733648665
