,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Time (s).1,Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Time (s).2,Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s),Sitting,Walking,Running,Bikking,Unnamed: 16,Unnamed: 17,Unnamed: 18,Acceleration x (m/s^2)_kalman,Acceleration y (m/s^2)_kalman,Acceleration z (m/s^2)_kalman,Gyroscope x (rad/s)_kalman,Gyroscope y (rad/s)_kalman,Gyroscope z (rad/s)_kalman,Linear Acceleration x (m/s^2)_kalman,Linear Acceleration y (m/s^2)_kalman,Linear Acceleration z (m/s^2)_kalman,Acceleration x (m/s^2)_kalman_max_freq,Acceleration y (m/s^2)_kalman_max_freq,Acceleration z (m/s^2)_kalman_max_freq,Gyroscope x (rad/s)_kalman_max_freq,Gyroscope y (rad/s)_kalman_max_freq,Gyroscope z (rad/s)_kalman_max_freq,Linear Acceleration x (m/s^2)_kalman_max_freq,Linear Acceleration y (m/s^2)_kalman_max_freq,Linear Acceleration z (m/s^2)_kalman_max_freq,0,1,2,3,4,5,0_max_freq,1_max_freq,2_max_freq,3_max_freq,4_max_freq,5_max_freq,RPM
465,465,465,465,23.25098528,-5.932405472,-4.233501434,10.37228775,23.39349971,1.93475914,2.176110506,-1.300310135,23.3913037,0.315502614,0.228838652,0.249607459,0,0,0,1,,,,-5.204306135,-4.410224584,9.236944605,0.527804239,0.106269771,0.342174217,1.396874614,1.031391267,-0.776377157,0.125062221,0.398212451,0.053886122,0.728555264,2.101186084,0.903150221,2.882538163,2.738490218,3.171613573,-0.170871466,-1.52574437,-2.606851776,0.21460169,-0.890218245,0.032998261,1.22518903,2.246654509,2.740912497,1.708854897,3.443574242,2.759508877,64
466,466,466,466,23.30098528,-5.932405472,-4.233501434,10.37228775,23.44349971,1.93475914,2.176110506,-1.300310135,23.4413037,-0.446911126,0.293664813,-0.204481125,0,0,0,1,,,,-5.592718129,-4.285530707,9.77418844,-0.249770039,0.240996661,-0.069196932,1.777595278,1.849742065,-1.151577973,0.10988444,0.309430306,0.045021137,0.861528521,2.350119271,0.88626046,3.046945563,3.006313863,3.084798295,-1.087520408,-1.379807805,-3.357270872,-0.065275859,-1.147328584,0.163637072,1.732944351,2.029028057,2.666637295,1.842750405,3.642231602,2.796877405,64
467,467,467,467,23.35098528,-3.875774384,-1.080658555,6.288038731,23.49349971,1.93475914,2.176110506,-1.300310135,23.4913037,-1.109604001,0.639633417,-0.507843137,0,0,0,1,,,,-4.676797032,-2.024208779,8.12454406,-0.935698256,0.527594908,-0.399288636,1.888837612,2.083060302,-1.258088597,0.104581261,0.254776873,0.034756035,1.156623708,2.467110164,1.14472874,3.09154604,3.070114218,2.682348846,-2.511333369,-0.798412787,-1.731959805,-0.330559823,-0.668228943,0.038163036,2.426874525,2.131731747,2.343672495,1.694497242,3.565157272,2.803540559,64
468,468,468,468,23.40098528,-0.849751115,-1.322333574,2.474178553,23.54349971,1.792406321,2.355550051,-1.651320457,23.5413037,-1.789018869,0.766231537,-0.855720639,0,0,0,1,,,,-2.635220477,-1.528973489,5.450793797,-1.616430481,0.699161725,-0.742764576,1.820582469,2.277861084,-1.539691247,0.122049518,0.325874646,0.034127327,1.854192695,3.176890902,1.836037313,2.827075858,2.893193798,2.082520247,-3.862223594,-0.168581503,1.284383497,-0.290777987,-0.329955382,-0.259756675,2.736952989,1.884815473,2.455814006,1.735959078,3.138368847,2.936478153,64
469,469,469,469,23.45098528,-3.796811342,0.209970191,4.655236244,23.59349971,3.069056273,2.55244565,-2.915387154,23.5913037,-1.680135369,0.599699318,-1.166794658,0,0,0,1,,,,-3.254882934,-0.301994287,5.074336343,-1.667250735,0.627653639,-1.0618573,2.704266145,2.474159435,-2.524859672,0.113495831,0.392799428,0.03674259,2.221500533,2.386744145,2.552788543,2.832156297,3.174706504,1.951993485,-4.568042755,-0.714028265,1.547333309,-0.90612661,-0.032065734,0.059984514,2.22957628,2.137023197,2.489305029,1.737911192,3.065606186,2.88694743,64
470,470,470,470,23.50098528,-3.796811342,0.209970191,4.655236244,23.64349971,3.069056273,2.55244565,-2.915387154,23.6413037,-1.898971438,0.281524241,-1.18779254,0,0,0,1,,,,-3.543980153,0.05924212,4.876018376,-1.85210476,0.37880534,-1.156626564,2.962468664,2.530125636,-2.804525652,0.137242693,0.469028897,0.050066954,1.820433358,1.956035005,2.509751579,2.838368602,3.203057797,1.901038795,-4.641267935,-0.882335733,1.784856446,-1.134311569,0.046839744,0.551529285,1.772415708,2.521391104,2.800726192,2.085540499,3.040520397,2.963695625,64
471,471,471,471,23.55098528,-1.182353497,-0.424726009,5.596213818,23.69349971,-0.749275684,-0.215389252,1.126444817,23.6913037,-1.64989841,-0.192340538,-1.145720363,0,0,0,1,,,,-2.284146402,-0.282240377,5.216814515,-1.690795662,-0.031817627,-1.148419388,0.335254636,0.567378595,0.010535414,0.165798654,0.580059703,0.051731564,1.328008093,1.656603046,1.753595337,2.661296543,2.940335099,1.977404389,-2.682832475,1.241466065,1.780503683,0.290158167,0.391804522,1.142611021,1.550532565,2.785898125,2.680236561,1.977048817,2.856624695,3.303469366,64
472,472,472,472,23.60098528,-5.357829094,-3.759722471,7.257730007,23.74349971,-1.096374989,-1.12232542,3.467955112,23.7413037,-1.560180306,0.010613471,-0.553351283,0,0,0,1,,,,-3.923833685,-2.73591283,6.182574753,-1.586597919,-0.001311964,-0.700616483,-0.678068772,-0.640577542,2.486475556,0.17908,0.625221066,0.053795371,1.159785232,1.548109603,1.502256581,2.7767608,2.866513415,2.184449198,-0.74616141,2.462181465,0.610368474,0.110742289,-0.021083798,0.594062212,1.450186298,3.168832017,2.447726822,1.898937796,3.026578535,3.694716647,64
473,473,473,473,23.65098528,-5.357829094,-3.759722471,7.257730007,23.79349971,-1.096374989,-1.12232542,3.467955112,23.7913037,-0.983998597,-0.082617089,-0.437137574,0,0,0,1,,,,-4.688813116,-3.458301456,6.691337706,-1.105877342,-0.059765948,-0.502342336,-0.974150575,-0.984975319,3.189336315,0.194754744,0.632664564,0.059501456,1.058532017,1.559076011,1.33355976,2.834248097,2.865841384,2.763802322,0.14971159,2.560195079,0.037914045,0.034367917,-0.198521754,0.52950446,1.370306226,3.223337771,2.546017541,2.080766864,3.324869024,3.265524663,64
474,474,474,474,23.70098528,-6.72712183,-8.11196804,10.3531456,23.84349971,-1.096374989,-1.12232542,3.467955112,23.8413037,-0.161110967,-0.124078348,-0.013285927,0,0,0,1,,,,-5.776169623,-6.741876524,8.424103455,-0.352194721,-0.106003082,-0.134315755,-1.060662378,-1.083165828,3.388861835,0.162983062,0.503400637,0.06374071,0.980551947,1.843269878,1.230499523,2.845575671,2.688016942,3.178245572,1.56617525,2.037345059,-1.745464431,0.190386039,-0.902189563,0.105667664,1.274945178,2.549982445,2.737132898,1.848177455,3.505681665,2.789337748,64
475,475,475,475,23.75098528,-2.891726255,-9.345169067,6.656832695,23.89349971,-2.771865845,-3.391755104,3.579266071,23.8913037,0.500742018,0.030084228,0.083304293,0,0,0,1,,,,-4.237433982,-8.578730612,7.587831774,0.328231271,-0.008163673,0.029448508,-2.271871268,-2.733558179,3.525214819,0.137383773,0.396817678,0.053943311,0.982251277,2.046210133,1.136374788,3.094482839,2.907726262,3.377104231,2.517490937,2.471848094,-0.519811554,1.090486698,-0.245237284,-0.727315046,1.454249969,2.331838619,2.674311552,1.981536365,3.627978611,2.773195588,64
476,476,476,476,23.80098528,-5.13021183,-3.948755503,7.956733704,23.94349971,0.572689533,-1.524387836,2.534408569,23.9413037,0.632379651,-0.25189814,0.239833906,0,0,0,1,,,,-4.713695402,-5.311871984,7.762395991,0.570864111,-0.18339556,0.187768525,-0.258459422,-1.869131793,2.815674994,0.110269218,0.302569974,0.046310218,1.031393112,2.18791412,1.116564288,2.991704218,2.936076886,3.127287752,1.642611903,1.069094671,-0.868132782,0.583983198,-0.398035173,-0.051652937,1.946465455,2.148235653,2.762079139,1.929374048,3.489230544,2.975644357,64
477,477,477,477,23.85098528,-5.13021183,-3.948755503,7.956733704,23.99349971,0.572689533,-1.524387836,2.534408569,23.9913037,1.039280295,-0.464091212,0.284196675,0,0,0,1,,,,-4.935890325,-4.350072248,7.854356504,0.944540765,-0.385200538,0.260333002,0.329837074,-1.622677045,2.614253445,0.093096325,0.242094498,0.042312182,1.174672682,2.640153173,1.298428091,3.088294636,2.813035647,2.841238595,1.662330121,0.476697966,-0.950994198,0.460295192,-0.491532371,0.383853426,2.351155597,2.24457461,2.756406173,1.622319405,3.509094381,2.972385259,64
478,478,478,478,23.90098528,-4.234996796,-7.283751965,7.353443146,24.04349971,-1.004590988,-3.209440231,1.007410526,24.0413037,1.339053512,-0.236932382,0.543883145,0,0,0,1,,,,-4.561991546,-6.420043828,7.617324542,1.259261323,-0.27860376,0.47371123,-0.614685985,-2.757041591,1.46355517,0.116543229,0.306337444,0.039555632,1.956895233,3.236096449,1.86272789,3.147507946,2.988481908,2.37891935,2.351383463,0.259438919,-0.511979147,0.843033586,0.284647155,-0.347327543,2.90448624,2.261207096,2.683199849,1.850993316,3.277087143,3.103540168,64
479,479,479,479,23.95098528,-5.664110184,-7.305287361,7.561618805,24.09349971,-0.14612627,-0.47812748,-0.859511852,24.0913037,1.881104112,-0.492877394,0.726297379,0,0,0,1,,,,-5.149927939,-7.044661759,7.590964614,1.755333279,-0.432654903,0.663788315,-0.283034195,-1.127863782,-0.200048151,0.116315614,0.389336647,0.041988322,2.719188786,2.33270915,2.715756022,2.930176154,3.113172946,2.110250529,2.172153867,-1.109461311,-0.403522285,0.395341132,-0.147581409,0.030442996,2.347910745,2.302053229,2.65752463,1.786926161,3.072618701,2.769016055,64
480,480,480,480,24.00098528,-4.87417984,-8.957232475,8.863912582,24.14349971,-0.184857845,-1.004633904,-0.637114525,24.1413037,2.151098728,-0.598019481,1.151905179,0,0,0,1,,,,-5.002827312,-8.394150255,8.193322985,2.071053175,-0.551543082,1.031107867,-0.21354388,-1.039767709,-0.513041734,0.135428516,0.483015339,0.051109681,2.10200436,2.082863073,2.458192505,2.793871929,3.113038362,2.136309831,2.741534417,-1.716620814,-0.872443679,0.739652502,-0.436947789,-0.056114755,1.986980772,2.6107077,2.833180142,1.864370422,2.946129432,2.882866415,64
481,481,481,481,24.05098528,-4.352245331,-5.459524155,7.757830143,24.19349971,-0.184857845,-1.004633904,-0.637114525,24.1913037,1.995332599,-0.760352135,1.136252284,0,0,0,1,,,,-4.655767739,-6.323510917,7.98724798,2.010647466,-0.701665487,1.110231542,-0.193239585,-1.014650827,-0.601893199,0.175838993,0.594234638,0.051284441,1.738014404,1.81774575,1.941915899,2.630755507,2.935396231,2.148918249,2.513145642,-1.842954397,-0.633829389,0.860724926,-0.122751174,0.475963785,1.837101424,2.800715951,2.639150209,2.038180705,2.96721287,3.610752748,64
482,482,482,482,24.10098528,-4.864608288,-5.579164982,7.068397999,24.24349971,-0.184857845,-1.004633904,-0.637114525,24.2413037,1.511617899,-0.278622717,1.037142277,0,0,0,1,,,,-4.767175853,-5.798308754,7.552448607,1.61254914,-0.397520637,1.055230131,-0.187306896,-1.007489807,-0.627116025,0.184353486,0.639358048,0.057946008,1.502314482,1.579289515,1.669886938,2.599057629,2.782138305,2.32601851,1.963606936,-1.524095631,-0.350172827,0.561992277,0.097388208,0.045550143,1.606218264,3.320533338,2.611198826,1.832756702,3.046458538,3.604435787,64
483,483,483,483,24.15098528,-5.288437366,-7.324429989,6.441179276,24.29349971,0.321074724,-3.18521595,-1.686715126,24.2913037,0.562055826,0.219294161,0.50249821,0,0,0,1,,,,-5.045248107,-6.87512282,7.02659649,0.774523385,0.045935811,0.639286211,0.172531282,-2.564329132,-1.38592004,0.20102334,0.599190472,0.065024895,1.31537948,1.494090215,1.497118423,2.819365525,2.860823586,2.772901978,1.326577193,-1.028383654,-0.01726868,0.178987198,1.051147984,-1.110309703,1.428575902,3.075034695,2.749573575,1.87475349,3.34177169,3.096610539,64
484,484,484,484,24.20098528,-5.288437366,-7.324429989,6.441179276,24.34349971,0.321074724,-3.18521595,-1.686715126,24.3413037,-0.242124587,0.216087222,0.08819107,0,0,0,1,,,,-5.17497989,-7.192148931,6.749577343,-0.036502419,0.168265464,0.224574008,0.277671986,-3.008196244,-1.601326526,0.162907077,0.519710066,0.059077469,1.198005726,1.705518396,1.308489825,3.161427482,2.796737649,3.566045881,0.7512677,-0.48754548,0.162002244,-0.06302875,1.393506615,-1.318167739,1.352332226,2.778321453,2.634663557,1.98539517,3.464259256,2.832034867,64
485,485,485,485,24.25098528,-1.800000787,-3.522534132,6.967899323,24.39349971,0.321074724,-3.18521595,-1.686715126,24.3913037,-0.74469918,0.492953748,-0.43553409,0,0,0,1,,,,-3.374562973,-4.602909792,6.8528872,-0.601462822,0.401698763,-0.272173039,0.308392928,-3.134746242,-1.662475325,0.12110694,0.372701667,0.0551616,1.14874968,2.071575339,1.140886977,3.092588097,2.917296785,3.347811802,-0.535787386,0.039370407,0.03826574,0.745388482,1.855061949,-1.20955331,1.597966395,2.332750255,2.881760406,1.962287077,3.372621186,2.967141713,64
486,486,486,486,24.30098528,-1.797608018,1.07647109,7.006184578,24.44349971,3.487371445,4.139124393,-2.522060394,24.4413037,-1.331112504,0.689493835,-0.699343741,0,0,0,1,,,,-2.533320319,-0.595602194,6.925427446,-1.183537184,0.60860784,-0.593629154,2.558509362,2.065286776,-2.278044554,0.112552896,0.267656278,0.047583795,1.144891639,2.500101474,1.192196822,2.932329085,2.945984702,3.094926928,-3.768959581,-1.16135124,-0.258589214,0.216211436,-0.217070467,-0.0651134,2.11243434,2.155528264,2.805858087,1.752024216,3.372233943,3.095785862,64
487,487,487,487,24.35098528,-1.179960608,0.051744789,1.756032705,24.49349971,0.108882427,1.996314168,-0.549075127,24.4913037,-1.924397945,0.697969377,-1.055085897,0,0,0,1,,,,-1.811356822,-0.138841407,4.47927232,-1.774555128,0.672853947,-0.940886331,0.824636109,2.0159788,-1.039888593,0.120011644,0.260852706,0.043119519,1.405628843,3.278776158,1.463873483,3.076713918,2.916442455,2.790685016,-4.0247758,0.678790914,2.381382265,-0.06183102,0.129586145,0.0510937,2.705280378,2.147462969,2.906222844,1.778389771,3.407980655,3.024349632,64
488,488,488,488,24.40098528,-2.080260277,1.275075316,6.740581512,24.54349971,0.108882427,1.996314168,-0.549075127,24.5413037,-1.990140319,0.603593469,-1.376086116,0,0,0,1,,,,-1.954806104,0.858802411,5.549322751,-1.946537129,0.623059413,-1.268384522,0.318017674,2.001920709,-0.688405444,0.110184321,0.295711207,0.043667875,2.731145903,2.855280647,2.528979975,2.830826137,3.179349131,2.268751173,-4.037667249,1.152233499,1.165381248,0.243457402,0.205086079,0.557748728,2.99324751,2.096161395,2.910593006,1.73771363,3.169089819,2.707302612,64
489,489,489,489,24.45098528,-5.709573746,-1.750947952,7.930412292,24.59349971,0.108882427,1.996314168,-0.549075127,24.5913037,-2.12758112,-0.087274805,-1.197871447,0,0,0,1,,,,-3.957825078,-0.982608242,6.676053186,-2.090964062,0.112367565,-1.215321755,0.169989415,1.997912637,-0.588627703,0.128903043,0.463183038,0.045082599,2.864800829,2.232265045,3.303648909,2.701425322,3.198203529,2.009003071,-2.908909305,1.003960907,-0.041437766,-0.276243985,-0.147721968,1.311402845,2.355054386,2.248836054,2.864925984,1.725995954,3.021847388,2.559602687,64
490,490,490,490,24.50098528,-3.428017616,-3.491427422,7.317550659,24.64349971,-0.011893272,0.446876526,-0.401350498,24.6413037,-1.770006299,-0.152940884,-0.661318541,0,0,0,1,,,,-3.675193901,-2.752802981,6.979609485,-1.834921622,-0.078374847,-0.798421157,0.041250821,0.889089097,-0.454514061,0.15463259,0.585917395,0.04664853,2.185217065,2.004559915,2.600944457,2.584147751,3.114709645,2.180479703,-1.842161509,0.789854241,-0.133815831,0.212589543,-0.027870618,1.025994635,2.044399782,2.784785284,2.856842585,1.962865956,3.064684284,3.215197041,64
491,491,491,491,24.55098528,-5.345864773,-4.267001152,7.674081326,24.69349971,-1.090518475,-1.33385849,0.726662159,24.6913037,-1.09295845,-0.027946262,-0.471803159,0,0,0,1,,,,-4.566430264,-3.821204267,7.308233228,-1.243024235,-0.042119424,-0.552633343,-0.759828103,-0.700078683,0.391354209,0.187077626,0.666415409,0.050793738,1.840438172,1.832992071,2.088858911,2.512796167,2.978383112,2.313957585,-0.44229077,1.255106851,-0.539478123,0.204098555,0.418325427,0.525950691,1.827525534,3.184632791,2.689998051,1.976949085,3.148763719,3.613237694,64
492,492,492,492,24.60098528,-4.199104786,-5.322834015,7.097112179,24.74349971,-1.090518475,-1.33385849,0.726662159,24.7413037,-0.31260109,0.143320039,-0.044744562,0,0,0,1,,,,-4.370476753,-4.880737414,7.208330848,-0.500783853,0.091201511,-0.170434954,-0.993894435,-1.153162892,0.631476174,0.210227563,0.698579857,0.063500427,1.589394451,1.683106797,1.79265732,2.557739507,2.892151107,2.345822902,0.26883407,1.053462354,-0.349984288,0.418523029,0.384790363,-0.102817244,1.663776498,3.456989618,2.794688299,2.001877277,3.075668224,3.3839739,64
493,493,493,493,24.65098528,-5.286044121,-8.531010628,6.524928093,24.79349971,-1.237535477,-1.899873734,2.784765244,24.7913037,0.207840785,0.075515993,0.103462257,0,0,0,1,,,,-4.858895474,-7.456329347,6.884944991,0.064517887,0.079924473,0.035679213,-1.16634628,-1.686980611,2.173497482,0.186837307,0.615887729,0.063668138,1.404746613,1.733057642,1.621006137,2.828555451,2.867857768,3.053246786,1.431258538,1.563960044,0.052747579,0.234369695,-0.223305253,-0.667537699,1.483824576,3.182598264,2.703863706,1.992462576,3.166176452,2.476456034,64
494,494,494,494,24.70098528,-5.747859001,-9.622735977,9.603892326,24.84349971,-0.78219223,-1.952941418,2.809452534,24.8413037,0.408580452,-0.198601708,0.31389913,0,0,0,1,,,,-5.333122106,-8.984921623,8.171549573,0.338992067,-0.120320773,0.245046319,-0.894437761,-1.877113904,2.628919958,0.147365141,0.500138984,0.064203073,1.293849094,1.827892229,1.453403898,3.148987348,3.027183493,3.485537081,2.299520032,1.275497137,-1.235121664,0.49296093,-0.741420598,-0.598148933,1.490512413,2.647524118,2.847977062,1.911991189,3.537330908,2.537397218,64
495,495,495,495,24.75098528,-4.459922314,-7.97079134,7.825128078,24.89349971,-0.78219223,-1.952941418,2.809452534,24.8913037,0.753098309,-0.361927003,0.436450362,0,0,0,1,,,,-4.867304799,-8.269362643,8.007623087,0.669343238,-0.294022572,0.389082415,-0.814989123,-1.931322398,2.758203612,0.118049009,0.351627442,0.051867713,1.210723369,1.880342907,1.360861261,2.882221838,3.128139721,3.49353008,2.487337092,1.043115172,-0.93829888,0.738876288,-0.734967159,-0.30172,1.72896152,2.255857366,2.764120135,1.870013761,3.368405875,3.087906484,64
496,496,496,496,24.80098528,-5.012963295,-8.52622509,9.218349457,24.94349971,-0.78219223,-1.952941418,2.809452534,24.9413037,1.417394757,-0.270758033,0.617337525,0,0,0,1,,,,-4.945007804,-8.450601911,8.580538228,1.266097573,-0.277296628,0.560849815,-0.791775117,-1.946777666,2.794904179,0.104736731,0.264097194,0.046190465,1.144130788,2.450679997,1.396526338,3.117289866,2.87464758,3.164134311,2.905298778,0.683779052,-1.523076173,0.938778864,-0.879878487,-0.405088814,2.095039494,2.245353351,2.775703117,1.790758388,3.303393559,3.243592354,64
497,497,497,497,24.85098528,-5.711966991,-6.745068073,6.197111607,24.99349971,-0.810274124,-2.376521111,0.646212101,24.9913037,1.843460679,-0.446147561,0.723166823,0,0,0,1,,,,-5.354149981,-7.24719632,7.452701887,1.726686086,-0.398691308,0.682997225,-0.80486892,-2.253997881,1.256174886,0.091319225,0.252245902,0.038272084,1.504832231,3.298828676,1.485056298,3.239442779,2.812264122,2.668398165,2.848684563,-0.132487382,-0.315429143,0.437177454,0.024734654,-0.221937557,2.513618626,2.139604391,2.569606728,1.661507487,3.481103004,2.857491608,64
498,498,498,498,24.90098528,-3.954737663,-5.665306568,6.740581512,25.04349971,-0.075600147,-1.090081215,-0.034606457,25.0413037,2.111088037,-0.541897893,1.061041713,0,0,0,1,,,,-4.607619252,-6.131032612,7.115726866,2.033340808,-0.50164909,0.967484695,-0.288684353,-1.421922993,0.331815792,0.10280968,0.351601677,0.043154236,3.212949514,2.920022488,2.531985737,2.74721317,3.129716741,2.29040015,2.422724187,-1.119465137,0.18659959,0.607193195,-0.065484282,0.069091287,2.93036996,2.116435135,2.773638273,1.529926402,3.382956829,2.427069358,64
499,499,499,499,24.95098528,-5.075176716,-7.195217609,7.082755089,25.09349971,-0.075600147,-1.090081215,-0.034606457,25.0913037,1.932873487,-0.593590796,1.28285563,0,0,0,1,,,,-4.857042535,-6.881909638,7.100124637,1.953193509,-0.567750199,1.204808826,-0.137860977,-1.184691911,0.06941214,0.129127366,0.474719307,0.0472005,2.832551639,2.240277243,3.098591058,2.498035478,3.013782537,2.20618113,2.579111707,-1.445926842,0.243924831,0.466453083,-0.235111001,0.031580546,2.307156942,2.325026,2.880253434,1.701952784,3.30756671,2.497401411,64
500,500,500,500,25.00098528,-4.840680122,-5.86869669,8.318049431,25.14349971,-0.075600147,-1.090081215,-0.034606457,25.1413037,1.468018651,-0.626118422,0.94841671,0,0,0,1,,,,-4.84831384,-6.166997919,7.676446068,1.566147707,-0.609713791,1.011867659,-0.093792068,-1.117055467,-0.005078041,0.158312948,0.579746858,0.048597317,2.285752781,2.097301775,2.454085028,2.481832054,2.885324939,2.181291545,2.281408752,-1.31799887,-0.41748993,0.604586938,-0.166983319,0.349283481,2.052174119,2.795261363,2.69519852,1.802263555,3.081708766,3.302593139,64
501,501,501,501,25.05098528,-7.138986588,-7.721937656,9.88146019,25.19349971,2.212056637,1.031680822,-3.433996201,25.1913037,0.863432586,-0.00038178,0.53578943,0,0,0,1,,,,-6.070296507,-7.264145998,8.719857699,1.005560255,-0.171637062,0.653607467,1.538313351,0.419059239,-2.460607556,0.204555076,0.666517503,0.053339809,1.96222296,2.003745274,2.066969015,2.445896263,2.845251052,2.221316951,0.712652583,-2.639095074,-1.858367999,-0.223843434,-0.525610484,-0.224507717,1.905564681,3.257520338,2.715552694,1.826500752,3.100377635,3.588970553,64
502,502,502,502,25.10098528,-4.345067024,-6.299703598,7.245766163,25.24349971,3.494351864,1.292664766,-4.51841259,25.2413037,0.267856509,0.461724162,0.080784552,0,0,0,1,,,,-5.149955299,-6.583646233,8.022318287,0.417060803,0.283715371,0.222544597,2.922819216,1.043592973,-3.934250484,0.206431741,0.647562524,0.062473981,1.68395732,1.772296396,1.814262366,2.724493936,2.864760116,2.74501283,-1.214519841,-3.147986459,-1.247096328,-0.418284531,-0.385712832,-0.881405627,1.73167988,3.311522445,2.714891556,1.822099061,3.255084435,3.013316544,64
