,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Still,Walk,Run,Cycle,RPM,Timestamps,Acceleration x (m/s^2)_kalman,Acceleration y (m/s^2)_kalman,Acceleration z (m/s^2)_kalman,Gyroscope x (rad/s)_kalman,Gyroscope y (rad/s)_kalman,Gyroscope z (rad/s)_kalman,Linear Acceleration x (m/s^2)_kalman,Linear Acceleration y (m/s^2)_kalman,Linear Acceleration z (m/s^2)_kalman,Acceleration x (m/s^2)_kalman_max_freq,Acceleration y (m/s^2)_kalman_max_freq,Acceleration z (m/s^2)_kalman_max_freq,Gyroscope x (rad/s)_kalman_max_freq,Gyroscope y (rad/s)_kalman_max_freq,Gyroscope z (rad/s)_kalman_max_freq,Linear Acceleration x (m/s^2)_kalman_max_freq,Linear Acceleration y (m/s^2)_kalman_max_freq,Linear Acceleration z (m/s^2)_kalman_max_freq,0,1,2,3,4,5,0_max_freq,1_max_freq,2_max_freq,3_max_freq,4_max_freq,5_max_freq
73,73,73,73,3.7,-0.733,-8.98,3.27,-0.0296,-0.164,0.0825,0.902,0.457,1.18,0,0,0,1,60,3700000000,-1.137513537,-9.021780895,2.793490722,-0.023901295,-0.107837749,0.064575614,0.489221325,0.314547643,0.779498384,,,,,,,,,,-0.246140721,-0.103332717,-3.691435975,0.513055092,-2.049689727,0.227820403,,,,,,
74,74,74,74,3.75,-2.16,-9.67,0.97,-0.146,-0.36,0.016,-0.589,-0.212,-1.09,0,0,0,1,60,3750000000,-1.817204346,-9.500305263,1.802513827,-0.120008561,-0.30328156,0.027528986,-0.156318695,0.033288077,-0.424262392,,,,,,,,,,-0.587696808,-0.194154779,-4.798465385,0.740412393,-1.147953991,0.504053714,,,,,,
75,75,75,75,3.8,1.32,-10.8,1.54,-0.247,-0.365,0.00802,2.83,-1.32,-0.381,0,0,0,1,60,3800000000,0.26823042,-10.45975804,1.65985054,-0.21996703,-0.351117778,0.012650282,1.63161497,-0.689581427,-0.39640596,,,,,,,,,,-0.050348052,0.213021773,-5.145337352,1.980404933,-2.259086659,0.294315385,,,,,,
76,76,76,76,3.85,-1.12,-9.49,1.03,-0.397,-0.407,-0.142,0.254,0.0552,-0.757,0,0,0,1,60,3850000000,-0.654586083,-9.743869069,1.317557945,-0.359314589,-0.394430505,-0.10529515,0.806825494,-0.291750567,-0.628590696,,,,,,,,,,-0.323302539,0.21930745,-5.393112878,1.371858288,-1.659830085,0.589429049,,,,,,
77,77,77,77,3.9,-2.84,-10.1,3.04,-0.22,0.249,-0.227,-1.54,-0.564,1.4,0,0,0,1,60,3900000000,-2.107324701,-10.00677013,2.253619889,-0.249656222,0.104274206,-0.198114447,-0.598238323,-0.43717475,0.677608795,,,,,,,,,,-1.437348619,-0.139854945,-4.054550724,0.789244667,-1.478237677,0.384206985,,,,,,
78,78,78,78,3.95,-1.32,-9.65,1.38,-0.277,-0.164,-0.0836,-0.0776,-0.0421,-0.161,0,0,0,1,60,3950000000,-1.583956126,-9.743397203,1.778850737,-0.271179274,-0.103657516,-0.110778974,-0.286527853,-0.226142464,0.137632745,,,,,,,,,,-0.991229232,-0.067961106,-4.674067392,0.849229015,-1.444082363,0.491348234,,,,,,
79,79,79,79,4,-1.68,-9.31,2.02,-0.298,-0.248,-0.17,-0.516,0.326,0.6,0,0,0,1,60,4000000000,-1.647800587,-9.423457701,1.90990341,-0.292290615,-0.215533273,-0.155944423,-0.42391471,0.068788781,0.435348747,,,,,,,,,,-0.952998801,-0.118991129,-4.48361773,0.530415606,-1.54177906,0.64417033,,,,,,
80,80,80,80,4.05,-2.05,-10.1,1.23,-0.301,0.147,-0.155,-0.94,-0.454,-0.0652,0,0,0,1,60,4050000000,-1.915159813,-9.922890868,1.540409585,-0.299146012,0.065455972,-0.155224151,-0.732899242,-0.210462958,0.113047886,,,,,,,,,,-1.314813119,-0.057981435,-4.861573653,0.699437835,-1.233283875,0.484403146,,,,,,
81,81,81,81,4.1,-1.8,-10.1,1.4,-0.21,0.0305,-0.289,-0.792,-0.376,0.197,0,0,0,1,60,4100000000,-1.838608098,-10.05363556,1.464103915,-0.228976715,0.038362591,-0.257249509,-0.768283352,-0.298885865,0.167104235,,,,,,,,,,-1.395134953,-0.074991828,-4.917104121,0.777842763,-1.283950778,0.601723294,,,,,,
82,82,82,82,4.15,-1.45,-9.64,1.36,-0.188,-0.0507,-0.132,-0.502,0.0525,0.223,0,0,0,1,60,4150000000,-1.580283604,-9.74828432,1.4075286,-0.196722804,-0.030667295,-0.161726844,-0.608857291,-0.111190341,0.203095244,,,,,,,,,,-1.147174366,-0.105208985,-4.994219488,0.680816605,-1.39591388,0.579123216,,,,,,
83,83,83,83,4.2,-2.11,-10.3,1.52,-0.17,0.147,-0.211,-1.23,-0.577,0.474,0,0,0,1,60,4200000000,-1.932408818,-10.15556861,1.468651226,-0.175688547,0.10703758,-0.199305456,-0.980740581,-0.360006248,0.37752948,,,,,,,,,,-1.548670174,-0.201638275,-4.853039072,0.73806254,-1.288737973,0.521858243,,,,,,
84,84,84,84,4.25,-1.75,-10,1.2,-0.195,0.122,-0.344,-1,-0.309,0.22,0,0,0,1,60,4250000000,-1.811153827,-10.04072571,1.322652614,-0.19088912,0.118634528,-0.30965806,-0.992271355,-0.332760851,0.276097027,,,,,,,,,,-1.546180492,-0.082919483,-5.000373281,0.744856017,-1.269735315,0.643827803,,,,,,
85,85,85,85,4.3,-2.52,-11.5,1.98,-0.0675,0.0367,-0.257,-1.84,-1.78,0.966,0,0,0,1,60,4300000000,-2.282354369,-11.11798218,1.679888378,-0.093766133,0.055129401,-0.269497916,-1.499813529,-1.105815017,0.720322149,,,,,,,,,,-2.201597154,-0.55778362,-4.511729357,1.191181521,-1.22887384,0.576122583,,,,,,
86,86,86,86,4.35,-1.89,-9.89,2.94,0.326,0.00977,-0.0372,-1.18,-0.189,1.67,0,0,0,1,60,4350000000,-2.021539526,-10.211469,2.364696677,0.236643405,0.019972618,-0.092333822,-1.308338492,-0.616091058,1.331814988,,,,,,,,,,-1.675421127,-0.777839124,-3.772936608,0.765892708,-1.566943213,0.448890721,,,,,,
87,87,87,87,4.4,-1.3,-9.84,1.76,0.834,-0.304,0.134,-0.477,-0.229,-0.0328,0,0,0,1,60,4400000000,-1.541901122,-9.937245557,2.036073971,0.706839296,-0.231129351,0.080281705,-0.810609257,-0.409323324,0.453146153,,,,,,,,,,-0.88940297,-0.94200103,-4.354617746,0.941502714,-1.387190787,0.489060488,,,,,,
88,88,88,88,4.45,0.0383,-9.85,1.94,1.36,0.187,0.604,1.3,-0.433,-0.495,0,0,0,1,60,4450000000,-0.491473436,-9.872839961,1.983862556,1.220960163,0.09295084,0.479700151,0.453029939,-0.421970406,-0.157360464,,,,,,,,,,0.069301073,-0.838192905,-4.701832528,1.415107924,-1.649564834,-0.199483836,,,,,,
89,89,89,89,4.5,0.256,-10.6,4.17,1.42,0.308,0.977,1.93,-1.38,1.19,0,0,0,1,60,4500000000,0.005404331,-10.40963984,3.171920045,1.37762989,0.259629336,0.858970351,1.337304103,-0.933709451,0.710198305,,,,,,,,,,0.307214636,-1.07129774,-3.50543135,1.934204146,-2.391201916,-0.925886904,,,,,,
90,90,90,90,4.55,-3.07,-9.08,3.93,1.21,0.413,0.601,-1.22,-0.0879,0.493,0,0,0,1,60,4550000000,-2.038949227,-9.428081258,3.583898998,1.245683797,0.378502573,0.662226952,-0.193775039,-0.481913675,0.570345392,,,,,,,,,,-0.311430569,-1.130286765,-2.894095542,0.972737155,-1.303084953,-0.652211415,,,,,,
91,91,91,91,4.6,-6.4,-7.73,3.7,0.539,0.456,0.208,-0.978,-0.197,0.348,0,0,0,1,60,4600000000,-4.937927407,-8.174534193,3.646994169,0.689433414,0.438568628,0.315806686,-0.663297003,-0.329724792,0.427178288,,,,,,,,,,-1.07763327,-0.832348543,-2.611700963,0.170006492,-0.346641862,-0.467211034,,,,,,
92,92,92,92,4.65,-4.27,-8.74,4.64,0.26,0.0189,0.822,-1.72,-0.0314,0.937,0,0,0,1,60,4650000000,-4.493927304,-8.591968706,4.186643594,0.351414489,0.113295392,0.701859589,-1.295953847,-0.170372256,0.75544995,,,,,,,,,,-1.044263129,-1.200253423,-2.06750878,0.051928487,-0.436260275,-0.51620343,,,,,,
93,93,93,93,4.7,-2.56,-10.9,5.16,0.232,-0.984,1.27,0.304,-2.39,1.13,0,0,0,1,60,4700000000,-3.208362565,-10.29578906,4.715614519,0.257420036,-0.737187127,1.135156968,-0.338048247,-1.356003939,0.99662087,,,,,,,,,,-0.755800449,-1.86903573,-1.690523704,1.495889256,-1.200459879,-0.626778467,,,,,,
94,94,94,94,4.75,-4.38,-8.88,6.74,0.688,-1.02,1.16,-1.18,-0.762,2.27,0,0,0,1,60,4750000000,-3.987200463,-9.250634072,5.815767659,0.596341454,-0.956387339,1.154103704,-0.842131696,-1.038712073,1.816543376,,,,,,,,,,-0.68081444,-2.356006188,-0.382393368,0.909123097,-1.157661693,-0.476857263,,,,,,
95,95,95,95,4.8,-3.27,-8.15,4.66,0.84,-0.72,1.26,0.25,-0.473,-0.331,0,0,0,1,60,4800000000,-3.510446439,-8.43813049,5.187665085,0.788131814,-0.773170247,1.234866459,-0.188263414,-0.736532512,0.433750827,,,,,,,,,,0.123576101,-1.917706588,-1.30926667,1.033548627,-0.730286951,-0.617481144,,,,,,
96,96,96,96,4.85,-1.28,-7.15,6.28,0.986,-1.45,1.29,2.18,0.063,0.61,0,0,0,1,60,4850000000,-2.02777269,-7.487214811,5.781295135,0.943879337,-1.297761805,1.276914521,1.229635527,-0.309455928,0.547236806,,,,,,,,,,1.395078409,-1.806507339,-0.894706772,1.187199734,-1.544652048,-0.41896636,,,,,,
97,97,97,97,4.9,-2.28,-6.41,5.34,1.27,-1.16,0.246,0.926,0.422,-0.919,0,0,0,1,60,4900000000,-2.195439018,-6.691999821,5.541473164,1.200577916,-1.190986516,0.490678296,1.047846424,0.081257007,-0.396865834,,,,,,,,,,1.521616387,-1.164916368,-1.218147666,0.97299471,-1.020277232,0.36355013,,,,,,
98,98,98,98,4.95,-5.51,-2.26,7.37,1.28,-0.194,-0.0922,0.92,0.143,-1.21,0,0,0,1,60,4950000000,-4.39877049,-3.420236226,6.535186892,1.263093213,-0.418250584,0.04614092,0.971303722,0.114237516,-0.920438923,,,,,,,,,,1.503344303,-0.363212175,-0.00770661,0.42952588,0.151119668,0.20026229,,,,,,
99,99,99,99,5,-3.84,-3.1,6.3,0.386,0.00794,0.184,-0.744,3.33,-0.433,0,0,0,1,60,5000000000,-4.027331643,-3.183833343,6.407374566,0.572708891,-0.087922365,0.151280387,-0.055662819,1.831962314,-0.606579412,,,,,,,,,,1.531967413,0.110934104,-0.143080413,-1.111359512,0.078996878,0.212203383,,,,,,
100,100,100,100,5.05,-1.63,-5.42,6.83,0.354,-1.06,-0.0696,1.15,0.889,-0.147,0,0,0,1,60,5050000000,-2.433722133,-4.834602564,6.63705052,0.400557075,-0.841352091,-0.017176027,0.666177472,1.328271572,-0.310658504,,,,,,,,,,1.716475711,-0.034342909,-0.051309964,-0.201128578,-0.856803597,0.722465305,,,,,,
101,101,101,101,5.1,-1.87,-5.25,8.45,0.395,-0.493,-0.0225,0.821,0.912,1.31,0,0,0,1,60,5100000000,-2.058991776,-5.141254699,7.622298685,0.396182956,-0.571354278,-0.021236404,0.758870988,1.105916836,0.732875447,,,,,,,,,,1.533516903,-0.028680359,1.083387953,-0.101034191,-1.456349615,0.445363775,,,,,,
102,102,102,102,5.15,-5.21,-5.41,8.53,0.432,0.24,-0.069,-2.48,0.627,1.3,0,0,0,1,60,5150000000,-4.153602564,-5.339646086,8.115589256,0.424375551,0.057503378,-0.057663739,-1.180267882,0.850099625,1.098044108,,,,,,,,,,0.2381374,-0.314595876,1.900104637,-0.649353243,-0.462570675,0.194685024,,,,,,
103,103,103,103,5.2,-3.76,-4.95,8.1,0.104,-0.0519,0.158,-1.08,1.03,0.805,0,0,0,1,60,5200000000,-3.891957996,-5.052003813,8.107117475,0.172199095,-0.027292073,0.106814156,-1.120236697,0.946194811,0.909354462,,,,,,,,,,0.443389154,-0.23292844,1.843060618,-0.648613001,-0.420982813,0.123040705,,,,,,
104,104,104,104,5.25,-3.16,-5.09,7.76,-0.0308,-0.678,0.344,-0.537,0.83,0.389,0,0,0,1,60,5250000000,-3.405394075,-5.080053237,7.91847644,0.012412893,-0.531637288,0.287706082,-0.771048061,0.884128429,0.574300799,,,,,,,,,,0.825765318,-0.387309593,1.53180176,-0.365025823,-0.495372939,0.270601327,,,,,,
105,105,105,105,5.3,-3.33,-6.29,8.54,0.0687,-0.293,0.508,-0.669,-0.537,1.05,0,0,0,1,60,5300000000,-3.355276338,-5.97325265,8.256243697,0.056718032,-0.346676313,0.455715232,-0.70995106,0.125021495,0.880601129,,,,,,,,,,0.482286251,-0.585608773,1.916586892,0.233534272,-0.645305427,-0.130490451,,,,,,
106,106,106,106,5.35,-2.49,-5.5,8.36,0.472,-0.395,0.395,0.0728,0.0282,0.676,0,0,0,1,60,5350000000,-2.780089927,-5.623890996,8.312629923,0.383597958,-0.384130639,0.409410222,-0.241311522,0.073303532,0.748859474,,,,,,,,,,0.904978903,-0.562535932,1.910041058,0.473799059,-0.817543943,-0.08286626,,,,,,
107,107,107,107,5.4,0.627,-4.73,7.02,0.49,-0.489,0.0764,3.08,0.537,-0.879,0,0,0,1,60,5400000000,-0.515250653,-4.964008309,7.610149559,0.467349956,-0.465411897,0.155436979,1.74718512,0.32099065,-0.299311188,,,,,,,,,,2.252703185,0.331091428,0.81708034,1.125573999,-1.477415916,0.131019447,,,,,,
108,108,108,108,5.45,-0.967,-6.8,8.93,0.793,-0.199,-0.0286,1.4,-1.81,0.824,0,0,0,1,60,5450000000,-0.815547889,-6.319362918,8.327423083,0.723678099,-0.258923602,0.015079522,1.539322502,-0.817294746,0.423983326,,,,,,,,,,1.464296297,0.011185763,1.708132625,1.893638822,-1.690505496,-0.050706518,,,,,,
109,109,109,109,5.5,-4.44,-4.48,9.47,0.921,0.115,-0.486,-2.03,0.115,1.15,0,0,0,1,60,5500000000,-3.224877216,-4.961519777,8.948357204,0.878995628,0.030893965,-0.367073282,-0.597660395,-0.319302169,0.891461853,,,,,,,,,,0.507112643,-0.205791802,2.74078868,0.615833575,-0.583743473,0.36209959,,,,,,
110,110,110,110,5.55,-2.13,-2.94,8.77,1.13,0.644,-0.388,0.374,1.27,0.276,0,0,0,1,60,5550000000,-2.497065291,-3.469205951,8.851429144,1.076568108,0.506095037,-0.38303324,-0.015919269,0.529636082,0.495169008,,,,,,,,,,1.346844287,0.404827636,2.519045697,0.125215865,-0.650635225,0.159070861,,,,,,
111,111,111,111,5.6,-4.79,-2.15,7.96,0.879,-0.238,-0.321,-2.43,1.78,-0.709,0,0,0,1,60,5600000000,-4.021277638,-2.495349936,8.366981567,0.921056792,-0.0706319,-0.335723039,-1.461249416,1.197527793,-0.28018945,,,,,,,,,,1.196211658,-0.008508011,2.066232232,-0.758309272,0.540310455,0.773909298,,,,,,
112,112,112,112,5.65,-3.07,-4.58,8.02,0.35,-0.54,0.0807,-0.868,-0.831,-0.776,0,0,0,1,60,5650000000,-3.388922412,-4.0342674,8.178414516,0.471562191,-0.434425802,-0.018134262,-1.106066065,0.113973724,-0.599439423,,,,,,,,,,0.987908396,-0.219456831,1.754869497,0.404218394,0.394610846,0.567251543,,,,,,
113,113,113,113,5.7,0.8,-5.14,7.6,0.576,-0.549,0.772,3.04,-1.76,-1.33,0,0,0,1,60,5700000000,-0.604365416,-4.850534405,7.864074817,0.55376806,-0.523229029,0.584468749,1.376217969,-0.887024083,-1.06984379,,,,,,,,,,2.192902482,-0.063485091,1.050534379,2.166897714,-0.736572788,-0.240520892,,,,,,
114,114,114,114,5.75,0.177,-4.31,8.24,0.458,0.108,0.721,2.66,-1.23,-0.729,0,0,0,1,60,5750000000,-0.084958199,-4.451504386,8.068371414,0.478386374,-0.033981332,0.688595547,2.144828944,-1.070227378,-0.850376143,,,,,,,,,,2.400482929,0.342420591,1.259586913,2.404934846,-1.10640993,-0.777471878,,,,,,
115,115,115,115,5.8,-2.11,-2.9,8.39,0.651,0.793,0.251,0.736,-0.0977,-0.561,0,0,0,1,60,5800000000,-1.431090558,-3.306162453,8.243160811,0.614255351,0.606988401,0.354859358,1.3013514,-0.550744226,-0.66404827,,,,,,,,,,1.944675846,0.660076923,1.647955301,1.49001293,-0.540881667,-0.768199173,,,,,,
116,116,116,116,5.85,-3.68,-1.79,8.49,0.426,0.914,-0.0763,-0.532,0.955,-0.385,0,0,0,1,60,5850000000,-2.926037485,-2.186910325,8.377305563,0.466074357,0.844944354,0.026031795,0.203708745,0.253560893,-0.484370464,,,,,,,,,,1.488293555,0.868037039,1.98609093,0.318858421,0.075430724,-0.450989311,,,,,,
117,117,117,117,5.9,-1.62,-1.59,8.31,0.164,0.439,-0.555,1.56,1.21,-0.537,0,0,0,1,60,5900000000,-2.05785817,-1.746262889,8.34072855,0.228303279,0.530308421,-0.417097334,1.015731507,0.76445039,-0.518258362,,,,,,,,,,1.995859792,1.420046538,1.849567534,0.203976987,-0.465889616,0.130784233,,,,,,
118,118,118,118,5.95,-3.39,-2.29,8.28,-0.179,0.0403,-0.47,-0.179,0.636,-0.515,0,0,0,1,60,5950000000,-2.94339024,-2.147657119,8.307725445,-0.092296402,0.150516809,-0.457444027,0.300435866,0.695837591,-0.51616031,,,,,,,,,,1.500726992,1.150493316,1.889873267,0.036874922,-0.10315235,0.450034567,,,,,,
119,119,119,119,6,-2.62,-2.82,8.93,-0.316,0.318,-0.151,0.738,0.285,0.259,0,0,0,1,60,6000000000,-2.728418755,-2.643989887,8.645901018,-0.268379703,0.280328266,-0.223731729,0.562409119,0.476385457,-0.017038421,,,,,,,,,,1.408895429,1.095889616,2.257971365,0.207566466,-0.475784352,0.043114244,,,,,,
120,120,120,120,6.05,-3.15,-3.31,8.1,-0.628,0.525,0.0496,0.445,0.0995,-0.359,0,0,0,1,60,6050000000,-3.008662014,-3.135647725,8.349231054,-0.551446802,0.46996636,-0.015272827,0.492115304,0.275069124,-0.237225787,,,,,,,,,,1.146535071,1.151602184,1.928698571,0.321256553,-0.289285456,-0.302650138,,,,,,
121,121,121,121,6.1,-3.79,-3.71,7.71,-0.994,0.71,0.0331,0.7,0.549,-0.0478,0,0,0,1,60,6100000000,-3.528050971,-3.559642549,8.001840651,-0.899792679,0.656009602,0.021619146,0.616577584,0.421391471,-0.115255461,,,,,,,,,,0.833731934,1.334772702,1.589322558,0.067626287,-0.341103859,-0.522300562,,,,,,
122,122,122,122,6.15,-4.56,-3.84,8.46,-1.05,0.414,-0.299,-0.631,0.489,0.586,0,0,0,1,60,6150000000,-4.21403186,-3.766606235,8.25082759,-1.018024978,0.468434835,-0.222903925,-0.130357427,0.457505095,0.336279475,,,,,,,,,,0.300023675,1.161139776,2.002525159,-0.236344544,-0.227295519,-0.127386253,,,,,,
123,123,123,123,6.2,-4.82,-5.17,7.32,-1.01,0.406,-0.369,-0.839,-0.415,-0.278,0,0,0,1,60,6200000000,-4.616845073,-4.802610986,7.744968981,-1.011708288,0.420043358,-0.334325401,-0.554627591,-0.008550364,-0.059252036,,,,,,,,,,-0.223538324,1.021924656,1.475242534,0.106833435,0.112796875,0.018870776,,,,,,
124,124,124,124,6.25,-4.65,-5,6.22,-0.939,0.235,-0.345,-0.673,0.181,-1.1,0,0,0,1,60,6250000000,-4.638884643,-4.948326287,6.91622374,-0.954477592,0.276621506,-0.342466479,-0.625498118,0.092699452,-0.729384513,,,,,,,,,,-0.157460514,0.998591371,0.533523616,0.122760118,0.415272107,0.20236976,,,,,,
125,125,125,125,6.3,-3.01,-5.45,5.73,-1.11,0.102,-0.33,0.94,0.183,-1.25,0,0,0,1,60,6300000000,-3.556094919,-5.318668622,6.271569887,-1.076893592,0.141277334,-0.332958817,0.311778556,0.140934199,-1.064606248,,,,,,,,,,0.286149855,1.274836523,-0.300519008,0.473466687,-0.049869715,0.225450502,,,,,,
126,126,126,126,6.35,-3.52,-7.36,6.73,-1.1,0.0996,-0.37,0.326,-1.28,0.0765,0,0,0,1,60,6350000000,-3.53210106,-6.825607787,6.520703963,-1.095081304,0.108974418,-0.361208612,0.320293055,-0.61806897,-0.329853585,,,,,,,,,,-0.33247986,0.976074448,0.055479785,1.02451522,-0.498988972,0.121912499,,,,,,
127,127,127,127,6.4,-3.96,-6.91,6.52,-0.89,0.0489,-0.752,-0.329,-0.388,0.152,0,0,0,1,60,6400000000,-3.816543925,-6.887907174,6.520321384,-0.933656126,0.062412443,-0.659249158,-0.068444067,-0.495175825,-0.01959045,,,,,,,,,,-0.609409679,0.908713079,0.160166408,0.780892064,-0.515801494,0.479178518,,,,,,
128,128,128,128,6.45,-4.93,-8.75,7.18,-0.744,0.232,-0.801,-1.48,-1.9,1.07,0,0,0,1,60,6450000000,-4.556705979,-8.262529861,6.878823952,-0.784372557,0.193854937,-0.767356712,-0.913554294,-1.245573701,0.681991481,,,,,,,,,,-1.61234153,0.456988538,0.730581224,1.065090366,-0.470147951,0.445143549,,,,,,
129,129,129,129,6.5,-5.14,-7.47,5.51,-0.652,0.128,-0.439,-1.77,-0.364,-0.344,0,0,0,1,60,6500000000,-4.944446527,-7.677473198,6.13493604,-0.680178464,0.14281265,-0.516932521,-1.426315413,-0.774674167,0.021360638,,,,,,,,,,-1.430574629,0.27145879,-0.081526745,0.615698599,0.1333851,0.435490768,,,,,,
130,130,130,130,6.55,-2.79,-8.01,5.4,-0.687,0.0959,-0.228,0.534,-0.694,-0.222,0,0,0,1,60,6550000000,-3.512293183,-7.922949253,5.735534747,-0.685547865,0.106451987,-0.296575536,-0.252658368,-0.731581429,-0.135338074,,,,,,,,,,-0.747012199,0.467994725,-0.685164958,1.032050633,-0.52259997,0.172958826,,,,,,
131,131,131,131,6.6,-3.4,-9.4,5.76,-0.593,-0.412,-0.05,-0.183,-1.94,0.268,0,0,0,1,60,6600000000,-3.437647135,-9.013328269,5.748830525,-0.612700877,-0.295385426,-0.108522487,-0.210953326,-1.377067749,0.124369319,,,,,,,,,,-0.968091545,-0.090037333,-0.662290029,1.600897465,-0.726075434,0.166535569,,,,,,
132,132,132,132,6.65,-2.4,-7.82,4.44,-0.228,-0.107,-0.0555,0.789,-0.317,-1.02,0,0,0,1,60,6650000000,-2.747878495,-8.132396957,5.037545977,-0.309892176,-0.149373233,-0.068084411,0.387726989,-0.810824219,-0.612484408,,,,,,,,,,-0.200304639,0.214610747,-1.566104352,1.42415262,-0.681968811,0.126049107,,,,,,
133,133,133,133,6.7,-4.91,-8.79,6.99,0.0107,0.0177,0.0893,-1.71,-1.32,1.51,0,0,0,1,60,6700000000,-4.1851336,-8.617848594,6.098607932,-0.057545207,-0.019879515,0.051946225,-0.868199538,-1.082804498,0.754172789,,,,,,,,,,-1.127662439,-0.567140869,-0.142052747,1.005902843,-0.582292591,-0.079277248,,,,,,
134,134,134,134,6.75,-2.89,-7.33,4.46,0.0718,-0.321,0.15,0.304,0.0552,-1.15,0,0,0,1,60,6750000000,-3.324202633,-7.667140887,5.208105683,0.044265984,-0.253269459,0.126727823,-0.166393982,-0.47493044,-0.471914628,,,,,,,,,,-0.12074428,-0.260268424,-1.33579129,0.954401399,-0.394582231,0.115090317,,,,,,
135,135,135,135,6.8,-2.82,-7.06,4.42,0.438,-0.144,0.255,0.417,0.182,-1.34,0,0,0,1,60,6800000000,-2.989037401,-7.218941042,4.779809311,0.354184913,-0.1685778,0.224555749,0.182888819,-0.124025877,-1.030870523,,,,,,,,,,0.405896168,-0.184381981,-1.915446218,0.854388533,-0.286427034,0.027077161,,,,,,
136,136,136,136,6.85,-4.19,-7.55,7.2,0.218,-0.277,0.302,-0.92,-0.412,1.33,0,0,0,1,60,6850000000,-3.787368959,-7.463333486,6.095063003,0.246989997,-0.252612776,0.283619293,-0.477419852,-0.277849522,0.489282347,,,,,,,,,,-0.202661632,-0.679207506,-0.280875886,0.52423704,-0.616600482,-0.055706033,,,,,,
137,137,137,137,6.9,-5.5,-6.81,6.13,0.333,-0.385,0.42,-2.13,0.1,0.0405,0,0,0,1,60,6900000000,-4.925828511,-6.981033625,6.114049593,0.314690853,-0.355222346,0.387631256,-1.466833328,-0.076018225,0.200313616,,,,,,,,,,-0.43609139,-1.017771744,-0.193168215,0.060355915,0.151573133,0.053374758,,,,,,
138,138,138,138,6.95,-3.96,-7.85,7.73,0.534,-0.338,0.571,-0.51,-1.18,1.42,0,0,0,1,60,6950000000,-4.283800763,-7.622516555,6.99223863,0.487315132,-0.341873794,0.527479062,-0.893969292,-0.66571875,0.985663613,,,,,,,,,,-0.375814478,-1.24493565,0.730546927,0.652323754,-0.528254493,-0.274464622,,,,,,
139,139,139,139,7,-5.14,-7.92,5.48,0.425,-0.447,0.579,-1.68,-1.48,-1.07,0,0,0,1,60,7000000000,-4.852953152,-7.842123006,6.170411829,0.438265177,-0.423354129,0.566771966,-1.364572349,-1.100673498,-0.337968045,,,,,,,,,,-0.580223975,-1.273959745,-0.226029053,1.053096343,0.41954312,-0.172783698,,,,,,
140,140,140,140,7.05,-1.34,-5.33,4.32,0.508,-0.643,0.609,2.17,0.851,-2.44,0,0,0,1,60,7050000000,-2.517742042,-5.98763899,5.164804722,0.493155398,-0.593595411,0.598977577,0.751605406,-0.058171734,-1.691456052,,,,,,,,,,1.39719951,-0.355204609,-1.70486653,1.093987587,-0.090538429,-0.05040221,,,,,,
141,141,141,141,7.1,-3.3,-5.8,7.97,0.377,-0.476,0.637,0.21,0.153,1.01,0,0,0,1,60,7100000000,-3.037742538,-5.849121432,6.689289333,0.401726275,-0.502450556,0.627975738,0.427341765,0.054627308,0.047998121,,,,,,,,,,1.017799489,-0.632965868,0.138279995,0.58556686,-0.680403465,-0.243532123,,,,,,
142,142,142,142,7.15,-4.92,-7.13,8.13,0.598,-0.404,0.372,-1.41,-1.5,0.904,0,0,0,1,60,7150000000,-4.288960122,-6.794683797,7.472244301,0.556218745,-0.426144337,0.432753546,-0.672689932,-0.775789103,0.599173483,,,,,,,,,,-0.032221033,-1.094514905,1.167862247,0.838914711,-0.30323052,-0.162692313,,,,,,
143,143,143,143,7.2,-3.32,-5.09,8.41,0.921,-0.428,0.507,-1.48,-1.93,0.562,0,0,0,1,60,7200000000,-3.644850588,-5.536262745,7.981868004,0.843348163,-0.427582611,0.489378294,-1.156033161,-1.392319909,0.575237646,,,,,,,,,,0.145356893,-1.263005877,1.825108508,1.360663821,-0.037616588,-0.094205646,,,,,,
144,144,144,144,7.25,-3.43,-5.69,7.79,0.921,-0.896,0.355,-0.307,-0.861,-0.155,0,0,0,1,60,7250000000,-3.502030201,-5.649753756,7.877597224,0.904470075,-0.790639649,0.386893472,-0.647709989,-1.108511199,0.10504124,,,,,,,,,,0.576775758,-1.218478921,1.537432792,1.365000427,-0.084929914,0.196391711,,,,,,
145,145,145,145,7.3,-1.11,-4.86,8.88,0.868,-0.954,0.189,1.76,-0.426,0.612,0,0,0,1,60,7300000000,-1.9119448,-5.066746705,8.422353558,0.875763447,-0.917255615,0.235968233,0.793805897,-0.74394247,0.431469469,,,,,,,,,,1.519357296,-0.725034342,1.951002642,1.525340113,-1.076189458,0.2852063,,,,,,
