,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),SPM/RPM,Timestamps,Acceleration x (m/s^2)_kalman,Acceleration y (m/s^2)_kalman,Acceleration z (m/s^2)_kalman,Gyroscope x (rad/s)_kalman,Gyroscope y (rad/s)_kalman,Gyroscope z (rad/s)_kalman,Linear Acceleration x (m/s^2)_kalman,Linear Acceleration y (m/s^2)_kalman,Linear Acceleration z (m/s^2)_kalman,Acceleration x (m/s^2)_kalman_max_freq,Acceleration y (m/s^2)_kalman_max_freq,Acceleration z (m/s^2)_kalman_max_freq,Gyroscope x (rad/s)_kalman_max_freq,Gyroscope y (rad/s)_kalman_max_freq,Gyroscope z (rad/s)_kalman_max_freq,Linear Acceleration x (m/s^2)_kalman_max_freq,Linear Acceleration y (m/s^2)_kalman_max_freq,Linear Acceleration z (m/s^2)_kalman_max_freq,0,1,2,3,4,5,0_max_freq,1_max_freq,2_max_freq,3_max_freq,4_max_freq,5_max_freq
49,49,49,49,2.49,-0.206,-14.8,2.5,-0.897,-0.145,0.0428,-4.09,-9.51,9.81,60.0,2490000000.0,-0.6989238994212752,-11.393910661317149,2.72806827386743,-0.9367534577930592,-0.11293205475935245,-0.4190819347217556,-4.181272871690111,-5.372973445283374,9.733667067194228,,,,,,,,,,0.18467334934412605,-4.650230051195809,0.9956103474633926,-3.3858084437681937,-1.0557451610529538,0.9632471976087648,,,,,,
50,50,50,50,2.54,-1.8,-13.1,3.75,0.117,0.93,0.0288,-5.65,-7.92,11.1,60.0,2540000000.0,-1.2098220383183724,-12.071385258097205,3.2370777213732445,-0.17028530529915342,0.5767588866288713,-0.11143260359936258,-4.918810376847565,-6.381429789003649,10.416414540733992,,,,,,,,,,-0.5391251766209623,-5.775944429271855,1.046151054931855,-3.503104427631248,-0.3130530405457312,-0.36324817383514696,,,,,,
51,51,51,51,2.59,-0.067,-8.28,-1.19,-0.913,0.914,-0.107,-4.39,-3.25,6.04,60.0,2590000000.0,-0.6795538065466806,-10.565856357985918,1.0320141574156223,-0.7105133319531239,0.7997764081146264,-0.1083878563347898,-4.653262371591081,-5.141587929013976,8.22954991138258,,,,,,,,,,0.3341832481086763,-4.584564181559927,0.12020174354481422,-2.519002322983704,0.19138377439485355,0.2890006653702102,,,,,,
52,52,52,52,2.64,-0.632,-9.91,-0.448,-0.4270000000000001,-0.00489,0.133,-4.97,-5.12,6.93,60.0,2640000000.0,-0.6574889034568664,-10.305420977713636,0.2948404535943301,-0.5042943639281315,0.2676505364770767,0.05742104835803233,-4.812315544800322,-5.133040472499178,7.5801735647280095,,,,,,,,,,-0.41119922296586897,-4.332669384192388,0.2194617626690978,-2.0745587893353035,0.12179554348500254,0.896215909982151,,,,,,
53,53,53,53,2.69,-0.448,-10.3,0.0886,-0.5529999999999999,1.33,-0.214,-5.04,-5.71,7.41,60.0,2690000000.0,-0.5602862773989634,-10.30326842651466,0.19211506057811467,-0.5397213399437344,0.9701822333505492,-0.1290176044998197,-4.926649775288566,-5.361478811919587,7.495138914437053,,,,,,,,,,0.3004691861242492,-4.613739340305858,-0.3297487254599998,-2.2796895334750658,0.5388451084505602,0.32245619573829803,,,,,,
54,54,54,54,2.74,-0.426,-9.93,-0.6679999999999999,-0.487,0.987,-0.0909,-5.48,-5.54,6.5,60.0,2740000000.0,-0.4979775844531892,-10.155046637819812,-0.23629583209024296,-0.5013734355580858,0.9813038143654788,-0.10283468502611236,-5.204520677182506,-5.432161538180359,6.997874760402082,,,,,,,,,,0.22364841988028936,-4.596447502866425,-0.5140089986379627,-2.0558388107818373,0.6191499868063811,0.3987126712404389,,,,,,
55,55,55,55,2.79,-1.39,-9.93,-0.529,-0.518,0.557,0.00863,-6.76,-5.68,6.49,60.0,2790000000.0,-0.9118750472584742,-10.065682537172627,-0.38208754690924696,-0.5134670967161619,0.7007117023022875,-0.02626978434954487,-5.985621816583599,-5.530289328790747,6.744093079032853,,,,,,,,,,-0.017166614177999126,-4.890415483268916,-0.22634689739715286,-1.6067697973088098,0.3607597348004421,0.6579109846238187,,,,,,
56,56,56,56,2.84,-1.05,-9.62,-0.321,-0.483,0.493,-0.083,-6.55,-5.5,6.68,60.0,2840000000.0,-0.975964858987494,-9.888705517073854,-0.3516607260845474,-0.4913062664665262,0.5633519602474788,-0.06523766984270263,-6.26903061525362,-5.5182967310714455,6.7120661171449765,,,,,,,,,,-0.02476135971051246,-4.925676377315461,-0.06782037690989162,-1.4891669205538816,0.2913854617387093,0.8358724361078129,,,,,,
57,57,57,57,2.89,-0.915,-9.68,-0.405,-0.364,0.519,-0.278,-6.61,-5.72,6.53,60.0,2890000000.0,-0.9476772380277456,-9.80583034491474,-0.3782282493921957,-0.3987075623538701,0.534022006161367,-0.2113837469192608,-6.440252203427876,-5.598157980671671,6.6210890203026,,,,,,,,,,0.08875755875849266,-4.983861740201093,-0.09947662381919274,-1.4923938987817278,0.3058812224876412,0.9505895062013754,,,,,,
58,58,58,58,2.94,-1.07,-10.0,-0.541,-0.477,0.525,-0.304,-6.97,-6.2,6.31,60.0,2940000000.0,-1.004434896201981,-9.882933563597778,-0.4593025140388614,-0.4556550942512333,0.5280557379897375,-0.2750016853235057,-6.706270771890644,-5.836448072566188,6.465639921970904,,,,,,,,,,0.15369363057264726,-5.161178309172682,-0.19298326078815065,-1.48140321563251,0.1703309655626822,1.0019243781115872,,,,,,
59,59,59,59,2.99,-1.21,-9.7,-0.168,-0.462,0.313,-0.404,-7.31,-6.12,6.63,60.0,2990000000.0,-1.099816907431525,-9.810292031332473,-0.3142089338228823,-0.4602701943579842,0.3858393806242107,-0.363610415707419,-7.0094400052989565,-5.9487160877901255,6.547769593396588,,,,,,,,,,0.19689600533550566,-5.296113930116362,-0.02876414655404704,-1.465339697256953,0.012176421519964087,1.1773981819990256,,,,,,
60,60,60,60,3.04,-1.66,-9.64,-0.388,-0.354,0.17800000000000002,-0.32299999999999995,-7.87,-6.26,6.41,60.0,3040000000.0,-1.3597412620020433,-9.742670562598072,-0.3509632048669716,-0.3829724949871823,0.2483952064755901,-0.33571520042866165,-7.441579599972321,-6.071964295312362,6.478926987409926,,,,,,,,,,0.03299375415988838,-5.512585155128874,0.16206165134716924,-1.2536274545313713,-0.0637884584179924,1.28444256838537,,,,,,
61,61,61,61,3.09,-1.05,-10.1,-0.278,-0.35,0.313,-0.33,-7.38,-6.89,6.49,60.0,3090000000.0,-1.2160216177123195,-9.88456337872495,-0.3146212838714973,-0.3589893025914723,0.29111835024644195,-0.3317894480807126,-7.410656785037363,-6.395853001890657,6.484459982194482,,,,,,,,,,-0.07704175044242513,-5.57496266267762,0.03224813303695431,-1.4445327031659876,-0.0871937384023146,1.2031527940718605,,,,,,
62,62,62,62,3.14,-0.922,-10.1,0.124,-0.0559,0.3720000000000001,-0.371,-7.41,-6.99,6.8,60.0,3140000000.0,-1.0795958898813731,-9.97011169124451,-0.09615035217716028,-0.138531380160389,0.3446053886460493,-0.35872310325894746,-7.410326896594253,-6.63109635240508,6.642133280452155,,,,,,,,,,-0.2335274232323675,-5.643161522118193,0.031202870445587894,-1.6289245114194175,0.04715532559327181,1.052840809103529,,,,,,
63,63,63,63,3.19,-2.27,-10.6,0.206,0.35,0.337,0.0496,-8.92,-7.56,6.74,60.0,3190000000.0,-1.6319421452116982,-10.220235457530661,0.054346378684476115,0.21681145408141508,0.3395759535602449,-0.07824666418467435,-8.168425863243115,-6.998881560071317,6.691036500880362,,,,,,,,,,-0.9146880402230816,-6.220511497052361,0.3694844953849,-1.2671047175932992,0.15231824325290574,0.6791689967017924,,,,,,
64,64,64,64,3.24,-3.18,-12.3,0.613,0.769,-0.633,0.523,-9.79,-9.01,7.06,60.0,3240000000.0,-2.350239404463708,-11.046093416453765,0.3326036746299032,0.6184565706538937,-0.30358850619797884,0.3347486377625,-8.98271710523582,-7.795153320579589,6.875405025861236,,,,,,,,,,-2.4299664216814967,-6.9496911113670095,1.0181796428438046,-0.9479270903264232,-0.3683456205624361,0.7342522891921135,,,,,,
65,65,65,65,3.29,-3.15,-11.6,1.03,1.92,-1.72,0.858,-9.31,-7.62,7.57,60.0,3290000000.0,-2.7213275300036877,-11.26604544672817,0.6799667074322443,1.5651595671204288,-1.2402614036586228,0.6941690860652935,-9.14706601582779,-7.7258039896694735,7.222489500764414,,,,,,,,,,-4.211846229394341,-6.932525070123977,2.046582762068312,-0.5135396018288958,-0.3605415757979111,1.121016989702241,,,,,,
66,66,66,66,3.34,-0.453,-11.5,0.5529999999999999,2.51,-1.6,0.7190000000000001,-5.83,-6.54,7.12,60.0,3340000000.0,-1.6688259286726603,-11.358946930612918,0.6167264091411685,2.2524076982905443,-1.4781565424398029,0.7112253857390144,-7.481364849139715,-7.256302972404457,7.1712761364159014,,,,,,,,,,-4.983030466491063,-5.808220296287866,1.8273557763398276,-0.9704193830762432,0.1890863656565671,1.2474479086245365,,,,,,
67,67,67,67,3.39,-0.508,-11.5,-1.04,1.58,-0.682,0.621,-5.31,-5.72,5.29,60.0,3390000000.0,-1.1302039173228324,-11.41495797749916,-0.20846509162516813,1.7633188605097203,-0.9516582324089228,0.6492497177213943,-6.390990115148147,-6.648027161261704,6.231215214389395,,,,,,,,,,-4.202862649891886,-5.098985210365192,0.8258441968430748,-1.035241894447425,0.37034616805768494,1.0317230461336329,,,,,,
68,68,68,68,3.44,-1.88,-10.8,-0.606,1.28,-1.03,0.8170000000000001,-6.27,-4.38,5.42,60.0,3440000000.0,-1.4781085146017938,-11.170763153684364,-0.40647149660998416,1.4117674290714617,-1.0034656220567588,0.7644770790849483,-6.330233590516522,-5.750036447207763,5.8258565217152265,,,,,,,,,,-3.8769636679787953,-4.7986713843798565,0.9945232571562176,-0.467754391441688,0.22998796991375026,1.1380274116082878,,,,,,
69,69,69,69,3.49,-2.06,-9.56,-0.0287,0.545,-2.27,0.603,-5.71,-2.75,6.01,60.0,3490000000.0,-1.7481055297167272,-10.531142141447539,-0.21830896478807127,0.7813072269017903,-1.8410247557438315,0.6535587407387601,-6.018776500694049,-4.562217776706336,5.917871881014955,,,,,,,,,,-3.4356068650425016,-4.114831699440056,1.77094947456218,-0.08365354154847908,-0.5732631918435577,2.2721815834890937,,,,,,
70,70,70,70,3.54,-1.43,-8.44,0.536,-0.13699999999999998,-2.05,0.703,-4.16,-1.42,6.83,60.0,3540000000.0,-1.600504871728099,-9.700766137986296,0.1574014534259732,0.11335853824723795,-1.9792200469947565,0.6875198630043723,-5.085371390877908,-3.3181045605476536,6.3736560664590005,,,,,,,,,,-2.6904247704968247,-3.2163062383427983,2.224697784032235,-0.1109909028402492,-0.7336702991806188,2.636913288345553,,,,,,
71,71,71,71,3.59,-0.917,-8.97,0.584,-0.273,-1.4,0.6709999999999999,-2.83,-1.92,7.13,60.0,3590000000.0,-1.2833593229103015,-9.41058484920667,0.36988402988078894,-0.16766689009274988,-1.596181831452774,0.6761724001094672,-3.9528118398018064,-2.764546368662016,6.751596048227148,,,,,,,,,,-2.0778446864010243,-2.6699803857111197,2.0736109427132847,-0.5145057618631275,-0.4338823100462961,2.3481010438339154,,,,,,
72,72,72,72,3.64,-0.764,-9.27,0.728,-0.368,-1.7,0.79,-1.9,-2.27,7.5,60.0,3640000000.0,-1.042377138685216,-9.35475991058744,0.5482564200394524,-0.3133830898714479,-1.6648368147450725,0.7543603976482933,-2.9219698181780536,-2.568738269954411,7.12556841786891,,,,,,,,,,-2.1142777488245,-2.209750581723967,2.1308082129014787,-0.9086821328547292,-0.450327754098294,2.401013568621325,,,,,,
73,73,73,73,3.69,-0.747,-9.43,1.65,-0.448,-1.11,0.77,-1.13,-2.52,8.6,60.0,3690000000.0,-0.9053224450068624,-9.384637270132606,1.0970189884698955,-0.4112993380839065,-1.29792325518803,0.7651032005320071,-2.022112491897761,-2.5494410878386686,7.86233205199615,,,,,,,,,,-1.8005444833929412,-2.0784834716921683,2.119658609126254,-1.5036794504278963,-0.21674943130906893,1.9339452187863075,,,,,,
74,74,74,74,3.74,-1.61,-9.66,2.39,-0.204,-1.37,0.569,-1.32,-2.85,9.44,60.0,3740000000.0,-1.232292101399286,-9.493981549514386,1.7410342263589738,-0.2605161139617125,-1.345587607532457,0.6304002529385319,-1.6695390197234996,-2.6684427668029005,8.650681796409147,,,,,,,,,,-1.712308346008364,-2.3079179166882717,2.5047079609904634,-1.8597526225200127,-0.2421765411862851,1.8601549063139944,,,,,,
75,75,75,75,3.8,-1.02,-8.87,1.9,-0.262,-1.49,0.403,-0.0514,-2.1,8.92,60.0,3800000000.0,-1.1337887791565675,-9.246203416164834,1.8202127726439,-0.2615954434578637,-1.4410875246640518,0.4741994079222408,-0.8569727394980584,-2.4433764862156666,8.785258310974278,,,,,,,,,,-1.4819276492197584,-1.9430481527706216,2.559466294064655,-2.132910647467364,-0.20485942096340828,2.0784266986899413,,,,,,
76,76,76,76,3.85,-0.321,-8.72,1.81,-0.454,-1.26,0.32,1.27,-2.07,8.84,60.0,3850000000.0,-0.7566556388057095,-9.037252349832023,1.8151259094476653,-0.4015446518360661,-1.3213343437064529,0.3682800946346941,0.21110997080414395,-2.2955437353297823,8.812612437283072,,,,,,,,,,-1.1476591530195146,-1.4360172429849682,2.3236402316760434,-2.5831128265528345,-0.08975691086593486,2.099967821867108,,,,,,
77,77,77,77,3.9,-1.16,-8.84,2.63,-0.454,-0.863,0.375,0.91,-2.37,9.71,60.0,3900000000.0,-0.9438069857757316,-8.95892507828619,2.221002993272097,-0.43969907080805937,-1.0182378398226355,0.3728959860847703,0.5620652874521512,-2.3250235123032708,9.261030924100561,,,,,,,,,,-0.8598339318901138,-1.5461892115277458,2.4271441512507863,-2.841715807150577,0.0984086893564286,1.701630537549026,,,,,,
78,78,78,78,3.95,-2.98,-8.89,3.29,-0.518,-0.735,0.487,-0.486,-2.62,10.4,60.0,3950000000.0,-1.8885984272132943,-8.931555616718043,2.7534549589449804,-0.4966527854401392,-0.8309326742686858,0.4512738293420935,0.03576779262579355,-2.441814907899868,9.830165841940948,,,,,,,,,,-0.6425143042035988,-2.2534241835906057,2.960703434018727,-2.6630117343690305,0.06963179673108134,1.3027633374278125,,,,,,
79,79,79,79,4.0,-2.61,-8.25,3.24,-0.573,-0.8059999999999999,0.528,0.336,-2.2,10.4,60.0,4000000000.0,-2.2233279550872083,-8.660915326723245,2.99579602836812,-0.5521854327882808,-0.8144446937355957,0.5039769021798788,0.18653269048018645,-2.3460720024972432,10.114907908345351,,,,,,,,,,-0.5330923009283882,-2.305362800131985,3.2809066731867467,-2.660279554940838,0.10626861754862367,1.2348352843494064,,,,,,
80,80,80,80,4.05,-0.529,-8.09,0.836,-1.35,-0.21600000000000005,-0.229,2.75,-2.37,8.09,60.0,4050000000.0,-1.4371615456927596,-8.434209472497491,1.9200328025590208,-1.1324914539700988,-0.4186932393499441,0.0004963259134592721,1.4738059523471638,-2.3555458828138907,9.103075261106156,,,,,,,,,,0.7111512797079413,-1.6318892292892295,1.992092157594395,-3.2287206632157517,0.09318263277068384,1.5730519909105527,,,,,,
81,81,81,81,4.1,-1.15,-13.9,3.39,-0.5820000000000001,-0.52,-0.195,2.01,-8.59,11.0,60.0,4100000000.0,-1.3039188772573989,-10.604631069631788,2.652202305946428,-0.7320807583415503,-0.4856873845283281,-0.1337897595645803,1.7430616771524168,-4.823982954275927,10.050955664404082,,,,,,,,,,-0.34809378816801234,-2.8317537235921715,1.4864939745559147,-4.691408687123526,-0.5768615178453124,1.1130400716986724,,,,,,
82,82,82,82,4.15,-2.07,-13.1,4.57,0.424,0.22,0.16699999999999998,1.29,-7.84,12.1,60.0,4150000000.0,-1.659379687360571,-11.595522286187235,3.6074297512765297,0.10881715159341644,-0.019016339008136263,0.07282220655082962,1.5155517612215053,-6.018128959416196,11.074849387209477,,,,,,,,,,-1.2419905936977564,-3.852850472786125,1.645662235623076,-5.230332874408592,-0.07483451299395312,-0.09528530873267893,,,,,,
83,83,83,83,4.2,0.0335,-7.69,-1.01,-0.983,0.381,-0.528,3.14,-2.44,6.67,60.0,4200000000.0,-0.8738852795932524,-10.044670612895294,1.307554621032272,-0.6853373585633452,0.2455144620697644,-0.3398815329015238,2.3312863369428958,-4.601423399240535,8.87377611546126,,,,,,,,,,0.4266060012098281,-2.4256490324368625,0.3840052128925524,-4.599555219955756,0.2740058182536827,0.8807805144012638,,,,,,
84,84,84,84,4.25,-1.98,-9.21,-0.6729999999999999,-0.695,-0.3670000000000001,-0.31,1.07,-4.18,7.17,60.0,4250000000.0,-1.3871213638049429,-9.713229596404537,0.32106895231053056,-0.6923656642855239,-0.15954134238711445,-0.31935596092810203,1.6979175775461943,-4.434567164486261,8.02241080506049,,,,,,,,,,0.2452969541875098,-2.532336657745652,0.4563612278012113,-3.8168906819469086,0.09610861435561956,1.5343816331997524,,,,,,
85,85,85,85,4.3,-1.38,-10.3,0.168,-0.444,-0.265,-0.275,1.7,-5.44,8.1,60.0,4300000000.0,-1.383817056222428,-9.94623151131015,0.2448275146426446,-0.5117120528632995,-0.2292811400563175,-0.2888879316680263,1.6989633127957575,-4.832652982089408,8.061181789206856,,,,,,,,,,-0.1075445483149052,-2.6958054176626294,0.3997752807473122,-3.9380679375009655,0.09491383586417394,1.5286397529896232,,,,,,
86,86,86,86,4.34,-0.6779999999999999,-10.1,-0.496,-0.397,0.0281,-0.0971,2.44,-5.32,7.49,60.0,4340000000.0,-1.0563186666968294,-10.007291901088108,-0.12416797708778035,-0.4282740120614441,-0.05907499936627636,-0.15714912892297048,2.071083052187932,-5.025610668096445,7.7757660156858925,,,,,,,,,,-0.3606396567772594,-2.5080270268742875,0.027982301028100887,-4.065288210022461,0.3439173451130517,1.3404817933944753,,,,,,
87,87,87,87,4.39,-1.35,-9.9,-0.227,-0.4370000000000001,0.4970000000000001,0.13,1.64,-5.24,7.87,60.0,4390000000.0,-1.1925865097760355,-9.96468699291424,-0.17538712300438886,-0.4346210344572388,0.3086573869374028,0.04009311111290925,1.8546099561280207,-5.1104947632741125,7.822854040185912,,,,,,,,,,-0.3667171093438957,-2.717514176321296,-0.0465715643230084,-3.9625035289432167,0.6434873288880405,0.8602897516454822,,,,,,
88,88,88,88,4.44,-0.7659999999999999,-9.34,-0.848,-0.528,-0.129,-0.0506,2.14,-4.86,7.37,60.0,4440000000.0,-0.9946508020324818,-9.716628839661867,-0.5104058870303252,-0.5025420463108387,0.019234574522741958,-0.02220383090395712,1.9979217535344007,-5.011315235516755,7.596565896053673,,,,,,,,,,-0.4135314155700141,-2.425843182743828,-0.06931912252483098,-3.9256005668434137,0.509853045081995,1.3522180365165386,,,,,,
89,89,89,89,4.49,-0.8140000000000001,-10.0,-0.6940000000000001,-0.564,-0.151,-0.205,2.14,-5.67,7.59,60.0,4490000000.0,-0.9108290233765358,-9.829153263390305,-0.6018514685020435,-0.5472446966044218,-0.09334153995163652,-0.14776620416884134,2.0692679580010034,-5.272111451035941,7.593285038655015,,,,,,,,,,-0.3778499475006709,-2.4736815219470683,-0.18782473632932656,-4.110459401499791,0.33216629300129563,1.5691567455186697,,,,,,
90,90,90,90,4.54,-0.7659999999999999,-9.91,-0.615,-0.488,-0.0635,-0.278,2.18,-5.71,7.74,60.0,4540000000.0,-0.8436284951361136,-9.8612567959679,-0.6084005670733426,-0.5041519136872123,-0.07360733181319863,-0.2372235728076137,2.1248733024899487,-5.445486757810656,7.6665973936080185,,,,,,,,,,-0.3213209477823986,-2.529590069978977,-0.2704825193427121,-4.264177886455847,0.3477585393190236,1.600847199045893,,,,,,
91,91,91,91,4.59,-0.984,-9.98,-0.273,-0.422,0.389,-0.267,1.86,-5.89,8.17,60.0,4590000000.0,-0.9087607394408128,-9.908408591795826,-0.4413423850024461,-0.44439710855277625,0.2323148819500189,-0.25767694244562195,1.991864271948813,-5.621484942852092,7.918144293757491,,,,,,,,,,-0.14510442566874332,-2.785028816482878,-0.3400504788360948,-4.388485249930247,0.5633287228419376,1.2455720280144125,,,,,,
92,92,92,92,4.64,-0.8909999999999999,-9.86,0.101,-0.29600000000000004,0.345,-0.29100000000000004,1.73,-5.83,8.65,60.0,4640000000.0,-0.9005197622731075,-9.889185790431618,-0.17120946664808478,-0.33645757677292565,0.3068335463620478,-0.2805664993236541,1.8603662615340348,-5.704043268957799,8.283847426927595,,,,,,,,,,-0.13284425160114738,-2.9180082727711785,-0.2217946766833341,-4.502719880323125,0.6818371240101595,1.1196328479072126,,,,,,
93,93,93,93,4.69,-1.32,-9.65,-0.105,-0.34700000000000003,0.35600000000000004,-0.26,1.11,-5.68,8.53,60.0,4690000000.0,-1.0951581789319524,-9.79420687258799,-0.13823148500306892,-0.3441258162428357,0.3393473247834627,-0.2664393997224083,1.48356160985069,-5.694523635388969,8.40684806176637,,,,,,,,,,-0.06740332276453331,-3.119293570755634,-0.08989106765296764,-4.358520262784341,0.7084895229296219,1.0922183752712342,,,,,,
94,94,94,94,4.74,-1.4,-9.78,-0.333,-0.393,0.359,-0.297,0.8140000000000001,-5.88,8.39,60.0,4740000000.0,-1.2366044545560733,-9.788565330956505,-0.23524287417848105,-0.3796754129870309,0.3523436365827724,-0.2874314173242165,1.1473338995036366,-5.767960218121765,8.39842937133256,,,,,,,,,,0.002962751359466396,-3.3152125987443437,-0.08458733848423859,-4.2457757295934435,0.6708056250262011,1.1271162619867556,,,,,,
95,95,95,95,4.79,-1.2,-10.2,-0.14400000000000002,-0.287,0.241,-0.327,0.81,-6.34,8.66,60.0,4790000000.0,-1.219620047986382,-9.951942675067473,-0.1897961119906748,-0.31226614208844616,0.27871209082927856,-0.3146110033777314,0.97793797841245,-5.994450704616918,8.529134360978956,,,,,,,,,,-0.13330554475159528,-3.468497794646737,-0.0768781979538634,-4.3217839369934286,0.5940092897740018,1.1807085292967148,,,,,,
96,96,96,96,4.84,-1.76,-10.7,0.00239,0.0101,0.17800000000000002,-0.197,0.0895,-6.89,8.85,60.0,4840000000.0,-1.470355777078731,-10.2489901863283,-0.09407098261032017,-0.07778683430372674,0.21211119022197555,-0.2338242050939853,0.5317990918773818,-6.349029735084894,8.689468931281807,,,,,,,,,,-0.543124557533202,-3.874807689914768,0.06796928408689537,-4.240499694889174,0.5771274406834769,1.0666832600563445,,,,,,
97,97,97,97,4.89,-2.18,-12.2,-0.441,0.383,-0.129,0.077,-0.389,-8.27,8.38,60.0,4890000000.0,-1.7996299865417664,-11.023720519674974,-0.2668713276356626,0.2573754572111037,-0.01346562518876937,-0.020319592923182028,0.06940971625248983,-7.109608791385423,8.534829466204068,,,,,,,,,,-1.505948147370113,-4.434158800095611,0.06791586531664531,-4.116610460034422,0.3694250004513455,0.9675118383257272,,,,,,
98,98,98,98,4.94,-2.33,-11.8,0.364,1.0,-0.633,0.594,-0.324,-7.63,9.03,60.0,4940000000.0,-2.045721083620637,-11.331974974835058,0.04735657424215274,0.7975379191293399,-0.42316369946621146,0.4016554675574796,-0.1281452937285063,-7.3156497980097175,8.782262684054379,,,,,,,,,,-2.818042301513054,-4.564241681272751,0.6552660447711028,-3.8871652826200034,0.4071235924312052,0.8580198493665863,,,,,,
99,99,99,99,4.99,-0.867,-9.96,1.28,1.91,-0.6609999999999999,0.7979999999999999,1.59,-5.35,9.58,60.0,4990000000.0,-1.4987957240143532,-10.787174689102152,0.6613184647573378,1.6067089116570288,-0.5804448467339456,0.6739038308728247,0.7346402512141239,-6.537380705580647,9.180886562452288,,,,,,,,,,-3.6742911820250006,-3.675295928253543,1.2429604329295945,-3.9053631111328686,1.22623955320447,0.6341183400215221,,,,,,
100,100,100,100,5.04,0.204,-9.57,0.271,2.26,-0.305,0.5820000000000001,3.02,-4.2,7.98,60.0,5040000000.0,-0.7087002877503341,-10.303844223699976,0.4669064682323442,2.081892934194116,-0.3982931825467708,0.6107752591360447,1.88225873766066,-5.611930392701613,8.580811716195223,,,,,,,,,,-3.6532879398361686,-2.5907026043651045,0.9432520592358448,-3.902054669515081,2.0140240494683206,0.4929778557297831,,,,,,
101,101,101,101,5.09,-0.716,-10.9,-0.8809999999999999,1.34,-0.737,0.433,2.41,-4.83,6.18,60.0,5090000000.0,-0.712087356126299,-10.540572767902676,-0.2044662860909855,1.5422626463514904,-0.6222799832428755,0.4886617379216901,2.1472698513807567,-5.302336950604829,7.381142328241018,,,,,,,,,,-3.2856860870898053,-2.2358993945741803,0.4759014253887109,-3.6035037938457215,1.3669565950105156,0.9609556279781196,,,,,,
102,102,102,102,5.14,-1.56,-11.3,0.273,0.568,-0.7759999999999999,0.515,1.95,-4.93,6.9,60.0,5140000000.0,-1.1055179110181068,-10.842135329935427,0.03335278268030384,0.8336137002950663,-0.7239350408684435,0.5067534350658126,2.048208653007014,-5.154915746452391,7.140718823613298,,,,,,,,,,-2.8415892145956376,-2.3258505850033826,0.546961373644713,-3.4730217033474284,0.583242279735515,1.040617446369671,,,,,,
103,103,103,103,5.19,-1.19,-9.7,0.804,0.393,-1.36,0.501,2.82,-3.33,7.08,60.0,5190000000.0,-1.1447175386472164,-10.388602439962275,0.4172010520635356,0.51312472667927,-1.1445647888017914,0.5028014015604397,2.4357721203077576,-4.432368162615836,7.1103780018865255,,,,,,,,,,-2.64652430111386,-1.7540246599233114,1.0519735425268804,-3.3275492993346147,0.18790203048745616,1.5007573633242228,,,,,,
104,104,104,104,5.24,-0.826,-8.91,0.879,-0.0186,-1.17,0.423,3.72,-2.54,6.78,60.0,5240000000.0,-0.9968329219864596,-9.801461164006236,0.6472164488490166,0.12636436405475074,-1.1613850648274586,0.4479859613383606,3.080661268049921,-3.683113838582088,6.9452904639495445,,,,,,,,,,-2.059343578119287,-1.0938120531447213,1.2012418193106926,-3.3220786216017406,0.09826528506744814,1.6549433068178965,,,,,,
105,105,105,105,5.29,-0.342,-8.93,1.41,-0.0785,-0.927,0.262,4.62,-2.64,7.06,60.0,5290000000.0,-0.6929911334433685,-9.455411019648668,1.0271479129764884,-0.022647733294174882,-1.0063862193138942,0.3202325202675909,3.853657060085202,-3.2701088667684,7.0026100111229725,,,,,,,,,,-1.5497840049598166,-0.58048141350841,1.1874103018185742,-3.622049798950392,0.2056771087233529,1.5622453587734455,,,,,,
106,106,106,106,5.34,0.302,-8.66,1.63,-0.0877,-0.609,0.155,5.55,-2.42,7.07,60.0,5340000000.0,-0.23131629282365285,-9.139559598225695,1.327419836696578,-0.06996477109238282,-0.7435947423261525,0.2067345867977476,4.705494392641657,-2.933521258233585,7.036284416459004,,,,,,,,,,-1.1070199812401027,-0.03478485303907159,1.0304456903221246,-3.996639150504168,0.48131596667962107,1.3528944308459658,,,,,,
107,107,107,107,5.39,-0.0431,-9.0,2.06,-0.1,-0.325,0.07400000000000001,5.38,-2.81,7.4,60.0,5390000000.0,-0.14398412920677447,-9.084141596805301,1.692307417261492,-0.0918114823995433,-0.4667780438466818,0.1155594278304362,5.044204848368559,-2.8846148775001885,7.218030669929522,,,,,,,,,,-0.7480097213758274,0.03042767206816164,0.972430586622274,-4.262207541893671,0.6379060553235472,1.0395228057460029,,,,,,
108,108,108,108,5.44,-1.07,-9.36,2.99,0.0058,-0.182,0.0923,4.41,-3.19,8.28,60.0,5440000000.0,-0.57365455072871,-9.193682628365798,2.3386693732858665,-0.020811864737336053,-0.27845432951384075,0.09958256530865016,4.725731842201578,-3.005527481246649,7.748689395142231,,,,,,,,,,-0.5879990526189601,-0.4192565656974612,1.3002162132612478,-4.317667120197799,0.6726291003462179,0.6426324449691797,,,,,,
