,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),SPM/RPM,Timestamps,Acceleration x (m/s^2)_kalman,Acceleration y (m/s^2)_kalman,Acceleration z (m/s^2)_kalman,Gyroscope x (rad/s)_kalman,Gyroscope y (rad/s)_kalman,Gyroscope z (rad/s)_kalman,Linear Acceleration x (m/s^2)_kalman,Linear Acceleration y (m/s^2)_kalman,Linear Acceleration z (m/s^2)_kalman,Acceleration x (m/s^2)_kalman_max_freq,Acceleration y (m/s^2)_kalman_max_freq,Acceleration z (m/s^2)_kalman_max_freq,Gyroscope x (rad/s)_kalman_max_freq,Gyroscope y (rad/s)_kalman_max_freq,Gyroscope z (rad/s)_kalman_max_freq,Linear Acceleration x (m/s^2)_kalman_max_freq,Linear Acceleration y (m/s^2)_kalman_max_freq,Linear Acceleration z (m/s^2)_kalman_max_freq,0,1,2,3,4,5,0_max_freq,1_max_freq,2_max_freq,3_max_freq,4_max_freq,5_max_freq
51,51,51,51,2.55,-4.77,-9.8,1.64,-0.242,-1.21,0.405,0.415,-0.368,0.67,90.0,2550000000.0,-5.155661700096497,-9.033729931923453,1.3827367149096124,-0.2512443016030921,-1.3301066783961095,0.10700701542657433,-0.32764863889520945,-0.2743372843333628,0.8340062593448501,,,,,,,,,,-0.9650033200199738,0.10436778485632207,1.3571890589649134,1.3870166109020827,0.04921326568287412,1.9755937221399529,,,,,,
52,52,52,52,2.6,-3.34,-9.4,1.39,-0.149,-0.903,0.422,1.02,-0.232,1.01,90.0,2600000000.0,-4.432439535729259,-9.183028893893301,1.3864272213768978,-0.17450164425480988,-1.029860811416314,0.3277561408954845,0.29083716903496604,-0.25647990540105325,0.9285043282575812,,,,,,,,,,-0.9450184851610126,-0.11408914071332155,1.1472692275394627,1.1625066628299132,0.09403207101656606,1.5474080431241255,,,,,,
53,53,53,53,2.65,-2.87,-9.19,1.86,-0.618,-2.46,-1.13,1.31,2.38,0.6629999999999999,90.0,2650000000.0,-3.8100818949794304,-9.185870287257886,1.6270520730037648,-0.5073831925968302,-2.0352147683427138,-0.6938488383024914,0.7585686698583467,0.8555568272203241,0.7859444352407203,,,,,,,,,,-0.3113634681125612,-0.37024463395740864,1.2473050939978323,0.972798311447274,-0.3240208875453793,2.203525738679053,,,,,,
54,54,54,54,2.7,-2.53,-6.58,1.66,-0.142,-1.66,-0.203,0.8740000000000001,0.511,0.586,90.0,2700000000.0,-3.300194190935954,-8.123664610586879,1.6437930727646248,-0.2331334062252061,-1.7714476619259332,-0.3498587766018716,0.8115443835538937,0.7102267392306247,0.6785862895168101,,,,,,,,,,-0.4224016034167883,-0.5588792320213507,1.3503461893529132,0.7841581049964225,-0.46496238125707,1.7012377155489635,,,,,,
55,55,55,55,2.75,-2.56,-8.6,1.78,-0.674,-1.64,-0.152,1.82,1.53,0.85,90.0,2750000000.0,-3.005356853744054,-8.317828743580657,1.71300052146449,-0.564039643702693,-1.6790430631584643,-0.21119805596536909,1.2743619978536618,1.0559975926867278,0.7706251750833586,,,,,,,,,,-0.28713437625926336,-0.6923973386213186,1.2529860742839254,0.6582986379535672,-0.4240534549346546,1.6575260885604246,,,,,,
56,56,56,56,2.8,-1.49,-7.62,2.11,-0.0748,-0.8029999999999999,-1.3,1.23,-0.569,1.53,90.0,2800000000.0,-2.401753437540268,-8.033379530487398,1.9147180120013232,-0.1968255180753072,-1.0632055486225431,-0.9742375048182198,1.2540026446189383,0.3705924288879172,1.178363856318973,,,,,,,,,,0.5069338480219315,-0.4532123281480254,1.1338852438891942,0.580017914413448,-0.19934771960945447,1.282711220108007,,,,,,
57,57,57,57,2.85,-1.7,-9.85,2.76,-0.298,-0.833,-1.31,0.311,0.266,1.37,90.0,2850000000.0,-2.1222280273577048,-8.773871078824532,2.344210275255344,-0.2727651976421374,-0.9013765108800782,-1.2095420046231358,0.8212238397827303,0.3264765550388173,1.281260964342428,,,,,,,,,,0.7682294723505536,-0.3685111229222472,1.0507957916229334,0.6213873533596451,0.0009514366080960591,1.1307748696116855,,,,,,
58,58,58,58,2.9,-1.86,-9.2,2.72,-0.428,-0.818,-1.33,0.747,0.111,1.6,90.0,2900000000.0,-2.017776244196576,-8.94756980259745,2.535151045067732,-0.3892815389473751,-0.842764814294837,-1.2939597811318193,0.7871597641647674,0.2355910407061663,1.4524047057606473,,,,,,,,,,0.9139476035365696,-0.3205258541950848,1.0335955252311029,0.5864264278354963,0.06972122982519863,1.1057593015142042,,,,,,
59,59,59,59,2.95,-0.795,-9.49,2.86,-0.0852,0.12,-0.0286,2.54,0.703,-2.54,90.0,2950000000.0,-1.5307147899935176,-9.168675272699904,2.7002084713101566,-0.16104362128638647,-0.16596398619857644,-0.4071874184554275,1.5916029772503308,0.4327387293115124,-0.6912769413648396,,,,,,,,,,0.4677526703477089,-0.8847475694051066,0.8640875437570174,0.5946561362163794,0.4766522742640808,0.31082101371790444,,,,,,
60,60,60,60,3.03,2.14,-9.02,-1.32,-0.0852,0.12,-0.0286,1.16,17.4,5.94,90.0,3030000000.0,-0.06857994106993681,-9.108072399045042,0.6575191657064301,-0.10411681542563624,0.03506191183502835,-0.14187089374393935,1.393524388508672,7.589332831591967,2.8693207390725584,,,,,,,,,,0.7822995449294159,-1.6376318876487497,0.4583169204669098,0.5657564635277574,-0.557382557596579,0.2386976334118975,,,,,,
61,61,61,61,3.08,1.19,7.46,5.3,-0.392,-0.0947,-0.256,0.324,17.2,6.38,90.0,3080000000.0,0.43274302416947,-2.3545896316618675,3.0163884346117067,-0.3201965412098491,-0.056157635373951284,-0.22185332204941666,0.9026800799785412,11.643001239564695,4.754344821668224,,,,,,,,,,1.7147750450580108,-2.0002042197918244,2.6110347942164767,-0.2231798128063404,-1.3502484854431291,0.07815665924305279,,,,,,
62,62,62,62,3.13,0.826,7.66,6.85,-0.115,0.047,0.0538,1.14,17.6,6.61,90.0,3130000000.0,0.5893868140451014,1.727560402733176,4.964266786036871,-0.16617985715013356,0.016359734511437463,-0.02867368031292683,1.011594964367547,14.15559447453618,5.750720331311452,,,,,,,,,,1.9680778037518376,-2.280591984911687,4.07133578968015,-0.7703010393487443,-1.6031934289214569,-0.19856595689393336,,,,,,
63,63,63,63,3.18,0.0742,7.48,7.21,-0.179,-0.0825,-0.229,0.439,17.2,6.88,90.0,3180000000.0,0.384175398656361,4.072371603109046,6.105335780396151,-0.17580242041962202,-0.05313631643933636,-0.16906366926715652,0.7488099568688664,15.439689782010147,6.357075785507293,,,,,,,,,,2.2614347431992035,-2.2778231198038665,4.975560098260417,-0.9795055918609136,-1.7417924429015217,-0.1294434622489369,,,,,,
64,64,64,64,3.23,0.8809999999999999,7.78,7.37,-0.257,-0.321,-0.0683,1.34,16.3,8.2,90.0,3230000000.0,0.5820726907180311,5.583676312701707,6.747918329915168,-0.2367478043129889,-0.2414381397714009,-0.09844783556038783,1.0201289540706706,15.802558344729187,7.3466153576914195,,,,,,,,,,2.322673704132579,-2.3263951440430093,5.454025121191085,-1.3626767089769172,-1.9918325749547383,-0.1515657827374636,,,,,,
65,65,65,65,3.28,0.311,7.41,7.6,-0.421,0.29600000000000004,-0.0323,0.7040000000000001,15.9,8.08,90.0,3280000000.0,0.4740978535603857,6.32812287195537,7.180865504144918,-0.3750440588168571,0.13636812842854226,-0.052091001678722784,0.8750456800984677,15.843657945304473,7.740398845423479,,,,,,,,,,2.5788747871716806,-2.1887203033113223,5.688155670856219,-1.4193768403024614,-1.8462225868138225,-0.2871501416022025,,,,,,
66,66,66,66,3.33,1.21,6.48,8.73,0.79,-0.317,-0.125,0.355,16.1,5.04,90.0,3330000000.0,0.767225557642953,6.3900310812361925,7.967988737641942,0.4994162356578226,-0.1823389142275625,-0.1031861017900756,0.6363774734746371,15.951780215528428,6.290446746732996,,,,,,,,,,2.068529263479746,-2.5101763243273183,5.982634271683687,-1.401226971860316,-1.807354908115232,-0.6507193768691901,,,,,,
67,67,67,67,3.38,0.627,6.08,8.67,-0.04,-0.0147,0.11,0.934,16.4,5.56,90.0,3380000000.0,0.7113703038139763,6.26365608573391,8.324684427778687,0.0945404996386463,-0.0644927336402866,0.0462161041606684,0.7729674684526711,16.14083396775127,5.898240660877369,,,,,,,,,,2.1897565250201003,-2.5657749829165004,6.037024722216902,-1.400799237819177,-1.6265024139988766,-0.6347387861301598,,,,,,
68,68,68,68,3.43,0.309,6.33,5.96,-0.645,-0.0812,-0.0225,1.68,16.2,6.86,90.0,3430000000.0,0.5510964385075867,6.290699181312195,7.123175728595988,-0.4605447519499192,-0.07623754818252103,-0.0019405890853755122,1.1892382287984515,16.165789836601242,6.414647764387097,,,,,,,,,,2.505878902606299,-2.478242032206296,5.678936078153614,-1.355670818525816,-1.8691927126050587,-0.20641256349145276,,,,,,
69,69,69,69,3.48,0.85,6.61,6.31,0.177,0.471,-0.136,0.366,16.4,5.13,90.0,3480000000.0,0.6701569924048466,6.4208527333612535,6.709996792367901,0.017984414378050817,0.3084574591418285,-0.09589030114986546,0.8114237483523605,16.264576809642644,5.724869092262023,,,,,,,,,,2.557308392425893,-2.5161134425943605,5.55659357529658,-1.1392826803846283,-1.8034277751737344,-0.5079129642812226,,,,,,
70,70,70,70,3.53,1.61,6.41,7.43,-0.0925,-0.21600000000000005,0.12,0.431,16.0,4.35,90.0,3530000000.0,1.0445192826355976,6.4164288766626685,7.0758341594811975,-0.06494312133507406,-0.060223699703091486,0.05540702383416954,0.6368332138214343,16.152981376069047,4.986646870294422,,,,,,,,,,2.3613444699803057,-2.7631715124630203,5.653855069070885,-1.232649356224394,-1.946828907175946,-0.6127450577191101,,,,,,
71,71,71,71,3.58,0.412,6.63,5.79,-0.506,-0.194,0.5770000000000001,1.27,15.9,4.09,90.0,3580000000.0,0.7925714982010269,6.503484850096627,6.422494973528577,-0.3959921512382607,-0.15426526998195644,0.4209427885401829,0.9274168672661479,16.046276601161214,4.505201407539844,,,,,,,,,,2.1792869725256008,-2.865082713768347,5.5125435729472265,-1.1697442465809031,-2.077280534683865,-0.42321982050358253,,,,,,
72,72,72,72,3.63,0.321,6.19,4.89,-0.34700000000000003,-0.227,0.747,1.79,15.8,4.39,90.0,3630000000.0,0.6047331270040076,6.375702082695551,5.643826069280497,-0.35921956106569713,-0.20539605875083525,0.6494457878014979,1.3232881606549631,15.942400063993807,4.443345095407493,,,,,,,,,,1.926375029413418,-2.916477194270513,5.288226546580258,-1.118614874113238,-2.201332681397371,-0.3011232973235741,,,,,,
73,73,73,73,3.68,0.86,6.12,4.42,-0.981,0.349,1.11,2.82,15.6,7.63,90.0,3680000000.0,0.7064121247975967,6.2714726746887015,5.0219935814835726,-0.8259163327635037,0.1843312264694026,0.9722051844703934,2.010184563984527,15.797979844102475,6.154387549454461,,,,,,,,,,2.0967169670108734,-2.7579138896559527,4.9637012205176285,-1.3392608142252431,-2.242703296273873,-0.2972152840532298,,,,,,
74,74,74,74,3.73,0.95,6.03,4.42,-1.03,1.44,1.62,4.3,15.0,10.5,90.0,3730000000.0,0.8034390838168706,6.173043594507579,4.7161174838071815,-0.9790976945266884,1.0670366330406116,1.4261840067947371,3.0610656668859417,15.461401189284295,8.487720573364228,,,,,,,,,,2.2146261658285376,-2.4846786147601234,4.651472028570021,-1.6625057199291633,-1.9999157675659296,-0.6159053926263809,,,,,,
75,75,75,75,3.78,1.37,5.97,7.07,0.884,-0.8009999999999999,1.39,4.96,14.9,8.21,90.0,3780000000.0,1.0291140518490898,6.090278816729728,5.912137780939879,0.4193085882002514,-0.2461488139772423,1.4008260095228326,3.9325569009816115,15.224608509752727,8.338601317191495,,,,,,,,,,0.9079771324870402,-2.872727490466892,5.147325859612076,-2.1006334898292267,-2.2820252914256534,-0.6606889522825353,,,,,,
76,76,76,76,3.83,2.05,5.47,9.77,0.215,2.13,0.0288,3.56,16.0,11.2,90.0,3830000000.0,1.4357576879218985,5.837440489726125,7.872338299359996,0.2659583861788094,1.4242275261589925,0.4393012601591023,3.761576730108808,15.551659658567688,9.875000541029985,,,,,,,,,,2.516320207325281,-2.2652895263108124,5.333302965348323,-2.1874547039921266,-1.1432962933995048,-1.2849717323295335,,,,,,
77,77,77,77,3.88,2.34,5.45,7.81,0.468,1.92,0.596,3.13,15.5,10.1,90.0,3880000000.0,1.7959393170378892,5.67951180074944,7.840663849250468,0.4176070383824746,1.7727437865692146,0.549116766994427,3.4717228559863123,15.529870212985088,9.995811948868843,,,,,,,,,,2.553778310764629,-2.2833904018650637,5.209016259540755,-2.181204384448617,-1.07683532650223,-1.6568597651201789,,,,,,
78,78,78,78,3.93,0.962,6.55,10.6,0.026000000000000002,1.17,1.03,2.77,14.5,10.5,90.0,3930000000.0,1.4637610481954089,6.0343405452071766,9.242697398408552,0.1236741207949223,1.3490291700765673,0.886122843558198,3.14967626836627,15.095482886681488,10.266530666507217,,,,,,,,,,2.1880909551138137,-2.2169370251806355,5.78090373000052,-2.3990051004331567,-1.0138586608869034,-1.5965898268946526,,,,,,
79,79,79,79,3.98,0.213,6.13,9.53,-0.219,1.63,1.02,2.72,14.6,10.4,90.0,3980000000.0,0.9655525603932352,6.073333328151867,9.388677240702124,-0.13353066212967496,1.5465449962078894,0.9799448119565644,2.9524819460591174,14.886494105420113,10.3381954817585,,,,,,,,,,2.2551144544162915,-2.0198511301942315,5.8704493854912085,-2.2920551107672793,-0.8237453596429813,-1.4838991931825305,,,,,,
80,80,80,80,4.03,-0.603,5.38,9.62,0.0816,0.488,0.618,3.54,14.7,8.77,90.0,4030000000.0,0.3407600049992068,5.790716630971078,9.506213505301425,0.027942391050373744,0.8024129738718,0.7262915138215527,3.2221156987504527,14.8078329715644,9.496168890786556,,,,,,,,,,1.9020027067327976,-2.0558236871468427,6.041168931141793,-2.1767535516878183,-0.8808901875465758,-0.9324255101586466,,,,,,
81,81,81,81,4.08,-0.994,5.65,9.23,0.333,-0.5579999999999999,0.43,4.56,13.9,7.09,90.0,4080000000.0,-0.1909073132030028,5.733357713578143,9.36586772346534,0.2569129294387145,-0.15392510081106714,0.5186484993244271,3.836120273396064,14.424919379170367,8.204200717869197,,,,,,,,,,1.4137017911069747,-2.22130636555044,6.167560074228879,-2.121323124616985,-1.087123261421031,-0.3365261518126139,,,,,,
82,82,82,82,4.13,-0.366,5.72,7.79,-0.607,0.0898,0.682,5.95,12.5,7.48,90.0,4130000000.0,-0.2606509793844879,5.727912752751185,8.565160943042244,-0.39152395087382624,0.01740786461957422,0.6331262801517176,4.806257795432039,13.613010682399551,7.815348415536892,,,,,,,,,,1.71371701178623,-2.2160814692747284,5.797923825212744,-2.168382190304769,-1.0679273543160128,-0.1012708357532379,,,,,,
83,83,83,83,4.18,0.366,5.1,6.16,-0.34700000000000003,0.28800000000000003,0.251,5.69,12.2,7.7,90.0,4180000000.0,-0.011040683727001873,5.471962725054042,7.343085814536206,-0.3581051083170048,0.2076277092815695,0.36532968923816456,5.211839813433555,13.017019063766668,7.753413138210893,,,,,,,,,,2.0153007562376635,-2.170876316100282,5.270888270703566,-2.095462561721279,-1.1944117607497902,-0.047906344766218315,,,,,,
84,84,84,84,4.23,1.52,3.83,6.22,-0.5539999999999999,1.48,-0.101,5.43,12.3,9.59,90.0,4230000000.0,0.5988099788838898,4.802665344467068,6.772439839920263,-0.5051401648273034,1.1020752654521258,0.03852280826567794,5.3119615151086315,12.714588808732175,8.739550116760768,,,,,,,,,,2.78836117033476,-1.9351953355675573,4.708995801876295,-2.0939032184650648,-0.95121884759503,-0.3916760885091819,,,,,,
85,85,85,85,4.28,1.28,3.55,6.13,-0.29100000000000004,1.52,-0.622,2.94,11.4,8.17,90.0,4280000000.0,0.8701444887269923,4.292053493193596,6.446012802871063,-0.344410569047492,1.395866428260812,-0.4243758560861493,4.223380651311011,12.160110315889616,8.43373593445292,,,,,,,,,,3.1948682284216336,-1.7389768417152662,4.4470109171224275,-1.8244552676223493,-0.8885514626837612,-0.5950603807331332,,,,,,
86,86,86,86,4.33,1.28,3.65,7.51,-1.16,2.57,-1.07,2.08,9.86,9.36,90.0,4330000000.0,1.0333998766778851,4.030339490288518,6.986630465751669,-0.9565767152458812,2.221254434638329,-0.8768334910445255,3.2397039409901223,11.189950283236897,8.93108395075941,,,,,,,,,,4.209652645494823,-1.2463088647655325,4.350964971782309,-1.7199197415346386,-0.4391610644572937,-0.8359021272366827,,,,,,
87,87,87,87,4.38,-0.532,2.69,5.46,-2.87,2.72,-1.67,-1.38,8.08,14.4,90.0,4380000000.0,0.4098631037615,3.4839899195714423,6.210941436278388,-2.3927563562535274,2.571860758153774,-1.4326897079781942,1.1195508985967009,9.878209245793098,11.867563371740756,,,,,,,,,,5.3750566385485055,-0.15647589958064725,4.022370587698249,-1.4506621513327345,-0.5441343374814478,-0.22918681701520044,,,,,,
88,88,88,88,4.43,-0.503,1.25,5.45,-1.45,2.38,-2.14,-4.95,6.75,14.6,90.0,4430000000.0,0.0462475615034183,2.573370263511412,5.8243029535973845,-1.6851411053219418,2.436987276096986,-1.928377433401063,-1.6659904644194945,8.558766821626254,13.334718020967117,,,,,,,,,,5.175388823739649,0.5534523081582556,3.909972969704095,-1.020827495940226,-0.7447072860699492,-0.30966394748983617,,,,,,
89,89,89,89,4.48,-2.57,-0.146,9.24,-0.279,2.56,-3.19,-11.8,5.28,13.1,90.0,4480000000.0,-0.9958673248351112,1.4648997236892352,7.5598366501940175,-0.6297179041309062,2.5234622632100177,-2.8125307718235897,-6.3168624357658265,7.1758210444560575,13.208688738382412,,,,,,,,,,5.048705607952283,1.5283662613895699,4.5349219356780335,-0.16041873144850685,-0.22427771794888565,-0.6366979584862159,,,,,,
90,90,90,90,4.53,-4.5,-1.31,8.99,-1.17,1.44,-3.02,-15.0,4.46,13.5,90.0,4530000000.0,-2.3916484318701747,0.3337942707310435,8.286510128724599,-1.0352435070883426,1.7618140295188849,-2.9579265426230283,-10.301875496881609,6.0303192027916275,13.365105398796713,,,,,,,,,,4.664406695459643,2.2893667243113818,4.977400138748219,0.5501939157279031,-0.28952743122139984,-0.12798063293721526,,,,,,
91,91,91,91,4.58,-9.41,-2.38,7.5,-1.68,-0.507,-1.12,-12.2,3.65,15.2,90.0,4580000000.0,-5.187228170552663,-0.7724034287272437,7.886880154508425,-1.5191856311115517,0.1668915571354903,-1.669895673851786,-11.172994964990243,5.026328175780204,14.350333550652714,,,,,,,,,,2.603325616720553,2.7539968449204766,5.350368419582986,0.8905278998602274,-0.6448205042407527,1.2158429648378777,,,,,,
92,92,92,92,4.63,-11.7,-2.51,7.48,-1.17,0.444,-1.5,-13.1,2.96,15.3,90.0,4630000000.0,-7.781423211218726,-1.4806830720493045,7.680142196414215,-1.257093395713946,0.3616922241454424,-1.5508316808767324,-12.057369040225673,4.154774902702487,14.860247528999064,,,,,,,,,,1.9748724774315607,3.629161032146293,5.5673689396466495,1.5726187926980335,-0.08783599352155251,1.9264734010707505,,,,,,
93,93,93,93,4.68,-8.66,-2.62,8.57,-1.12,0.516,-1.72,-14.0,2.58,13.9,90.0,4680000000.0,-8.131381612786223,-1.9450917409392288,8.13228351813161,-1.1541936608055892,0.4701669116549202,-1.6693859589786806,-12.948914255346464,3.4905530580165345,14.344652043636374,,,,,,,,,,1.943616192799542,3.850555842737912,5.656134633968572,1.8075523877493849,0.17876714963188134,1.8526440034768432,,,,,,
94,94,94,94,4.73,-9.19,-2.55,7.5,-0.888,-0.506,-0.412,-11.7,2.69,13.3,90.0,4730000000.0,-8.553054847139522,-2.1916646115534943,7.81101690398388,-0.9543936867538833,-0.21605526250287665,-0.7882017031594392,-12.375741212418955,3.1528890755112293,13.783736707857265,,,,,,,,,,0.7381884645844994,3.5493327401254837,5.677378906230327,1.7298333072228396,-0.08274254799352884,1.9886890278130949,,,,,,
95,95,95,95,4.78,-9.32,-2.38,6.86,-1.78,0.0782,-0.8759999999999999,-11.5,1.83,14.1,90.0,4780000000.0,-8.858547597492024,-2.2684339869928154,7.3278002312651696,-1.5740783210148654,-0.009200793717272976,-0.8497313114675594,-11.973831171972105,2.5949098052883657,13.953551315648706,,,,,,,,,,1.1363677301775312,3.749486835597384,5.458080076802441,1.76655805640991,0.010405060607942329,2.2900991870190923,,,,,,
96,96,96,96,4.83,-6.97,-1.7,5.91,-0.698,0.00611,-0.637,-11.3,1.04,13.7,90.0,4830000000.0,-8.106293161509997,-2.036728770343584,6.607408325109214,-0.9165103307078027,0.001562331101515298,-0.7006478421570768,-11.664585206288535,1.9390668446736696,13.817409377121127,,,,,,,,,,0.8222846276106239,3.520043189892313,5.1606450419827405,1.6063107467025182,-0.2920330182406981,1.8313370447246184,,,,,,
97,97,97,97,4.88,-6.57,-1.9,6.5,-1.22,0.443,-0.422,-10.7,-0.101,14.8,90.0,4880000000.0,-7.494350370274156,-1.9809953373303608,6.5528335845860335,-1.1443040211707864,0.3118825346192751,-0.5053696161278749,-11.221901282733905,1.0785902792845032,14.345001660254304,,,,,,,,,,1.0026300052635342,3.5131446253054834,4.934271089425359,1.3266837511432128,-0.2897255514484628,1.4935035423592913,,,,,,
98,98,98,98,4.93,-6.28,-2.21,5.97,-0.8440000000000001,0.115,-0.688,-12.0,-1.84,16.0,90.0,4930000000.0,-7.0106452231157625,-2.0743423037006288,6.256692637737911,-0.9189014264740152,0.17347878382898005,-0.6333581930664756,-11.578999569868586,-0.1524373070155136,15.23363642108294,,,,,,,,,,0.9620393892189816,3.663084092189404,4.7324019480877135,1.1596541932484885,-0.5552232065852847,1.3015596258994373,,,,,,
99,99,99,99,4.98,-5.51,-2.86,6.93,-0.254,1.1,-0.586,-12.9,-2.9,15.0,90.0,4980000000.0,-6.412901893885257,-2.394592292023983,6.5988035977781285,-0.4198388588452291,0.8248012407010267,-0.6001692811318025,-12.18525536262887,-1.311327464663697,15.108187687882518,,,,,,,,,,1.0056732926215413,3.7680216125386536,4.5672638486824475,1.15177938727233,-0.2724807117802061,0.512843424275392,,,,,,
100,100,100,100,5.03,-6.57,-4.16,8.16,-0.138,0.894,-0.213,-13.0,-4.89,13.1,90.0,5030000000.0,-6.475477951470559,-3.1142082611066515,7.392055705032398,-0.20829588060426685,0.8734463229022793,-0.3288385310279319,-12.559171818216472,-2.820770030089569,14.029911653474267,,,,,,,,,,0.5731494015419852,3.805112519897509,4.608388142570134,1.1952756542264311,0.07942038454955144,0.14486557771117467,,,,,,
101,101,101,101,5.08,-6.93,-5.08,7.47,-0.324,0.154,-0.325,-14.0,-6.43,12.9,90.0,5080000000.0,-6.656525048506262,-3.9155048614177854,7.4316595087278525,-0.2951412290899954,0.3676926208530256,-0.3261484551694005,-13.220421174311115,-4.343101351365869,13.423216718007364,,,,,,,,,,0.23865632739582235,3.9266401236519024,4.510982651327827,1.2957683095734236,0.009572575794290822,0.2836689783946917,,,,,,
102,102,102,102,5.13,-6.86,-6.99,5.76,-0.338,0.8909999999999999,-0.488,-14.8,-6.54,11.6,90.0,5130000000.0,-6.737574114205054,-5.16873141929176,6.582280549061572,-0.32731022050273145,0.7355652776933381,-0.4395750740627461,-13.945348421512715,-5.269727737426256,12.444258990831072,,,,,,,,,,0.37560174276247016,4.085711732689081,3.96346449118392,1.7188012936443648,0.21132254594701333,0.1859099848809864,,,,,,
103,103,103,103,5.18,-7.67,-8.21,5.64,-0.0296,0.391,-0.214,-14.6,-7.13,9.34,90.0,5180000000.0,-7.10898200946445,-6.408414266302715,6.1035027290061965,-0.10385449767739684,0.4933440615788068,-0.28149059645286645,-14.24579242480242,-6.054369077528343,10.777458339722095,,,,,,,,,,-0.16003848429967354,4.0066566158171675,3.6684648467022516,2.0738938293783646,0.32046262973725875,0.25838531395845143,,,,,,
104,104,104,104,5.23,-8.11,-8.2,4.57,-0.705,-0.348,0.263,-14.1,-7.03,10.7,90.0,5230000000.0,-7.5077116379659055,-7.138700914707796,5.324321933908344,-0.5550630547520374,-0.0981008520127355,0.10009196208939523,-14.1788830625368,-6.465878987870612,10.735867758611702,,,,,,,,,,-0.630734350879291,3.9753246936476816,3.419836759162051,2.1441593768453893,0.032860777229750324,0.7207174922759038,,,,,,
105,105,105,105,5.28,-7.95,-8.69,2.33,-0.785,0.132,0.0239,-14.6,-6.1,10.4,90.0,5280000000.0,-7.683885753101403,-7.771041752510146,3.802891015183244,-0.7276494445634818,0.06365458901022572,0.04669613988725462,-14.372149379440739,-6.311555428732499,10.555526729159627,,,,,,,,,,-0.479356793945577,4.03400620507545,2.8774648650188737,2.479555461544231,-0.10990764865318683,0.9542615240825562,,,,,,
106,106,106,106,5.33,-7.51,-8.32,3.48,-0.0632,0.816,0.349,-10.2,-4.15,6.46,90.0,5330000000.0,-7.614622927748724,-7.994808157292026,3.63882838491652,-0.22892611772743066,0.5925355583845129,0.25855265561831786,-12.457395592910723,-5.399836427562264,8.35647474576335,,,,,,,,,,-0.6442864419447318,3.5073132354788688,2.6796123172927104,2.55405515486856,0.3821937300098917,0.6904479969668345,,,,,,
107,107,107,107,5.38,-7.89,-7.27,3.33,-1.43,0.61,-0.657,-13.1,-4.05,6.91,90.0,5380000000.0,-7.724312247198934,-7.699361626182308,3.481911003329977,-1.1304296682739137,0.6048126566817758,-0.3830726024588504,-12.75231070356048,-4.8304911387383225,7.5798045555452225,,,,,,,,,,0.3625969613092189,3.581164925526531,2.6840450323999128,2.771226388998021,0.3994009146740801,1.2005901162154269,,,,,,
108,108,108,108,5.43,-3.3,-5.47,-0.426,-1.5,-0.622,1.16,-12.7,-3.22,10.8,90.0,5430000000.0,-5.962001260349795,-6.7906284709706615,1.496280664848234,-1.4078222464449868,-0.25760752916879537,0.6983226877193252,-12.72830329892552,-4.151204643659947,9.308856307064117,,,,,,,,,,-0.3269104748893755,2.8664268566234448,2.195707372987,2.1748871687589544,-1.1350278512001513,0.8887815194644616,,,,,,
109,109,109,109,5.48,-6.23,-4.91,-0.0359,0.54,2.62,-0.705,-15.8,-2.99,9.36,90.0,5480000000.0,-6.0687516715960745,-6.024046054748273,0.7177715301042583,0.054176713777304375,1.765282233453083,-0.28513496518721426,-14.138018640079231,-3.661421979836623,9.336317215730901,,,,,,,,,,0.7221960233567151,3.435987551710268,1.9892280650992813,2.8691768042186423,-0.4875422553408526,0.02798361748600589,,,,,,
110,110,110,110,5.53,-5.64,-3.89,4.02,0.705,1.61,0.505,-13.6,-4.37,7.65,90.0,5530000000.0,-5.897969419707674,-5.154165590275931,2.395651346856248,0.5426724862231334,1.6561225163130937,0.268596752894814,-13.89110215720456,-3.96029193263624,8.430866149740295,,,,,,,,,,0.0570708386353088,3.134391027884869,2.6351832871902423,2.557583057483161,-0.28617682679274825,-0.5284326023287966,,,,,,
111,111,111,111,5.58,-8.1,-3.81,3.37,0.804,1.21,-0.504,-16.4,-4.31,7.11,90.0,5580000000.0,-6.7750918058881835,-4.606256376860285,2.8907230149488066,0.7388200449582185,1.3425089951152789,-0.2728440809937924,-15.042528018930499,-4.1077947204611185,7.721640389069184,,,,,,,,,,0.14946519458300944,3.429218541101223,3.113935055604096,2.901221599533698,-0.226210156858044,-0.13702893251451498,,,,,,
