,Unnamed: 0,Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Time (s).1,Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Time (s).2,Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s),Sitting,Walking,Running,Biking,RPM,COUNT,Time(m),Acceleration x (m/s^2)_kalman,Acceleration y (m/s^2)_kalman,Acceleration z (m/s^2)_kalman,Gyroscope x (rad/s)_kalman,Gyroscope y (rad/s)_kalman,Gyroscope z (rad/s)_kalman,Linear Acceleration x (m/s^2)_kalman,Linear Acceleration y (m/s^2)_kalman,Linear Acceleration z (m/s^2)_kalman,Acceleration x (m/s^2)_kalman_max_freq,Acceleration y (m/s^2)_kalman_max_freq,Acceleration z (m/s^2)_kalman_max_freq,Gyroscope x (rad/s)_kalman_max_freq,Gyroscope y (rad/s)_kalman_max_freq,Gyroscope z (rad/s)_kalman_max_freq,Linear Acceleration x (m/s^2)_kalman_max_freq,Linear Acceleration y (m/s^2)_kalman_max_freq,Linear Acceleration z (m/s^2)_kalman_max_freq
3673,3673,183.7212929,-4.617848396,-3.199502945,7.654938698,183.7686722,0.6192908287,-0.3056316376,-1.409556866,189.3465951,-0.9933140278,0.1282015741,-0.6329904795,0,0,0,1,32,,,-4.853687742791894,-3.43285414140185,7.6373761607850525,-1.02361621216931,0.16582351793726674,-0.6696445220978378,0.4452828116166022,-0.3747568551765609,-1.001464370144944,0.03499144446048111,0.2251903715609789,0.010586100200300213,1.697129943661747,1.7739046833587595,1.4744355800651199,2.028332266119857,3.0213901377417063,2.785214870559095
3674,3674,183.7712929,-4.543671131,-2.449951172,7.568797112,183.8186722,1.025834322,0.6179583073,-0.6985092163,189.3981304,-0.7928797603,0.2554868758,-0.5154023767,0,0,0,1,32,,,-4.6805442862177715,-2.771304036617316,7.602583693492553,-0.8542033435618037,0.22835154699907614,-0.5609065438302463,0.7476028597065786,0.10973528251321768,-0.8424274974228009,0.0327061209124417,0.14034913833114054,0.007190495982752219,1.6216980176182765,1.7122720774545197,1.424343722697484,1.9273154431712074,2.9204648655287984,2.7827057839261307
3675,3675,183.8212929,-3.622135162,-0.7573283910999999,8.184051514,183.8686722,0.8873534203,0.2623402476,-1.281606674,189.4496657,-0.6714738606999999,0.1301104724,-0.445002228,0,0,0,1,32,,,-4.08942559359207,-1.415782850244978,7.897581952136438,-0.7200384744721942,0.15984172410868122,-0.479196055837037,0.820377446341006,0.18421375183576544,-1.0729754249096504,0.027800825522665273,0.08482245484010756,0.004922721680879337,1.5708214102894555,1.656311164295168,1.4309876530841146,1.7346084099974053,2.8123236392932207,2.693379403353985
3676,3676,183.8712929,-3.662813187,-0.9418748021,8.052446365,183.9186722,0.7128157615999999,-0.001141667366,-1.376591682,189.501201,-0.4981459379,0.0818535313,-0.2925958335,0,0,0,1,32,,,-3.8511636941373006,-1.0968155374784476,7.9761498980147145,-0.5571190448381851,0.10545553889222226,-0.3476462070056036,0.7643650975079879,0.0937515057867769,-1.232359345245165,0.024615221237094906,0.09598752377218096,0.004600323333300495,1.5254091722726957,1.5327386161578187,1.4640367230775675,1.5234715585611942,2.745914893329485,2.3100098066394046
3677,3677,183.9212929,-3.854238987,-1.063908815,7.633403301,183.9686722,0.6532177925,0.4308602214,-1.140487671,189.5527363,-0.2554105222,-0.008704573847,-0.1629435122,0,0,0,1,32,,,-3.852881237039307,-1.0746674250760244,7.802262976510155,-0.33559658543533444,0.025844346322356614,-0.21743408141884707,0.7064855502289189,0.2582765663818025,-1.1841311385458222,0.021656186975291727,0.15640366318302373,0.005903301722536935,1.4891028079890376,1.5447996830115343,1.478303195338502,1.7536876739079987,2.838127028237882,2.2235313589913988
3678,3678,183.9712929,-3.763311863,-0.1372881979,7.951947689,184.0186722,1.154142618,0.8767086864,-1.420228958,189.6042716,-0.05703786387999999,0.01061347127,-0.02336490713,0,0,0,1,32,,,-3.8028569788202415,-0.4437574113681779,7.8782030853422045,-0.13107132856822956,0.015222877074178338,-0.08061875383678327,0.939601309805309,0.560100806764088,-1.308071129028534,0.026663041166012157,0.2526900858055505,0.007583103488322368,1.4690131578960257,1.7096145819438262,1.4596653012737855,1.772953206589344,3.104981574290491,1.9909241058019536
3679,3679,184.0212929,-3.39212513,0.1737787426,7.712366581,184.0686722,1.213828325,0.5871390103999999,-1.494325638,189.6558069,0.07582141459,0.015882028269999997,0.0421484597,0,0,0,1,32,,,-3.5734643288538126,-0.028120140956165,7.79406862714239,0.020834851938874743,0.015682545615739573,0.0059299553971634686,1.082404012104818,0.5732967340438276,-1.40584578060016,0.03479737927400153,0.3466657274960296,0.011110462900774585,1.4877145189540557,1.8164901456412892,1.4128771687131005,1.7803518216083154,3.0998237941192466,1.9066834818378897
3680,3680,184.0712929,-3.387339592,-0.1755733639,7.046862602000001,184.1186722,0.3581142426,0.7738291025,-0.9160194397,189.7073422,0.2125748396,-0.004199574701,0.09216158092,0,0,0,1,32,,,-3.4695141562358063,-0.127364621961641,7.414985781030201,0.1616154744501415,0.001817463747058802,0.06672172275094035,0.7052327980874361,0.6711660520041646,-1.1487105298950115,0.05007099276045536,0.4419754766192301,0.014389120390452391,1.5449819244789604,1.8931827567247288,1.4223131911089586,1.9016497865903212,2.998215469873585,1.8265929971559796
3681,3681,184.1212929,-4.548456669,-0.2880360186,7.875377655,184.1686722,0.1959958076,0.3842314482,-0.8556938170999999,189.7588775,0.3422271907,-0.01229330152,0.210360527,0,0,0,1,32,,,-4.072100692100563,-0.2355056924273927,7.648558124004648,0.2942254227574534,-0.008022880872818501,0.16798453346872996,0.4400495220268753,0.5311283404364338,-0.9948908603433152,0.06943673808201462,0.5316037509408795,0.017464879437582077,1.6249441443468393,1.9875685578771498,1.5748817157006478,1.9701650869737775,2.717600537768864,1.7626851682517053
3682,3682,184.1712929,-4.867001057,-1.207478166,7.782057285,184.2186722,0.8406281470999999,1.158607602,-0.4709014893,189.8104129,0.4634803534,-0.04642439261,0.3116084635,0,0,0,1,32,,,-4.516050440527826,-0.8896989459100846,7.7162867561807325,0.4184969155448128,-0.03480272606200113,0.26923685811762993,0.6486493569125792,0.8373680155721751,-0.7198216632630902,0.08450672156802931,0.5957200670940943,0.019794395232125363,1.709263270905539,2.133273737204415,1.8473343778684146,1.9680781792182027,2.6673945748976804,1.7577622819198524
3683,3683,184.2212929,-4.376173496,-0.8434699774,8.047660828,184.2686722,0.1340122223,0.2964041233,-0.9952459335,189.8619482,0.5793122649,-0.08177717775,0.3787252903,0,0,0,1,32,,,-4.43792953759166,-0.8585841971260371,7.884404011593255,0.5365718422797829,-0.06756103392924122,0.34642426188850384,0.38065397577622617,0.5733519488366254,-0.8644061473386463,0.08909588681133027,0.6382240913711842,0.021370499861733346,1.8705521591630587,2.6201831299359775,2.1419168541234366,1.9044797522802959,2.6088528088639493,1.805126467776148
3684,3684,184.2712929,-5.168497086,-2.306381941,7.279265403999998,184.3186722,0.06985998154,-0.1440689564,-0.7833414078000001,189.9134835,0.6814764738,-0.2867927849,0.3085542321,0,0,0,1,32,,,-4.845949578329583,-1.8330351640642624,7.577396763113688,0.6429646948143094,-0.2204454409909912,0.31972656222933754,0.2188091547604303,0.2232164808398781,-0.8218510611985318,0.0856444658799141,0.6435347434876398,0.02279218748843845,2.373675859012525,3.331654381905039,2.3592009717182503,1.9096682403315703,2.681621907038837,1.7739565757989728
3685,3685,184.3212929,-5.182853699,-3.252145052,7.36540699,184.3686722,-0.09787893295,0.3456661701,0.007739543915,189.9650188,0.8580876589,-0.35574218630000004,0.4819584787,0,0,0,1,32,,,-5.034109637328777,-2.78817755771029,7.469847193329346,0.8009137234370185,-0.31479656755366714,0.43409718742586734,0.05389500640555092,0.2829777436505586,-0.3863559266672919,0.0764402028330268,0.613221145342491,0.02145334998734493,3.424353120587752,2.7105616896384093,2.5941131056871507,1.8076699072437417,2.600906144923376,1.7652693734930693
3686,3686,184.3712929,-5.6497535710000015,-3.441178083,7.76500845,184.4186722,-0.69526577,-0.6169953346,-0.4467248917,190.0165541,0.9668185115,-0.5067741275,0.5250232220000001,0,0,0,1,32,,,-5.377945143587389,-3.227684385546444,7.619592464836706,0.9227254520441924,-0.4486748734337734,0.4981984299207851,-0.3362276922631812,-0.15625185316968704,-0.4180467273707919,0.06156906806773324,0.5455599692630443,0.01834045960507412,2.823463691757733,2.053759325673886,2.4335592369105656,1.8705047200738383,2.696578167811256,1.9382892650354884
3687,3687,184.4212929,-5.791228771,-5.033302307,7.410871029,184.4686722,-0.4936075211,-0.7180528640999999,-0.06543540955,190.0680894,1.081428766,-0.6342121959,0.5893148779999999,0,0,0,1,32,,,-5.608762955089031,-4.44296886657586,7.513701032832872,1.0392496661220734,-0.5780619872965882,0.5624339105734979,-0.4181826550191096,-0.4304374232378144,-0.2329427588025696,0.04962208489983126,0.4464969728293329,0.016133459540826085,1.9624347843568726,1.9548203250676344,1.731083523105737,1.8928997401309402,2.897550913084803,2.0637059448300095
3688,3688,184.4712929,-5.656931877000001,-5.526523113,7.168896675,184.5186722,-0.8800549507,0.00267457962,-0.1656708717,190.1196247,1.093034863,-0.7582141756999999,0.6344412564999999,0,0,0,1,32,,,-5.635665170483558,-5.1722630570009365,7.338770139718715,1.078740195236485,-0.7036937006751055,0.6131978129837882,-0.6587009417764194,-0.2190581998083035,-0.19762825628982067,0.04068463289292102,0.3321320301577955,0.012440421386053262,1.6439805063694632,1.8597650388076459,1.6053497851443972,2.0027593488913165,3.089468186721978,2.092172477932569
3689,3689,184.5212929,-5.82233572,-5.330012321,6.781259537,184.5686722,-0.724445343,-0.401494503,-0.3311924934,190.17116,1.140757203,-0.7421030402,0.6076403260000001,0,0,0,1,32,,,-5.7399201780517215,-5.278437364817774,7.055926186286229,1.1242747395976995,-0.7304790046966108,0.6092798831948459,-0.692937095141311,-0.3080957786424533,-0.2677430515481117,0.035508134760178764,0.21498628897204108,0.008714036026257463,1.5034408269163038,1.8463886083928855,1.5606799075801578,2.0980575266868153,3.3754966359685894,2.378278361575788
3690,3690,184.5712929,-5.563611984,-6.352345943,6.453143597,184.6186722,-0.7423987389,-0.4954490662,1.259469986,190.2226954,1.049282908,-0.7669950724,0.6704048514000001,0,0,0,1,32,,,-5.641452518743348,-6.001239467110503,6.750114225395692,1.0692137332686893,-0.7559440084116889,0.652371902234509,-0.71869406285417,-0.3995330792980041,0.5339702792549013,0.03254068443226484,0.13056795723206369,0.0061969275184007334,1.4643025534995668,1.7731798334152966,1.5618179421468268,2.068783248430524,3.2589137819871445,2.402951300237892
3691,3691,184.6212929,-5.767001629,-6.646962166000002,7.719544888,184.6686722,-1.244319916,-0.6204824447999999,0.1513757706,190.2742307,0.9051229358,-0.5460211039,0.52800107,0,0,0,1,32,,,-5.711571364252558,-6.435847899728158,7.241939133472578,0.9487338849975184,-0.6095512589817893,0.5646926702640819,-0.9924117783295868,-0.5073668612783346,0.3331265787547183,0.026650283803578246,0.07908927657342811,0.003811535547459255,1.4229223711939158,1.6257750602618166,1.5692771513728332,1.977920783464525,2.8625916359227133,2.5838046981509524
3692,3692,184.6712929,-5.927619934,-6.950850487,6.371787548,184.7186722,-0.6403441429,-0.1783499718,-0.03898143768,190.325766,0.6011500359,-0.1190388575,0.5435777307,0,0,0,1,32,,,-5.83223391832709,-6.782474195481608,6.800481853218904,0.6935285350043219,-0.2674853980291663,0.5498070121476126,-0.8090738615890349,-0.3467909960512138,0.13778778190731936,0.02356022301099027,0.09672956300834541,0.004421207892558979,1.3860893578109723,1.5241324174680562,1.5776896424929996,2.0747391537799804,2.8877708748925404,2.3826711281068023
3693,3693,184.7212929,-5.644967556,-6.534200668,6.139683722999999,184.7686722,-0.7366003990000001,-0.2891664505,0.3005423546,190.3773013,0.2695363462,0.12362021210000003,0.5080721974,0,0,0,1,32,,,-5.727646150916742,-6.615371863927808,6.465236649904072,0.3822221402830402,0.00525771069947395,0.5203847076156776,-0.7713335744672756,-0.3186674815593297,0.22322609821227551,0.02336963810003888,0.17673180943871258,0.005891097816280223,1.3751181679525961,1.6544134746976906,1.5585807538257062,2.1716175496388375,2.8741607826661606,2.1162139308118673
3694,3694,184.7712929,-5.441577911,-6.745068073,6.541677952000001,184.8186722,0.2734618187,0.05078363419,-0.3133692741,190.4288366,0.004123218823,0.1567586809,0.4560738206,0,0,0,1,32,,,-5.5678777967465605,-6.702664855751381,6.504017903429978,0.10461180878425548,0.11090908600801333,0.4750466723112688,-0.2272602444200491,-0.13835779393577466,-0.05846064273052115,0.02701705747682994,0.27045234228188486,0.008059520746158864,1.3986665162107794,1.768261386373217,1.5139129038821315,2.3669875739706168,2.930524528063059,1.9717031693756752
3695,3695,184.8212929,-4.641777039,-6.488736629,6.081956862999999,184.8686722,-0.9066009521,-0.2053112984,0.3143849373,190.4803719,-0.2870218456,0.2969481349,0.2954973578,0,0,0,1,32,,,-5.050652975959096,-6.558678882679894,6.2898920867839365,-0.18293608528044525,0.24064608601056894,0.3484675885083488,-0.5810244010284544,-0.1710342833423764,0.13726533949254927,0.03847325567245042,0.35600830130520617,0.011435716043596805,1.4523188267742033,1.8076664518580459,1.497215008660444,2.213806024295376,2.7109674934610184,1.851154478969389
3696,3696,184.8712929,-5.707180977,-6.505486488,6.54646349,184.9186722,-0.9352874756,-0.09194421768,0.1529784203,190.5319072,-0.5056288242,0.3976615667,0.09384141117,0,0,0,1,32,,,-5.417322125741499,-6.522877348714925,6.420059422622564,-0.4198657170479096,0.35014308432611696,0.1689606472807076,-0.7655055845680044,-0.13243457576101406,0.1455139505297095,0.05193605069995192,0.4253766462739409,0.014913054099576934,1.5167286406998892,1.8374302616311813,1.5645584957196241,2.165665242582154,2.3836925293305664,1.6611221786875479
3697,3697,184.9212929,-5.781358719,-6.340381622000001,6.211468697000001,184.9686722,0.06248664856,0.07242250443,-0.2529845238,190.5834426,-0.7772268056999999,0.5318952799000001,-0.1081963181,0,0,0,1,32,,,-5.6206355989035615,-6.4000472518834135,6.314234304168643,-0.6822497775440843,0.47689058564989,-0.02643010014769495,-0.3343316968583363,-0.03245459312833092,-0.06367856636641595,0.06731335264022127,0.49244664804506993,0.017647748049950913,1.5913304520912843,1.8865448134253404,1.703981006235783,2.1327943658034703,2.425416253601383,1.6555567447480053
3698,3698,184.9712929,-5.259723186,-6.077171326,6.934400082000001,185.0186722,-0.1089177132,-0.4818954468,-0.6360340118,190.6349779,-0.8900808095999999,0.6886539459000001,-0.3500154912,0,0,0,1,32,,,-5.419066972399612,-6.182733224525538,6.628865343194232,-0.8348448748274329,0.6245668032828477,-0.2545520646297521,-0.21694820000362333,-0.2518030711083645,-0.3641376243526301,0.07701990461837263,0.5462019487444039,0.020817894881390377,1.6714696796207236,2.032773036869378,1.874732084272353,2.24968345861511,2.7009332785054765,1.6514720699835377
3699,3699,185.0212929,-5.166104317,-6.208776474,5.991029739,185.0686722,-0.08206558228,0.035609722139999994,0.1050038338,190.6865132,-0.944293499,0.7461498976000001,-0.5915291905,0,0,0,1,32,,,-5.277787999134918,-6.200261825976818,6.305269804634117,-0.9152049793190188,0.7093545185424108,-0.4921149647564812,-0.14670857655853445,-0.1115319803995232,-0.11786094141970972,0.0820857513615537,0.5825651451989529,0.022934203919922864,1.9298207794836875,2.9985883734586665,2.066028761641433,2.2379818613751907,2.7375932498557862,1.689900092531609
3700,3700,185.0712929,-5.44397068,-5.4643096920000005,7.152146816,185.1186722,-0.9669837952,-0.7375597954,0.1630430222,190.7380485,-0.962008059,0.7170583009999999,-0.751647532,0,0,0,1,32,,,-5.37060058641812,-5.704923805653322,6.734919107730988,-0.9495690510865968,0.7147268617523047,-0.6750808238836676,-0.573863857548219,-0.4170632806232718,0.02960011787103187,0.07766187904127446,0.5830305405131844,0.022988861144755585,2.91482703696989,3.675924063957626,2.265696519345991,2.244937681431616,2.7381005862930445,1.8194782636711646
3701,3701,185.1212929,-6.090332031,-5.8040905,7.121040344,185.1686722,0.34512043,-0.2635464668,-0.3092770576,190.78958380000003,-0.9839222431,0.5613686442,-0.8926005362999999,0,0,0,1,32,,,-5.77256869224597,-5.771668681789983,6.930811448531459,-0.974792082644417,0.6077803084093478,-0.8284283651678275,-0.09530619462621033,-0.3421397858473218,-0.1482940870927994,0.06759142657503565,0.5523685188206567,0.022297362549912034,3.7385640397216893,2.5502311219238414,2.8128022579388148,2.1525242326857317,2.5126618322029075,1.8291181835670476
3702,3702,185.1712929,-4.912465096,-4.836791992,7.422834872999999,185.2186722,-0.1670980453,-0.7291240692000001,-0.1433410645,190.8411192,-0.9646041989,0.2623589039,-0.9664367437,0,0,0,1,32,,,-5.292203111341818,-5.142443019500185,7.180431545210755,-0.9673118661878992,0.3668957359135021,-0.9257218255649222,-0.13269153490306793,-0.5310064918209081,-0.14569398862554805,0.05393143095441074,0.48197807785198343,0.019214834397309664,2.244840114745614,2.072712938500533,2.5331975775828117,2.1222136692266784,2.742310718751291,1.895705829026701
3703,3703,185.2212929,-5.408078194,-4.935196877,7.470691203999999,185.2686722,0.08615493774,-0.5583539009,-0.2570567131,190.8926545,-0.9203941226,0.1890572309,-0.8435037136,0,0,0,1,32,,,-5.356919037939684,-5.002954471951242,7.327690070870776,-0.9328636051344972,0.2428775028785422,-0.8677595141270089,-0.018728045093006396,-0.5443533260295932,-0.20415405842345974,0.04145877559015835,0.3919608294376647,0.015930379730444248,1.8277860881450436,1.9103065475445289,1.9391378057572548,2.2769660840538073,2.9284781685693675,2.1748361684536053
3704,3704,185.2712929,-5.233402252,-3.963112593,7.861020565,185.3186722,0.3460540771,-0.2255735397,-0.5448570251,190.9441898,-1.013471961,0.1238492802,-0.7339329720000001,0,0,0,1,32,,,-5.287935240219936,-4.303081213341554,7.598266638652303,-0.992048414001295,0.15987146398091984,-0.7734141742569431,0.17123089355514493,-0.38877365327165103,-0.3830067158833009,0.03642339307958744,0.2927749524206742,0.013013689104770451,1.6173976142716573,1.8585543233479025,1.8103596721921706,2.2846503164869083,2.8398931613807243,2.3015339641961927
3705,3705,185.3212929,-4.591527462,-3.0317063330000003,7.91366291,185.3686722,0.6422519684,-0.2794184685,-0.6859216690000001,190.9957251,-0.9965209365,0.2166980654,-0.4818057716,0,0,0,1,32,,,-4.8989933404284365,-3.4473729580199284,7.758277816807908,-0.995332259524268,0.199500309819532,-0.5678354197588118,0.41651337315028997,-0.33540313043300385,-0.5420224851660602,0.033105386342384746,0.19000317104405817,0.00878463944450061,1.5279709206936303,1.8488762353645811,1.6821301758751828,2.309966996498733,3.0423514491607917,2.2268651374629553
3706,3706,185.3712929,-4.404887199,-2.675175667,7.846663475,185.4186722,0.2923169136,-0.16831898690000002,-1.115510941,191.0472605,-0.8844304681,0.12865971029999998,-0.3462740481,0,0,0,1,32,,,-4.623036369237943,-2.9276398666032035,7.803118845600393,-0.9139052007876024,0.1500986013267318,-0.41163858038143053,0.3518385269868695,-0.2538581345061665,-0.8430763188171657,0.030128041781325127,0.11058000295337517,0.005733753910969926,1.474244538776186,1.8295905963231258,1.650698010650085,2.1349784159506076,3.1001660840707874,2.2256095750646345
3707,3707,185.4212929,-4.426422596,-1.593021631,7.930412292000001,185.4686722,1.246571541,0.3622279167,-0.6740341187000001,191.0987958,-0.4913502634,0.1239256412,-0.1605001241,0,0,0,1,32,,,-4.513228097576958,-2.029365203869875,7.867699109310977,-0.603654074432618,0.1318465120423507,-0.23459042066703864,0.8177674289824712,0.04682111292642499,-0.7543373007418833,0.02585981792840797,0.07065841203091366,0.0045459530278259535,1.4401596338743998,1.6887691451858098,1.6445511576971872,2.0530652484318845,2.9930451043520976,2.389893730979342
