,Unnamed: 0,Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Time (s).1,Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Time (s).2,Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s),Sitting,Walking,Running,Bikking,Unnamed: 16,Unnamed: 17,Unnamed: 18,Acceleration x (m/s^2)_kalman,Acceleration y (m/s^2)_kalman,Acceleration z (m/s^2)_kalman,Gyroscope x (rad/s)_kalman,Gyroscope y (rad/s)_kalman,Gyroscope z (rad/s)_kalman,Linear Acceleration x (m/s^2)_kalman,Linear Acceleration y (m/s^2)_kalman,Linear Acceleration z (m/s^2)_kalman,Acceleration x (m/s^2)_kalman_max_freq,Acceleration y (m/s^2)_kalman_max_freq,Acceleration z (m/s^2)_kalman_max_freq,Gyroscope x (rad/s)_kalman_max_freq,Gyroscope y (rad/s)_kalman_max_freq,Gyroscope z (rad/s)_kalman_max_freq,Linear Acceleration x (m/s^2)_kalman_max_freq,Linear Acceleration y (m/s^2)_kalman_max_freq,Linear Acceleration z (m/s^2)_kalman_max_freq
215,215,10.75098528,-4.764110088,-4.690829754,7.288836956,10.89349971,1.812675953,-0.8801279068000001,-0.8848690987000001,10.8913037,1.3699777130000002,-0.04314108938,0.2731250823,0,0,0,1,,,,-4.819629637669121,-4.91467434079278,7.7126013116618255,1.3615967278662018,-0.1473897134003868,0.25896267384642463,1.217602803393154,-0.923049745476372,-0.6023614311182955,1.015500221403187,0.1624125995263202,0.08127687323768418,3.653181706515928,2.5046196025423586,2.5555290729450655,3.512308240960517,3.451301268649004,3.177564007271496
216,216,10.80098528,-3.650849104,-3.71874547,8.363812447,10.94349971,-0.5366296768,-1.589200497,0.06206703186,10.9413037,1.188021541,0.06062658876,0.2499128878,0,0,0,1,,,,-4.196131778711939,-4.070840312039247,8.020754110079414,1.2231279956821293,0.002162746668657317,0.25215249457413297,-0.024062502344337933,-1.3992756883219293,-0.12654847042577438,0.958442539904465,0.15277102692654165,0.0817296666735684,3.6839218641330063,2.825434310231205,2.5316292369136817,3.4902987779537646,3.418831900321136,3.109382453456048
217,217,10.85098528,-2.946761131,-3.323929787,7.152146816,10.99349971,-0.5366296768,-1.589200497,0.06206703186,10.9913037,0.8178481459999999,0.1863084137,0.030389651660000006,0,0,0,1,,,,-3.5296423042338185,-3.5438286032764355,7.6097295529730395,0.8998180349215829,0.1345535123726631,0.08527067986569029,-0.38686326255371456,-1.5350514429307414,0.00852355850708722,0.9677523643620299,0.12673907994422767,0.075194443383758,3.348282078281538,2.805446818727168,2.4821358239792772,3.5074104578781506,3.613732976394422,3.072964764402688
218,218,10.90098528,-5.158925533000001,-4.439583302,8.887840271,11.04349971,-0.5366296768,-1.589200497,0.06206703186,11.0413037,0.6228351593,0.4249969721,0.04253023863,0,0,0,1,,,,-4.398800008035002,-4.175863094878618,8.214530935073476,0.6788563396639061,0.3433666364370138,0.053107481102231915,-0.4928696001716629,-1.5737621763893992,0.04686730806255527,1.0145526942997825,0.11788222659163426,0.08299284912614228,3.1430993120216932,2.9846336771229134,2.5347339864613954,3.4794545674372346,3.474972197499877,3.140144481190082
219,219,10.95098528,-3.969094515,-1.944766641,8.207980156,11.09349971,1.703689814,-0.6470059156,-0.2806968689,11.0913037,0.08261708915,0.4287384152000001,-0.1923405379,0,0,0,1,,,,-4.16956924378937,-2.6016264027546763,8.211431109514567,0.20320947782313248,0.404744323704464,-0.1315979920494809,1.0618796402249102,-0.911231400481144,-0.18770915808847186,1.0250547796438303,0.12305577702652107,0.07954137950175624,3.1999934997754567,3.178221751491903,2.50809649280053,3.4417728773245995,3.2796358139740134,3.302552022524149
220,220,11.00098528,-1.922333837,-1.319940805,8.459525108,11.14349971,1.810632706,0.6187847853,-1.905959129,11.1413037,-0.1511083394,0.4387410581,-0.2568612695,0,0,0,1,,,,-2.9707586676945223,-1.6972833873485471,8.328829071414898,-0.07944577797494656,0.4291861352932289,-0.22586158814103655,1.5918554070846982,0.1825651603110261,-1.418188662778518,1.1074000057834166,0.12489721764195981,0.07398502348240048,3.149700260651583,3.281164627543955,2.4996285043074313,3.4057433039572502,3.2130948099606247,3.53112176294426
221,221,11.05098528,-3.2294132710000003,-2.047657967,7.597510815,11.19349971,1.810632706,0.6187847853,-1.905959129,11.1913037,-0.6542937756,0.3426089585,-0.4969242513,0,0,0,1,,,,-3.1087405955960308,-1.9445037697863619,7.982769621165779,-0.5380278754324009,0.36694183211479214,-0.42984269036473705,1.7467084179732288,0.4944151459348525,-1.7674926477243813,1.1100506506053427,0.12045595772578077,0.07491679221242965,3.2035928596878933,3.3777334448902967,2.51719938520002,3.226386630682662,3.087201999714282,3.499151106966042
222,222,11.10098528,-3.1576285360000003,-0.4677968323,6.019743442999999,11.24349971,1.294020176,1.4614535569999998,-0.7359962462999999,11.2413037,-1.0317974090000002,0.3663556576,-0.7511894106999999,0,0,0,1,,,,-3.1348203645779926,-0.902555879063672,7.05386656981559,-0.9319300362510788,0.3665204043556767,-0.6716637417738528,1.4262906336738077,1.1857433149065035,-1.0288136415795766,1.1088516390534664,0.12027967506014636,0.06606453404188681,3.2551202641957304,3.2840068060074583,2.415071318070797,3.2835319543289585,3.2815298718493824,3.263370701801224
223,223,11.15098528,-4.280460835,-1.648056626,8.164909363,11.29349971,1.949385643,2.241384506,-0.9868497849,11.2913037,-1.051573515,0.7316423059,-0.8330429196,0,0,0,1,,,,-3.7459739212225536,-1.4285728641739026,7.579611489477027,-1.0273750193320976,0.629023285265145,-0.7931054120888122,1.7965431127596685,1.9404129159525696,-0.998762329776116,1.1482759927985884,0.14041299345269023,0.06216656109647989,2.844894984288217,3.350494096062887,2.164536047406599,3.12316337525998,3.4671946800104534,3.1376880768052584
224,224,11.20098528,-4.230211258,-1.039980531,7.607082367,11.34349971,1.587287188,1.877724051,0.30664682390000003,11.3413037,-1.135030508,0.714920342,-0.9786536694,0,0,0,1,,,,-4.004295251832467,-1.1543864620505309,7.592610695590287,-1.1132566437313156,0.6907786189056115,-0.932734889604152,1.6484294361226952,1.895597138836288,-0.06392791354242933,1.1679709251360724,0.13479395867481186,0.05733756938425229,3.015139833941077,3.291310958752861,1.8718043491615024,3.2758145842158526,3.64158411609923,3.164016438939986
225,225,11.25098528,-3.317947626,-0.6472585201,7.152146816,11.39349971,1.587287188,1.877724051,0.30664682390000003,11.3913037,-1.280564904,0.4882960320000001,-1.212760925,0,0,0,1,,,,-3.6381561326550065,-0.7965626609907602,7.384183397992658,-1.2467259666412884,0.5452046004978623,-1.1434611428685195,1.6051522709856831,1.8828198089831831,0.2014494337521291,1.1661675310629047,0.13978487852183563,0.06007603075981255,3.006779085425998,3.510062018375763,1.8385006651206768,3.0959750449229673,3.626027599502833,2.9972072868310558
226,226,11.30098528,-4.943571568,-3.276073217,7.451549053,11.44349971,1.587287188,1.877724051,0.30664682390000003,11.4413037,-0.9801044464,0.1671430767,-1.077763677,0,0,0,1,,,,-4.334543268819951,-2.5460775638630238,7.416060793899146,-1.0340299905077464,0.27339883162316764,-1.094022236687766,1.5925071657879593,1.8791768919419043,0.2767837766412468,1.1362184497002583,0.14312917148443127,0.054070137432598045,2.7154324405083394,3.406684112125157,2.0168721455082177,3.136214148780221,3.4031675069816347,3.088603511969138
227,227,11.35098528,-4.993820667,-4.695615292,7.973483086,11.49349971,-0.4708623886,1.619963408,1.237166882,11.4913037,-0.9004651904000001,-0.04825693369,-0.9261971712,0,0,0,1,,,,-4.686241500030748,-4.0627673312227275,7.679832756452817,-0.9274793433236116,0.04214574954340048,-0.9677298826046086,0.13203119267042007,1.6938672067138607,0.96453686672186,1.0576321081143527,0.16068514244107057,0.058609276410326004,2.468515583149009,3.4908192225997614,1.9258717218478891,3.2845481726028716,3.3966380361136195,3.283009613566888
228,228,11.40098528,-4.993820667,-4.695615292,7.973483086,11.54349971,-0.4708623886,1.619963408,1.237166882,11.5413037,-0.8131904006,0.07689040154,-0.7449282408,0,0,0,1,,,,-4.850322734013684,-4.509297770492719,7.818787952147225,-0.8363059143641158,0.06712527339153525,-0.8000663470044642,-0.2947036052386339,1.641033960801597,1.1597736781505104,1.1215544413326755,0.16040547256138057,0.06540089006653006,2.545109066595569,3.3753983998806834,1.7796138504395964,3.2624852681029273,3.2277262204241652,3.304067372844416
229,229,11.45098528,-5.77896595,-4.228715897,7.607082367,11.59349971,-0.4708623886,1.619963408,1.237166882,11.5913037,-0.5762580037,0.1177408099,-0.37483114,0,0,0,1,,,,-5.345716899295226,-4.3113223399898795,7.718608970213853,-0.6288540021930451,0.10351510402732317,-0.48006673804305605,-0.4193907559335981,1.625970787658808,1.2151967843300238,1.1744962527147094,0.13148309397173022,0.06597402644150573,2.6318119216631386,3.570178810248421,1.5927976584909123,3.273670789712234,3.270437716680144,3.3524817266199354
230,230,11.50098528,-4.807180882,-6.1992053989999985,7.08036232,11.64349971,-1.644416809,-1.902618408,1.446108818,11.6413037,-0.4002576768,-0.258235693,-0.1496575773,0,0,0,1,,,,-5.058429385195715,-5.6433915007042375,7.416590959755517,-0.4464924339311448,-0.1565641352521358,-0.2314259846168632,-1.286477852984223,-0.8965899295571622,1.380558361305937,1.175396016917931,0.14940765623967595,0.06293123200175532,2.6512562357562035,3.42822682880821,1.922323830301356,3.3579904313923925,3.2911741604159186,3.1670320078544307
231,231,11.55098528,-4.749752998,-5.746662617,7.092326164,11.69349971,-0.5394434929,-1.57851553,1.380765438,11.6913037,-0.02993151546,-0.2209739983,-0.01183516532,0,0,0,1,,,,-4.893762828257465,-5.716258444567987,7.263149013196883,-0.11418305733681272,-0.20287133989242975,-0.06617866935394245,-0.7577186049446205,-1.3840931880354992,1.3807066538887636,1.2447882671727406,0.157284799651432,0.06464316596881728,2.683346412872697,3.2816611772926607,1.8302555088274042,3.5685314182388272,3.3651670253898316,3.0339958785489376
232,232,11.60098528,-4.749752998,-5.746662617,7.092326164,11.74349971,-0.5394434929,-1.57851553,1.380765438,11.7413037,0.1049893722,-0.1420219839,0.1298813969,0,0,0,1,,,,-4.816939320316775,-5.737711288222616,7.182315722556875,0.06066064545332661,-0.15912394705163285,0.08136119447570372,-0.6032210472935551,-1.5230841938564843,1.3807487506404137,1.2746756628016318,0.14876908205117234,0.057603405845833025,2.9022786820637085,3.285328440484674,1.875152010926476,3.3714292206187997,3.321936269403529,2.913650102959419
233,233,11.65098528,-4.412065983,-7.70040226,7.487441062999999,11.79349971,-0.5394434929,-1.57851553,1.380765438,11.7913037,0.2063136548,-0.07162184267999999,0.05971032009,0,0,0,1,,,,-4.600955521997639,-7.122564075273425,7.3267008880731375,0.1768546007231957,-0.09621467103037512,0.06506839645437977,-0.5580785832919484,-1.5627116206749814,1.3807607009110587,1.1827019290045875,0.13995124376588813,0.05791999333387629,3.0719624786410433,3.189537692276594,1.9335013623360506,3.384600500472945,3.223137337798421,2.757125772755817
234,234,11.70098528,-3.734597921,-7.314858912999999,7.039684296,11.84349971,-0.325053215,-0.247803688,1.071417332,11.8413037,0.4406499267,-0.005115845706,0.08620581776000001,0,0,0,1,,,,-4.1387882515071714,-7.25824516129146,7.190884773449535,0.38729599458247704,-0.030719547354969005,0.08097480881437423,-0.3931406298591735,-0.6226942614745903,1.1592325867824531,1.197116975081229,0.14500538439005922,0.06315776272680365,2.8943320594703086,3.232916840325604,2.0211777456206828,3.5248422197484164,3.4429431809208317,3.018183557711643
235,235,11.75098528,-3.152842999,-7.587640762,5.445167065,11.89349971,0.389316082,-0.4328885078,1.254246712,11.8913037,0.516471386,0.060397524389999985,0.1152974218,0,0,0,1,,,,-3.6128257319842088,-7.490663011446672,6.364811986373511,0.4903450130445508,0.03478869450686768,0.1068033915804534,0.1606909536493416,-0.4870036181506027,1.2272744522628751,1.1123246939008449,0.15584607208062143,0.06210784176926089,2.7248547449531944,3.346628570073017,2.124066600262555,3.4137750564376645,3.196312022695676,3.095936925329545
236,236,11.80098528,-4.876572609,-6.910172462,7.499405384,11.94349971,0.389316082,-0.4328885078,1.254246712,11.9413037,0.7004891038,0.0785702318,0.3815504611,0,0,0,1,,,,-4.286984352275587,-7.081075375773607,6.9017010409512505,0.657986404002366,0.06626524965679048,0.3135570971888552,0.3225143682171737,-0.4483171505873593,1.2465899261613609,1.1293134843598853,0.14658347746511413,0.0571392243393429,2.674669224526955,3.446972392199015,2.142324523420209,3.3420187486356965,3.2075381180370095,3.131055561141912
237,237,11.85098528,-3.873381615,-7.305287361,7.022934437000001,11.99349971,-0.9660229683,-1.621047497,1.050368309,11.9913037,0.8925241828,-0.002519744914,0.332682699,0,0,0,1,,,,-4.0663437667235725,-7.239276843719442,6.959068626036768,0.8450877368495572,0.016812562309813157,0.32794956749546383,-0.5895267232223007,-1.2866928693310948,1.1060709782149185,1.1249326994565971,0.14565479534542475,0.06094471451182331,2.6314679110239467,3.2290357811863553,2.1772061338146695,3.2678546748989628,3.042195066128241,3.1986501973671606
238,238,11.90098528,-5.803193092000001,-6.690032959,6.752545357000001,12.04349971,1.61649847,-0.2791385651,0.406311512,12.0413037,1.133961558,-0.1119377613,0.32397812600000003,0,0,0,1,,,,-4.992883698382316,-6.851736504689738,6.861341913523598,1.0755353743422795,-0.07575195033367726,0.3249609633322661,0.9719225016013042,-0.5664002063631359,0.6049566492127677,1.180193019761924,0.13890060907942792,0.061880145449895674,2.734768868944809,3.22378143728419,2.1356846377740273,3.221866775872221,3.1961140559201056,3.332778928632892
239,239,11.95098528,-5.072783947,-7.065706252999999,7.743473053,12.09349971,1.61649847,-0.2791385651,0.406311512,12.0913037,1.369443178,-0.2594573796,0.5274665952,0,0,0,1,,,,-5.035507298364911,-7.002711164812382,7.278765947930722,1.3099988459176528,-0.20782620887105646,0.4773512686041935,1.4281605580056214,-0.3610391139596045,0.4627021611317038,1.1251953476306638,0.14316258385816494,0.056450775861138516,2.6303500833413826,3.1455155679321316,1.9550344704636127,3.212345205195785,3.198287753481311,3.320072015370593
240,240,12.00098528,-2.752942562,-5.284548759,7.238587379,12.14349971,1.61649847,-0.2791385651,0.406311512,12.1413037,1.494590521,-0.3821613193,0.4273640215,0,0,0,1,,,,-3.817849932499633,-5.7903949978342775,7.259753468493747,1.457255925743142,-0.3331637154195681,0.4397346760648872,1.561468231929571,-0.3024890544610145,0.4223194815553656,1.1175689937314937,0.14431655819593342,0.052433583811459905,2.4553297985540055,2.9830432438252164,1.916426435239537,3.3282930553465504,3.3330138438716004,3.288920013779154
241,241,12.05098528,-6.056832313999998,-5.940481186,8.145766258,12.19349971,0.9104654789,-0.8880581856,-0.7149248123,12.1913037,1.67433238,-0.4864634871,0.3720059693,0,0,0,1,,,,-5.012257847860045,-5.896294132678161,7.6790142979670355,1.6304275750406814,-0.44337795224499005,0.3887672130471859,1.1006812259323209,-0.7211078296646384,-0.3920880952546389,1.1461842502973336,0.14145681131927437,0.044649359570162264,2.4693355407308126,3.025859759442264,2.1182813951792854,3.346517358554091,3.390820383291228,3.213537870431062
242,242,12.10098528,-4.857429981,-5.255835056,7.8131642339999985,12.24349971,0.4856042862,-1.3728814130000002,0.1994743347,12.2413037,1.507189274,-0.3783435225,0.5343386531000001,0,0,0,1,,,,-4.929663348240292,-5.444393375126611,7.7424939837837075,1.5321148403840088,-0.39662171800192775,0.4983131846085847,0.6653229110867562,-1.1870556477113274,0.03154377321969048,1.0697584797296733,0.13960608698555277,0.046806603997789735,2.5613399934023393,3.0780130266374814,2.33215042417636,3.214661180218215,3.3658867064417204,3.177791782335631
243,243,12.15098528,-3.413660526,-4.17846632,7.528119087,12.29349971,0.4856042862,-1.3728814130000002,0.1994743347,12.2913037,1.136404991,0.01168245357,0.4257605374,0,0,0,1,,,,-4.1209362293498435,-4.551169410780387,7.641051884987777,1.2164392993554731,-0.10307312262924262,0.4437155916525173,0.5381160648782042,-1.3199010282582155,0.1518028260882061,1.0500483978975907,0.13863547613883434,0.03990422334185637,2.3968205599073995,3.0602853135593286,2.4676954373061863,3.3270500810762105,3.365945522083276,3.244303956869569
244,244,12.20098528,-4.479064941,-4.473083019,9.278169632000001,12.34349971,2.511405468,1.1838154790000002,-2.187044144,12.3413037,0.7244648337,0.2242573053,0.2477749139,0,0,0,1,,,,-4.3119836319648215,-4.49607252670796,8.415735221937068,0.8239691450059928,0.13225973464262936,0.2962655705078159,1.9348323026961272,0.4699862491738291,-1.5231008893571738,0.9734741602750293,0.14240288384242428,0.04117714925724889,2.2532963384488562,3.0661032908069776,2.4468920464279487,3.2774900955174946,3.054315633889956,3.2077548252768677
245,245,12.25098528,-4.505385876,-3.908077478,8.916853905,12.39349971,1.449347019,0.4152154922,-1.4043207169999998,12.3913037,0.1695101112,0.1309503764,0.1627144367,0,0,0,1,,,,-4.415156025246874,-4.081189800292981,8.65286434359466,0.3018777440121404,0.1313183769435162,0.1957651652944899,1.5912004068279475,0.4308310649903153,-1.4380395942779782,0.8921426071629721,0.12706066616820652,0.04409082056167877,2.4028126643605434,3.2151409356333325,2.6570254499024086,3.2681102593178903,2.850131373953329,3.186446416965533
246,246,12.30098528,-2.4128625390000003,-0.604187727,6.819544315,12.44349971,0.8247156143000001,-0.7489465475,-1.317462921,12.4413037,-0.5912237763,0.2087570578,-0.1549261361,0,0,0,1,,,,-3.3470122074330257,-1.6278560450144783,7.785338180730602,-0.4105894997938872,0.1869925962432286,-0.06813838146351958,1.0486739258914342,-0.4125826891043247,-1.351691782539436,0.8426815361430662,0.12757551801442776,0.04086666136391566,2.579177659095853,3.0264361976233927,2.792009903915154,3.4277647719283744,3.1138836386346327,3.0303453045653366
247,247,12.35098528,-3.961916208,-1.315155149,7.272087097000001,12.49349971,0.8247156143000001,-0.7489465475,-1.317462921,12.4913037,-1.042105436,0.4569137394,-0.3731513321,0,0,0,1,,,,-3.675038998533837,-1.4072177915614084,7.542468012813249,-0.9143781603957726,0.3810512857332158,-0.2976678826581273,0.8901537362654721,-0.6530465710705129,-1.3271796841122254,0.78401847676033,0.14624467005339356,0.04296719934620441,2.7817838851684975,3.0583629937961643,2.6832392481896594,3.3936581428168187,3.2348059841963317,2.9470057907356955
248,248,12.40098528,-3.250948668,-0.8937192559,6.201897144,12.54349971,2.016205072,0.8496313095,-1.260529518,12.5413037,-1.307976723,0.8564078808,-0.7721872926000001,0,0,0,1,,,,-3.4488036996439635,-1.0448989708646952,6.908110517303134,-1.2283694329137074,0.7228069436350724,-0.6547550267417472,1.6871854252422296,0.42120604995583344,-1.2794499215043775,0.6847331175360879,0.14168797039124334,0.04138264636526747,2.7106135634728936,3.2519722517883474,2.461296962143302,3.330638433977773,3.4665777035024004,2.8138512370570545
249,249,12.45098528,-3.169592619,0.6358926296,7.092326164,12.59349971,2.216709137,1.844339132,-0.1027808189,12.5913037,-1.4300698040000002,0.9782719016,-1.005301833,0,0,0,1,,,,-3.2998557098469887,0.14104877438082175,6.995281273564113,-1.3892748891514997,0.9064724185478232,-0.9185498375602426,2.061988211546487,1.4385927191448935,-0.4368093053317717,0.7233773017206502,0.13692041824009543,0.03676297005954499,2.5380189530778257,3.302022632932858,2.3552412155551457,3.3829852005325742,3.543095222696514,2.8185859061531735
250,250,12.50098528,-2.745764017,-1.444367528,7.034898758,12.64349971,2.216709137,1.844339132,-0.1027808189,12.6413037,-1.32607305,0.5667135715,-1.294843435,0,0,0,1,,,,-3.0042698627892945,-0.9776032277428276,7.014028248270388,-1.338855940395856,0.6622042007647873,-1.201719721322575,2.1715014073903642,1.7286576448662734,-0.197603594074946,0.6871612143382759,0.16462953737530803,0.044747665576337047,2.3496221503323707,3.2006391386454185,2.3491565589435472,3.4303652688500397,3.5063724340966247,2.68088889457455
251,251,12.55098528,-3.449553013,-1.324726462,8.038089752000001,12.69349971,2.216709137,1.844339132,-0.1027808189,12.6913037,-1.060201764,0.3635304868,-1.432665944,0,0,0,1,,,,-3.241810686473695,-1.222529497782488,7.498613663443832,-1.1165609734391866,0.4474739694617868,-1.3755122478339497,2.2034999423591075,1.811357432156404,-0.12969875872795972,0.6906085394615273,0.1621068591462183,0.04081293508802656,2.2626830766480106,3.2568115768150854,2.3677790842606132,3.2465928807578526,3.348599500393765,2.9171817789230476
